target_id	length	eff_length	est_counts	tpm
CAM40614	750	501	10.6667	853.426
CAM40615	564	315	1	127.252
CAM40616	564	315	1	127.252
CAM40617	1392	1143	3	105.208
CAM40618	303	56.5345	1	709.025
CAM40619	735	486	1	82.4781
CAM40620	1386	1137	0	0
CAM40621	2796	2547	0	0
CBZ14814	240	21.2959	0	0
CAM40622	1332	1083	0	0
CAM40623	1332	1083	33.3913	1235.89
CAM40624	1881	1632	4	98.246
CAM40625	672	423	0	0
CAM40626	1332	1083	49.9527	1848.87
CAM40627	3810	3561	7	78.7955
CAM40628	4878	4629	6	51.9564
CAM40629	528	279	0	0
CAM40631	534	285	3.50299	492.684
CAM40632	2196	1947	3	61.7633
CAM40633	2133	1884	0	0
CAM40634	2754	2505	2	32.0035
CAM40635	1254	1005	1	39.8849
CAM40636	1458	1209	1	33.155
CAM40637	1011	762	1	52.6042
CAM40638	345	96.0755	0	0
CAM40639	1743	1494	2	53.6605
CAM40640	354	105.028	0	0
CAM40641	660	411	14.5455	1418.6
CAM40642	2649	2400	0	0
CAM40643	1653	1404	3	85.6504
CAM40644	3450	3201	5	62.6123
CAM40645	6000	5751	6	41.8199
CAM40646	1242	993	6	242.202
CAM40647	1764	1515	4	105.833
CAM40648	582	333	0	0
CAM40650	3585	3336	7	84.1099
CAM40651	2820	2571	3	46.7729
CAM40652	1461	1212	3	99.2187
CAM40653	645	396	2	202.446
CAM40654	1368	1119	0	0
CAM40655	1287	1038	2	77.2339
CAM40656	2736	2487	3	48.3527
CAM40657	732	483	0	0
CAM40658	1647	1398	1	28.6727
CAM40659	612	363	0	0
CAM40660	2262	2013	1	19.9128
CAM40661	2262	2013	3	59.7383
CAM40662	933	684	0	0
CAM40663	1965	1716	1	23.3592
CAM40664	873	624	0	0
CAM40665	1413	1164	1	34.4367
CAM40666	2457	2208	3	54.4625
CAM40667	444	195	0	0
CAM40668	4134	3885	2	20.6355
CAM40669	1278	1029	2	77.9094
CAM40670	2574	2325	2	34.4812
CAM40671	1908	1659	5	120.809
CAM40672	1041	792	4	202.446
CAM40673	2133	1884	2	42.5524
CAM40674	1905	1656	3	72.6166
CAM40675	2331	2082	0	0
CAM40676	756	507	0	0
CAM40677	996	747	0	0
CAM40678	2292	2043	2	39.2407
CAM40679	978	729	3	164.956
CAM40680	504	255	0	0
CAM40681	1770	1521	3	79.0619
CAM40682	1962	1713	3	70.2003
CAM40683	642	393	0	0
CAM40684	1947	1698	4.25	100.329
CAM40685	648	399	2	200.924
CAM40686	1947	1698	12.75	300.987
CAM40687	750	501	5	400.044
CAM40688	1350	1101	0	0
CAM40689	750	501	0	0
CAM40690	1245	996	0	0
CAM40691	828	579	1	69.2303
CAM40692	546	297	1	134.964
CAM40693	324	75.5516	0	0
CAM40694	1719	1470	0	0
CBZ14817	1263	1014	1	39.5309
CAM40695	1227	978	2	81.9721
CAM40696	879	630	1	63.626
CAM40697	5904	5655	8	56.7064
CAM40698	1770	1521	0	0
CAM40699	1458	1209	0	0
CAM40700	1698	1449	0	0
CAM40701	2007	1758	0	0
CAM40702	630	381	0	0
CAM40703	1011	762	1	52.6042
CAM40704	390	141	0	0
CAM40705	9339	9090	12	52.9167
CAM40706	2583	2334	1	17.1741
CAM40707	1863	1614	1	24.8354
CAM40708	594	345	0	0
CAM40709	687	438	0	0
CAM40710	663	414	0	0
CAM40711	984	735	1	54.5366
CAM40712	2022	1773	2	45.2164
CAM40713	768	519	3	231.702
CAM40714	1536	1287	2	62.2912
CAM40715	1776	1527	0	0
CAM40716	981	732	1	54.7601
CAM40717	2703	2454	6	98.0058
CAM40718	1419	1170	3.5	119.911
CAM40719	2718	2469	4	64.9403
CAM40720	591	342	0	0
CAM40721	372	123.003	0	0
CAM40722	798	549	0	0
CAM40723	615	366	1	109.52
CAM40724	1362	1113	4	144.059
CAM40725	2388	2139	6	112.439
CAM40726	3099	2850	5	70.3235
CAM40727	3312	3063	6	78.5198
CAM40728	1935	1686	1	23.7748
CAM40729	1227	978	0	0
CAM40730	2697	2448	5	81.8717
CAM40731	225	17.4134	0	0
CAM40732	780	531	0	0
CAM40733	318	69.8927	0	0
CAM40734	4881	4632	5	43.269
CAM40735	762	513	0	0
CAM40736	648	399	1	100.462
CAM40737	1170	921	3	130.568
CAM40738	1293	1044	2	76.79
CAM40739	2856	2607	6	92.254
CAM40740	1419	1170	3.5	119.911
CAM40741	657	408	1	98.246
CAM40742	762	513	1	78.1372
CAM40743	1923	1674	0	0
CAM40744	1959	1710	2	46.8823
CAM40745	894	645	0	0
CAM40746	1878	1629	3	73.8202
CAM40747	384	135.001	0	0
CAM40748	615	366	1	109.52
CAM40749	1755	1506	2	53.2329
CAM40750	570	321	0.999797	124.848
CAM40751	1071	822	4	195.058
CAM40752	1881	1632	0	0
CAM40753	2118	1869	7	150.129
CAM40754	1290	1041	1	38.5056
CAM40755	1461	1212	1	33.0729
CAM40756	1347	1098	2	73.0134
CAM40757	1713	1464	2	54.7601
CAM40758	369	120.004	0	0
CAM40759	4155	3906	13	133.409
CAM40760	2550	2301	0	0
CAM40761	3330	3081	5	65.0509
CAM40762	2364	2115	2	37.9048
CAM40763	1272	1023	1	39.1832
CAM40764	351	102.039	1	392.833
CAM40765	3051	2802	1	14.3056
CAM40766	3780	3531	1	11.3521
CAM40767	3411	3162	2	25.3538
CAM40768	1506	1257	5	159.445
CAM40769	1533	1284	1	31.2184
CAM40770	651	402	0	0
CAM40771	2805	2556	0	0
CAM40772	2895	2646	4	60.5962
CAM40773	2604	2355	3	51.0629
CAM40774	606	357	2	224.562
CAM40775	4407	4158	5	48.2015
CAM40776	4248	3999	5	50.118
CAM40777	3426	3177	2	25.2341
CAM40778	1194	945	0	0
CAM40779	273	35.2427	0	0
CAM40780	828	579	0	0
CAM40781	2268	2019	1	19.8536
CAM40782	1188	939	0	0
CAM40783	909	660	1	60.7339
CAM40784	1347	1098	1	36.5067
CAM40785	4278	4029	7	69.6427
CAM40786	2685	2436	0	0
CAM40787	3111	2862	3	42.0172
CAM40788	5937	5688	2	14.0944
CAM40789	1176	927	3	129.723
CAM40790	1578	1329	0	0
CAM40791	2436	2187	1	18.3285
CAM40792	3492	3243	2	24.7205
CAM40793	1482	1233	3	97.5289
CAM40794	2562	2313	0	0
CAM40795	624	375	0.648876	69.3595
CAM40796	1629	1380	1	29.0466
CAM40797	1905	1656	7	169.439
CAM40798	1698	1449	1	27.6635
CAM40799	2295	2046	4	78.3663
CAM40801	1953	1704	0	0
CAM40802	1536	1287	8	249.165
CAM40803	4938	4689	7	59.8402
CAM40804	3135	2886	6	83.3355
CAM40806	1200	951	2	84.2994
CAM40807	1761	1512	1	26.5108
CAM40808	2055	1806	3	66.5853
CAM40809	822	573	1	69.9553
CAM40810	2037	1788	1	22.4186
CBZ14819	1653	1404	1	28.5501
CAM40812	3900	3651	3	32.937
CAM40813	1497	1248	3	96.3567
CAM40814	1278	1029	4	155.819
CAM40815	6210	5961	5	33.6222
CAM40816	1584	1335	4	120.103
CAM40817	300	54.0423	0	0
CAM40818	1716	1467	1	27.324
CAM40819	3177	2928	8	109.52
CAM40820	2805	2556	0	0
CAM40821	1452	1203	1	33.3203
CAM40822	1488	1239	3	97.0566
CAM40823	3858	3609	3	33.3203
CAM40824	1110	861	1	46.5556
CAM40825	2373	2124	1	18.8721
CAM40826	3453	3204	2	25.0215
CAM40827	3582	3333	7	84.1856
CAM40828	2526	2277	2	35.2081
CAM40829	801	552	1	72.6166
CAM40830	2631	2382	5	84.1402
CAM40831	498	249	0	0
CAM40832	1380	1131	0	0
CAM40833	1506	1257	1	31.8889
CAM40834	2454	2205	3	54.5366
CAM40835	3324	3075	1	13.0356
CAM40836	2631	2382	0	0
CAM40837	409	160	1	250.527
CAM40838	14943	14694	33	90.0221
CAM40839	2553	2304	5	86.9887
CAM40840	459	210	0	0
CAM40841	1425	1176	2	68.1707
CAM40842	1761	1512	2	53.0217
CAM40843	1005	756	3	159.065
CAM40844	1185	936	0	0
CAM40846	1149	900	1	44.5382
CAM40847	1416	1167	3	103.045
CAM40848	348	99.0546	0	0
CAM40849	1227	978	0	0
CAM40850	789	540	0	0
CAM40851	8253	8004	5	25.0402
CAM40852	5127	4878	3	24.6521
CAM40853	945	696	0	0
CAM40854	4104	3855	3	31.1941
CAM40855	1893	1644	1	24.3822
CAM40856	1956	1707	1	23.4823
CAM40857	4155	3906	0	0
CAM40858	3717	3468	3	34.6751
CAM40859	993	744	1	53.8768
CAM40860	2895	2646	1	15.149
CAM40861	3312	3063	0	0
CAM40862	2853	2604	2	30.7868
CAM40863	2964	2715	1	14.764
CAM40864	4311	4062	12	118.418
CAM40865	2043	1794	5	111.718
CAM40867	13302	13053	0	0
CAM40868	6984	6735	12	71.4198
CAM40869	6765	6516	5	30.7584
CBZ14822	4353	4104	9	87.9043
CAM40871	1398	1149	7	244.204
CAM40872	2844	2595	4	61.7871
CAM40873	762	513	0	0
CAM40874	456	207	3	580.933
CAM40875	1461	1212	2	66.1458
CAM40876	1599	1350	0	0
CAM40877	1818	1569	5	127.739
CAM40878	312	64.392	0	0
CAM40879	1005	756	3	159.065
CAM40880	2715	2466	4	65.0193
CAM40881	2946	2697	3	44.5877
CAM40882	1611	1362	2	58.861
CAM40883	321	72.7051	11	6064.61
CAM40884	414	165	1	242.936
CAM40885	990	741	2	108.19
CAM40886	2850	2601	1	15.4111
CAM40887	1185	936	6	256.951
CAM37640	558	309	0	0
CAM37641	1125	876	7	320.309
CAM37642	645	396	0	0
CAM37643	1098	849	1	47.2136
CAM37644	954	705	0	0
CAM37645	1974	1725	2	46.4746
CAM37646	2880	2631	4	60.9417
CAM37647	1002	753	0	0
CAM37648	2196	1947	4	82.351
CAM37649	1233	984	3	122.208
CAM37650	2097	1848	3	65.072
CAM37651	2481	2232	3	53.8768
CAM37652	2601	2352	6	102.256
CAM37653	693	444	1	90.2801
CAM37654	507	258	1	155.366
CAM37655	1047	798	1	50.231
CAM37656	918	669	2	119.834
CAM37657	13302	13053	42	128.978
CBZ14481	555	306	0	0
CAM37659	1074	825	2	97.1742
CAM37660	900	651	2	123.147
CAM37661	1164	915	0	0
CAM37662	399	150	0	0
CAM37663	528	279	0	0
CAM37664	2283	2034	5	98.5358
CAM37665	531	282	0	0
CAM37666	1494	1245	2	64.3926
CAM37667	621	372	0	0
CAM37668	762	513	3	234.412
CAM37669	1881	1632	4	98.246
CAM37670	2415	2166	4	74.0247
CAM37671	2097	1848	1	21.6907
CAM37672	3792	3543	5	56.5684
CAM37673	1182	933	0	0
CAM37675	1104	855	1	46.8823
CAM37676	1794	1545	3	77.8337
CAM37677	441	192	0	0
CAM37678	2205	1956	3	61.4791
CAM37679	2982	2733	7	102.668
CAM37680	1071	822	1	48.7644
CAM37681	1641	1392	2	57.5925
CAM37682	1698	1449	1	27.6635
CAM37683	552	303	0	0
CAM37684	777	528	1	75.9174
CAM37685	4278	4029	0	0
CAM37686	3480	3231	5.27723	65.4703
CAM37687	480	231	10	1735.25
CAM37688	555	306	0	0
CAM37689	3690	3441	2	23.2981
CAM37690	603	354	0	0
CAM37691	669	420	0	0
CAM37692	3654	3405	3	35.3166
CAM37693	987	738	3	162.945
CBZ14483	942	693	7	404.893
CAM37695	984	735	5	272.683
CAM37696	1374	1125	3	106.892
CAM37697	2235	1986	9	181.651
CAM37698	1218	969	1	41.3667
CAM37699	5604	5355	15	112.281
CAM37700	3405	3156	2	25.402
CAM37701	1962	1713	0	0
CAM37702	1914	1665	1	24.0747
CAM37703	318	69.8927	0	0
CAM37704	1698	1449	2	55.3269
CAM37705	1986	1737	0	0
CAM37706	1335	1086	2	73.8202
CAM37707	1656	1407	1	28.4892
CAM37708	2577	2328	0	0
CAM37709	3081	2832	3	42.4623
CAM37710	1590	1341	1	29.8914
CAM37711	5259	5010	9	72.0079
CAM37712	2247	1998	2	40.1245
CAM37713	1824	1575	4	101.802
CAM37714	996	747	7	375.623
CAM37715	1671	1422	0	0
CAM37716	16785	16536	53	128.476
CAM37717	2934	2685	3.97189	59.2964
CAM37718	3150	2901	5.07083	70.0659
CAM37719	1374	1125	2	71.2611
CAM37720	2262	2013	8	159.302
CAM37721	1800	1551	6	155.065
CAM37722	1899	1650	0	0
CAM37723	810	561	2	142.903
CAM37724	2367	2118	4	75.7023
CAM37725	1422	1173	1	34.1725
CAM37726	675	426	2	188.19
CAM37727	2061	1812	0	0
CAM37728	1989	1740	4	92.148
CAM37729	897	648	0	0
CAM37730	4974	4725	7	59.3843
CAM37731	435	186	3	646.522
CAM37732	612	363	0	0
CAM37733	672	423	1	94.7621
CAM37734	339	90.1399	0	0
CAM37735	1482	1233	16	520.154
CAM37736	1467	1218	13	427.83
CAM37737	2283	2034	4	78.8287
CAM37738	2493	2244	5	89.3146
CAM37739	1401	1152	1	34.7955
CAM37740	1089	840	0	0
CAM37741	2712	2463	1.31262	21.3623
CAM37742	1653	1404	0	0
CAM37743	2763	2514	1.30434	20.797
CAM37744	1167	918	2	87.3298
CAM37745	480	231	0	0
CAM37746	2367	2118	1.38304	26.1749
CAM37747	2937	2688	2	29.8247
CAM37748	321	72.7051	1	551.329
CAM37749	1530	1281	0	0
CAM37750	1818	1569	1	25.5477
CAM37751	7026	6777	2	11.8295
CAM37752	2739	2490	2	32.1963
CAM37753	1866	1617	1	24.7893
CAM37754	471	222	0	0
CAM37755	543	294	0	0
CAM37756	1836	1587	0	0
CAM37757	363	114.009	2	703.177
CAM37758	1029	780	0	0
CAM37759	1440	1191	3	100.968
CAM37760	156	8.76103	0	0
CAM37761	1608	1359	1	29.4955
CAM37762	4074	3825	1	10.4796
CAM37763	1050	801	2	100.086
CAM37764	3828	3579	1	11.1999
CAM37765	6021	5772	9	62.5016
CAM37766	3360	3111	7	90.1931
CAM37767	483	234	0	0
CAM37768	6483	6234	15	96.4494
CAM37769	447	198	1	202.446
CAM37770	5541	5292	4	30.2981
CAM37771	6750	6501	13	80.1564
CAM37772	300	54.0423	0	0
CAM37773	1863	1614	0	0
CAM37774	3063	2814	2	28.4892
CAM37775	345	96.0755	5.44196e-07	0.000227048
CAM37776	342	93.1033	0.999999	430.537
CAM37777	3741	3492	2	22.9578
CAM37778	10050	9801	15	61.3474
CAM37779	5445	5196	5	38.5723
CAM37780	1800	1551	1	25.8442
CAM37781	327	78.4275	0	0
CAM37782	549	300	1	133.615
CAM37783	2880	2631	6	91.4125
CAM37784	864	615	2	130.356
CAM37785	588	339	3	354.729
CAM37786	1077	828	1	48.4111
CAM37787	1800	1551	3	77.5326
CAM37788	1038	789	0	0
CAM37789	4713	4464	11	98.7742
CAM37790	2163	1914	5.61579	117.61
CAM37791	3758	3509	2.50254	28.5873
CAM37792	3114	2865	7.88167	110.273
CAM37793	1806	1557	0	0
CAM37794	1095	846	2	94.7621
CAM37795	1719	1470	2	54.5366
CAM37796	342	93.1033	1	430.537
CAM37797	3438	3189	6	75.4174
CAM37798	1290	1041	5	192.528
CAM37799	4026	3777	10	106.128
CAM37800	3240	2991	5	67.0083
CAM37801	2079	1830	1	21.904
CAM37802	1026	777	0	0
CBZ14485	2769	2520	1	15.9065
CAM37804	846	597	2	134.286
CAM37805	1632	1383	0	0
CAM37806	807	558	0	0
CAM37807	1356	1107	3	108.63
CAM37808	720	471	0	0
CAM37810	2076	1827	0	0
CAM37811	12669	12420	8	25.8192
CAM42796	4854	4605	0	0
CAM42797	264	30.5332	0	0
CAM42798	1455	1206	6	199.425
CAM42799	2304	2055	6.07827	118.561
CAM42800	405	156	1	256.951
CAM42801	1455	1206	0	0
CAM42802	1104	855	1	46.8823
CAM42803	1476	1227	3	98.0058
CAM42804	1029	780	0	0
CAM42805	1002	753	1	53.2329
CAM42806	1152	903	2	88.7804
CAM42807	738	489	1	81.9721
CAM42808	1266	1017	4	157.657
CAM42809	915	666	1	60.1867
CAM42811	687	438	0	0
CAM42812	936	687	2	116.694
CAM42813	3234	2985	3	40.2858
CAM42814	717	468	3	256.951
CAM42815	3126	2877	7	97.5289
CAM42816	2982	2733	5	73.334
CAM42817	1137	888	2	90.2801
CAM42818	273	35.2427	0	0
CAM42819	927	678	1	59.1215
CAM42820	378	129.001	1	310.729
CAM42821	2313	2064	5	97.1036
CAM42822	1089	840	0	0
CAM42823	1602	1353	3	88.8789
CAM42824	3075	2826	7	99.289
CAM42825	273	35.2427	0	0
CAM42826	3249	3000	2	26.7229
CAM42827	6045	5796	20	138.317
CAM42828	4158	3909	2.42254	24.8417
CAM42829	3636	3387	10	118.348
CAM42831	1032	783	0	0
CAM42832	2655	2406	2	33.3203
CAM42833	4950	4701	12	102.321
CAM42834	963	714	0	0
CAM42835	4710	4461	8	71.8841
CAM42836	2682	2433	5	82.3764
CAM42837	1398	1149	1	34.8863
CAM42838	1074	825	1	48.5871
CAM42839	2676	2427	6	99.0961
CAM42840	1578	1329	0	0
CAM42841	1080	831	1	48.2363
CAM42842	1815	1566	4	102.387
CAM42843	2301	2052	1	19.5343
CAM42844	2157	1908	0	0
CAM42845	501	252	14	2226.91
CAM42846	873	624	0	0
CAM42847	804	555	26.1662	1889.83
CAM42848	843	594	3	202.446
CAM42849	2625	2376	2	33.7411
CAM42850	1533	1284	3	93.6551
CAM42851	438	189	1	212.087
CAM42852	453	204	2	392.984
CAM42853	1092	843	5	237.748
CAM42854	783	534	3	225.193
CAM42855	612	363	3	331.276
CAM42856	1152	903	4	177.561
CBZ14802	306	59.0937	0	0
CAM42857	621	372	3	323.261
CAM42858	342	93.1033	2	861.073
CAM42859	534	285	2	281.294
CAM42860	1755	1506	3	79.8493
CAM42861	1737	1488	4	107.754
CAM42862	951	702	3	171.301
CBZ14803	2418	2169	2	36.9612
CAM42864	1113	864	1	46.3939
CAM42865	912	663	0	0
CAM42866	561	312	0	0
CAM42867	1815	1566	4	102.387
CAM42868	846	597	1	67.143
CAM42869	630	381	1	105.208
CAM42870	909	660	1	60.7339
CAM42871	3357	3108	7	90.2801
CAM42872	192	11.994	0	0
CAM42873	702	453	0	0
CAM42874	897	648	0	0
CAM42875	351	102.039	0	0
CAM42876	1446	1197	3	100.462
CAM42877	1782	1533	3	78.443
CAM42878	1173	924	0	0
CAM42879	708	459	1	87.3298
CAM42880	891	642	3	187.31
CAM42881	4947	4698	3	25.5967
CAM42882	3336	3087	1	12.9849
CAM42883	498	249	0	0
CAM42884	3429	3180	3	37.8154
CAM42885	4062	3813	2	21.0251
CAM42886	495	246	1	162.945
CAM42887	1401	1152	2	69.5909
CAM42888	1530	1281	2	62.5829
CAM42889	2256	2007	1	19.9723
CAM42890	2010	1761	4	91.0491
CAM42891	1503	1254	0	0
CAM42892	540	291	4.66667	642.819
CAM42893	1212	963	1	41.6245
CAM42894	402	153	1	261.989
CAM42895	843	594	0	0
CAM42896	2694	2445	2	32.7889
CAM42897	2115	1866	0	0
CAM42898	3150	2901	4	55.2697
CAM42899	2805	2556	6	94.0948
CAM42900	816	567	1	70.6955
CAM42901	5673	5424	3	22.1706
CAM42902	1668	1419	3	84.745
CAM42903	1230	981	1	40.8607
CAM42905	1617	1368	4	117.206
CAM42906	1269	1020	2	78.5968
CAM42907	2487	2238	2	35.8216
CAM42908	630	381	0	0
CAM42909	1743	1494	0	0
CAM42910	615	366	0	0
CAM42911	1806	1557	4	102.978
CAM42912	249	24.2569	0	0
CAM42913	567	318	0	0
CAM42914	4869	4620	10	86.7627
CAM42915	3114	2865	8	111.928
CAM42916	1098	849	1	47.2136
CAM42917	1014	765	3	157.194
CAM42918	3189	2940	2	27.2683
CAM42919	1302	1053	0	0
CAM42920	1008	759	3	158.436
CAM42921	399	150	0	0
CAM42922	399	150	10.3333	2761.37
CAM42923	1695	1446	5	138.604
CAM42924	2271	2022	2	39.6482
CAM42925	918	669	0	0
CAM42926	987	738	0	0
CAM42927	1095	846	1	47.3811
CAM42928	2001	1752	3	68.6376
CAM42929	1683	1434	0	0
CAM42930	825	576	0	0
CAM42931	2406	2157	4	74.3336
CAM42932	2394	2145	1	18.6874
CAM42933	1227	978	1	40.9861
CAM42934	2760	2511	9	143.672
CAM42935	1230	981	0	0
CAM42936	1440	1191	1	33.6561
CAM42937	1482	1233	1	32.5096
CAM42938	2283	2034	4	78.8287
CAM42939	600	351	2	228.401
CAM42940	1683	1434	0	0
CAM42941	816	567	2	141.391
CAM42942	1146	897	2	89.3743
CAM42943	1659	1410	2	56.8573
CAM42944	1890	1641	5	122.134
CAM42945	4611	4362	14	128.652
CAM42946	1467	1218	1	32.91
CAM42947	2067	1818	4	88.1944
CAM42948	2346	2097	1	19.1151
CAM42949	1059	810	0	0
CAM42950	2322	2073	2	38.6728
CAM42951	5037	4788	2	16.7437
CAM42952	1233	984	4	162.945
CBZ14804	2064	1815	3	66.2552
CAM42954	3282	3033	3	39.6482
CAM42955	444	195	0	0
CAM42956	486	237	1	169.132
CAM42957	9624	9375	11	47.0323
CAM42958	840	591	0	0
CAM42959	1422	1173	2	68.345
CAM42960	573	324	2	247.434
CAM42961	1128	879	0	0
CAM42962	2127	1878	5	106.721
CAM42964	1860	1611	0	0
CAM42965	1359	1110	0	0
CAM42966	699	450	0	0
CAM42967	1215	966	0	0
CAM42968	2745	2496	0	0
CAM42969	2211	1962	4	81.7215
CAM42970	1287	1038	2	77.2339
CAM42971	2817	2568	0	0
CAM42972	2001	1752	4	91.5168
CAM42973	891	642	0	0
CAM42974	2307	2058	0	0
CAM42975	1170	921	0	0
CAM42976	648	399	0	0
CAM42977	2772	2523	1	15.8876
CAM42978	3615	3366	6	71.4516
CAM42979	882	633	1	63.3244
CAM42980	411	162	0	0
CAM42981	1701	1452	3	82.8189
CAM42982	1530	1281	1	31.2915
CAM42983	2019	1770	3	67.9396
CAM42984	2187	1938	4	82.7335
CAM42985	972	723	7	388.092
CAM42986	384	135.001	0	0
CAM42987	2313	2064	4	77.6829
CAM42988	1581	1332	1	30.0934
CAM42989	1542	1293	3	93.0032
CAM42990	534	285	1	140.647
CAM42991	1863	1614	2	49.6708
CAM42992	735	486	1	82.4781
CAM42993	480	231	0	0
CAM42994	1968	1719	3	69.9553
CAM42995	588	339	0	0
CAM42996	627	378	7	742.303
CAM42997	660	411	0	0
CAM42998	1785	1536	3	78.2898
CAM42999	768	519	0	0
CAM43000	1830	1581	2	50.7076
CAM43001	477	228	0	0
CAM43003	3699	3450	5	58.0933
CAM43004	1821	1572	2	50.9979
CAM43005	1608	1359	0	0
CAM43006	1320	1071	1	37.4271
CAM43007	2373	2124	0	0
CAM43008	972	723	1	55.4417
CAM43009	1353	1104	0	0
CAM43010	864	615	0	0
CAM43011	1437	1188	1	33.7411
CBZ14806	882	633	1	63.3244
CAM43013	447	198	0	0
CAM43014	2181	1932	2	41.4952
CAM43015	333	84.2494	0	0
CAM43016	1113	864	2	92.7879
CAM43017	888	639	1	62.7298
CAM43018	483	234	2	342.601
CAM43019	639	390	1	102.78
CAM43020	2769	2520	4	63.626
CAM43021	276	36.9844	0	0
CAM43022	2193	1944	3	61.8586
CAM43023	981	732	1	54.7601
CAM43024	1620	1371	1	29.2373
CAM43025	1014	765	0	0
CAM43026	2886	2637	1	15.2007
CAM43027	2631	2382	5	84.1402
CAM43028	1503	1254	3	95.8956
CAM43029	1212	963	0	0
CAM43030	402	153	0	0
CAM43031	3249	3000	1	13.3615
CAM43032	3177	2928	5	68.4501
CBZ14807	3915	3666	5	54.6704
CAM43034	1839	1590	1	25.2103
CAM43035	699	450	0	0
CAM43036	1833	1584	0	0
CAM43037	3057	2808	7	99.9254
CAM43038	621	372	1	107.754
CAM43039	4938	4689	10	85.486
CAM43040	2313	2064	4	77.6829
CAM43041	2919	2670	2	30.0257
CAM43042	606	357	2	224.562
CAM43043	945	696	0	0
CAM43044	564	315	2	254.504
CAM43045	4416	4167	0	0
CAM43046	855	606	2	132.292
CAM43047	1911	1662	3	72.3545
CAM43048	1362	1113	2	72.0294
CAM43049	3684	3435	8	93.3552
CAM43050	1314	1065	4	150.552
CAM43051	420	171	0	0
CAM43052	1017	768	1	52.1932
CAM43053	1749	1500	3	80.1687
CAM43054	2490	2241	4	71.5473
CAM43055	837	588	2	136.341
CAM43056	1215	966	1	41.4952
CAM43057	1587	1338	0	0
CAM43058	1041	792	1	50.6116
CAM43060	6537	6288	5	31.8737
CAM43061	3048	2799	1	14.321
CAM43062	1272	1023	0	0
CAM43063	1251	1002	2	80.0087
CAM43064	1071	822	0	0
CAM43065	3024	2775	0	0
CAM43066	417	168	1	238.597
CAM43067	3855	3606	6	66.6961
CAM43068	489	240	1	167.018
CAM43069	2001	1752	2	45.7584
CAM43070	2739	2490	1	16.0981
CAM43071	1569	1320	1	30.3669
CAM43072	2022	1773	2	45.2164
CAM43073	4818	4569	3	26.3194
CAM43074	1323	1074	1	37.3225
CAM43075	2307	2058	4	77.9094
CAM43076	1101	852	6	282.284
CAM43077	399	150	0	0
CAM43078	2148	1899	0	0
