target_id	length	eff_length	est_counts	tpm
CAM40636	1458	1209	1	39.6407
CAM40637	1011	762	0	0
CAM40638	345	96.0755	1	498.833
CAM40639	1743	1494	3	96.2362
CAM40640	354	105.028	1	456.314
CAM40641	660	411	4.28571	499.746
CAM40642	2649	2400	2	39.938
CAM40643	1653	1404	0	0
CAM40644	3450	3201	4	59.8883
CAM40645	6000	5751	4	33.3338
CAM40646	1242	993	1	48.2635
CAM40647	1764	1515	1	31.6341
CAM40648	582	333	0	0
CAM40650	3585	3336	1	14.3662
CAM40651	2820	2571	1	18.6408
CAM40652	1461	1212	2	79.0852
CAM40653	645	396	1	121.024
CAM40654	1368	1119	0	0
CAM40655	1287	1038	0	0
CAM40656	2736	2487	0	0
CAM40657	732	483	0	0
CAM40658	1647	1398	1	34.2816
CAM40659	612	363	0	0
CAM40660	2262	2013	3	71.4242
CAM40661	2262	2013	1	23.8081
CAM40662	933	684	0	0
CAM40663	1965	1716	3	83.786
CAM40664	873	624	1	76.8039
CAM40665	1413	1164	0	0
CAM40666	2457	2208	5	108.527
CAM40667	444	195	1	245.772
CAM40668	4134	3885	3	37.0082
CAM40669	1278	1029	0	0
CAM40670	2574	2325	2	41.2263
CAM40671	1908	1659	3	86.6648
CAM40672	1041	792	1	60.5121
CAM40673	2133	1884	1	25.4382
CAM40674	1905	1656	1	28.9406
CAM40675	2331	2082	5	115.095
CAM40676	756	507	0	0
CAM40677	996	747	0	0
CAM40678	2292	2043	1	23.4584
CAM40679	978	729	2	131.483
CAM40680	504	255	0	0
CAM40681	1770	1521	4	126.037
CAM40682	1962	1713	2	55.9552
CAM40683	642	393	1	121.948
CAM40684	1947	1698	0	0
CAM40685	648	399	2	240.229
CAM40686	1947	1698	4	112.899
CAM40687	750	501	0	0
CAM40688	1350	1101	0	0
CAM40689	750	501	0	0
CAM40690	1245	996	2	96.2362
CAM40691	828	579	1	82.7731
CAM40692	546	297	0	0
CAM40693	324	75.5516	1	634.343
CAM40694	1719	1470	2	65.2049
CBZ14817	1263	1014	0	0
CAM40695	1227	978	0	0
CAM40696	879	630	1	76.0724
CAM40697	5904	5655	5	42.3745
CAM40698	1770	1521	1	31.5093
CAM40699	1458	1209	1	39.6407
CAM40700	1698	1449	1	33.075
CAM40701	2007	1758	0	0
CAM40702	630	381	1	125.789
CAM40703	1011	762	1	62.8945
CAM40704	390	141	0	0
CAM40705	9339	9090	8	42.1788
CAM40706	2583	2334	4	82.1347
CAM40707	1863	1614	0	0
CAM40708	594	345	2	277.83
CAM40709	687	438	0	0
CAM40710	663	414	1	115.762
CAM40711	984	735	0	0
CAM40712	2022	1773	4	108.123
CAM40713	768	519	0	0
CAM40714	1536	1287	0	0
CAM40715	1776	1527	0	0
CAM40716	981	732	1	65.4721
CAM40717	2703	2454	3	58.5888
CAM40718	1419	1170	1.5	61.4431
CAM40719	2718	2469	1	19.4109
CAM40720	591	342	0	0
CAM40721	372	123.003	0	0
CAM40722	798	549	0	0
CAM40723	615	366	2	261.889
CAM40724	1362	1113	2	86.1197
CAM40725	2388	2139	7	156.839
CAM40726	3099	2850	2	33.632
CAM40727	3312	3063	6	93.8797
CAM40728	1935	1686	4	113.703
CAM40729	1227	978	0	0
CAM40730	2697	2448	2	39.1549
CAM40731	225	17.4134	0	0
CAM40732	780	531	3	270.766
CAM40733	318	69.8927	0	0
CAM40734	4881	4632	3	31.0399
CAM40735	762	513	0	0
CAM40736	648	399	1	120.114
CAM40737	1170	921	1	52.0365
CAM40738	1293	1044	5	229.529
CAM40739	2856	2607	4	73.5337
CAM40740	1419	1170	1.5	61.4431
CAM40741	657	408	0	0
CAM40742	762	513	3	280.267
CAM40743	1923	1674	1	28.6294
CAM40744	1959	1710	1	28.0267
CAM40745	894	645	0	0
CAM40746	1878	1629	2	58.8405
CAM40747	384	135.001	0	0
CAM40748	615	366	0	0
CAM40749	1755	1506	5	159.116
CAM40750	570	321	0	0
CAM40751	1071	822	1	58.3037
CAM40752	1881	1632	1	29.3662
CAM40753	2118	1869	3	76.9271
CAM40754	1290	1041	0	0
CAM40755	1461	1212	0	0
CAM40756	1347	1098	1	43.6481
CAM40757	1713	1464	3	98.2082
CAM40758	369	120.004	0	0
CAM40759	4155	3906	2	24.5395
CAM40760	2550	2301	0	0
CAM40761	3330	3081	2	31.1104
CAM40762	2364	2115	3	67.9796
CAM40763	1272	1023	1	46.8481
CAM40764	351	102.039	5	2348.39
CAM40765	3051	2802	3	51.3122
CAM40766	3780	3531	4	54.2913
CAM40767	3411	3162	1	15.1567
CAM40768	1506	1257	0	0
CAM40769	1533	1284	0	0
CAM40770	651	402	0	0
CAM40771	2805	2556	1	18.7502
CAM40772	2895	2646	0	0
CAM40773	2604	2355	4	81.4023
CAM40774	606	357	0	0
CAM40775	4407	4158	0	0
CAM40776	4248	3999	5	59.922
CAM40777	3426	3177	1	15.0852
CAM40778	1194	945	2	101.43
CAM40779	273	35.2427	0	0
CAM40780	828	579	2	165.546
CAM40781	2268	2019	0	0
CAM40782	1188	939	0	0
CAM40783	909	660	0	0
CAM40784	1347	1098	1	43.6481
CAM40785	4278	4029	4	47.5807
CAM40786	2685	2436	3	59.0217
CAM40787	3111	2862	2	33.491
CAM40788	5937	5688	1	8.42574
CAM40789	1176	927	0	0
CAM40790	1578	1329	0	0
CAM40791	2436	2187	1	21.9139
CAM40792	3492	3243	0	0
CAM40793	1482	1233	6	233.215
CAM40794	2562	2313	0	0
CAM40795	624	375	0	0
CAM40796	1629	1380	1	34.7287
CAM40797	1905	1656	3	86.8218
CAM40798	1698	1449	0	0
CAM40799	2295	2046	6	140.544
CAM40801	1953	1704	4	112.501
CAM40802	1536	1287	2	74.4765
CAM40803	4938	4689	3	30.6626
CAM40804	3135	2886	5	83.0312
CAM40806	1200	951	0	0
CAM40807	1761	1512	2	63.3937
CAM40808	2055	1806	3	79.6107
CAM40809	822	573	0	0
CAM40810	2037	1788	0	0
CBZ14819	1653	1404	3	102.405
CAM40812	3900	3651	2	26.2534
CAM40813	1497	1248	0	0
CAM40814	1278	1029	0	0
CAM40815	6210	5961	6	48.2392
CAM40816	1584	1335	4	143.597
CAM40817	300	54.0423	0	0
CAM40818	1716	1467	0	0
CAM40819	3177	2928	2	32.7361
CAM40820	2805	2556	4	75.001
CAM40821	1452	1203	2	79.6768
CAM40822	1488	1239	0	0
CAM40823	3858	3609	0	0
CAM40824	1110	861	0	0
CAM40825	2373	2124	2	45.1277
CAM40826	3453	3204	4	59.8322
CAM40827	3582	3333	4	57.5165
CAM40828	2526	2277	0	0
CAM40829	801	552	1	86.8218
CAM40830	2631	2382	5	100.6
CAM40831	498	249	0	0
CAM40832	1380	1131	1	42.3745
CAM40833	1506	1257	1	38.127
CAM40834	2454	2205	3	65.2049
CAM40835	3324	3075	1	15.5856
CAM40836	2631	2382	1	20.1199
CAM40837	409	160	0	0
CAM40838	14943	14694	29	94.5857
CAM40839	2553	2304	4	83.2042
CAM40840	459	210	0	0
CAM40841	1425	1176	3	122.259
CAM40842	1761	1512	0	0
CAM40843	1005	756	1	63.3937
CAM40844	1185	936	0	0
CAM40846	1149	900	1	53.2507
CAM40847	1416	1167	0	0
CAM40848	348	99.0546	0	0
CAM40849	1227	978	1	49.0037
CAM40850	789	540	0	0
CAM40851	8253	8004	7	41.914
CAM40852	5127	4878	4	39.2994
CAM40853	945	696	0	0
CAM40854	4104	3855	3	37.2962
CAM40855	1893	1644	0	0
CAM40856	1956	1707	0	0
CAM40857	4155	3906	6	73.6185
CAM40858	3717	3468	4	55.2775
CAM40859	993	744	0	0
CAM40860	2895	2646	4	72.4499
CAM40861	3312	3063	2	31.2932
CAM40862	2853	2604	1	18.4046
CAM40863	2964	2715	3	52.9565
CAM40864	4311	4062	3	35.3956
CAM40865	2043	1794	3	80.1432
CAM40867	13302	13053	3.34502	12.2816
CAM40868	6984	6735	22.655	161.211
CAM40869	6765	6516	6	44.1304
CBZ14822	4353	4104	4	46.7111
CAM40871	1398	1149	2	83.4214
CAM40872	2844	2595	6	110.811
CAM40873	762	513	0	0
CAM40874	456	207	0	0
CAM40875	1461	1212	2	79.0852
CAM40876	1599	1350	0	0
CAM40877	1818	1569	4	122.181
CAM40878	312	64.392	0	0
CAM40879	1005	756	1	63.3937
CAM40880	2715	2466	4	77.7382
CAM40881	2946	2697	1	17.77
CAM40882	1611	1362	2	70.3753
CAM40883	321	72.7051	3	1977.54
CAM40884	414	165	0	0
CAM40885	990	741	0	0
CAM40886	2850	2601	1	18.4258
CAM40887	1185	936	2	102.405
CAM37640	558	309	1	155.099
CAM37641	1125	876	4	218.838
CAM37642	645	396	0	0
CAM37643	1098	849	3	169.348
CAM37644	954	705	0	0
CAM37645	1974	1725	0	0
CAM37646	2880	2631	4	72.863
CAM37647	1002	753	2	127.292
CAM37648	2196	1947	3	73.8453
CAM37649	1233	984	0	0
CAM37650	2097	1848	1	25.9338
CAM37651	2481	2232	6	128.832
CAM37652	2601	2352	3	61.1296
CAM37653	693	444	0	0
CAM37654	507	258	0	0
CAM37655	1047	798	2	120.114
CAM37656	918	669	2	143.275
CAM37657	13302	13053	30	110.148
CBZ14481	555	306	0	0
CAM37659	1074	825	0	0
CAM37660	900	651	0	0
CAM37661	1164	915	1	52.3777
CAM37662	399	150	0	0
CAM37663	528	279	0	0
CAM37664	2283	2034	3	70.6867
CAM37665	531	282	2	339.898
CAM37666	1494	1245	3	115.483
CAM37667	621	372	0	0
CAM37668	762	513	1	93.4222
CAM37669	1881	1632	2	58.7324
CAM37670	2415	2166	2	44.2526
CAM37671	2097	1848	3	77.8013
CAM37672	3792	3543	3	40.5805
CAM37673	1182	933	1	51.3672
CAM37675	1104	855	3	168.16
CAM37676	1794	1545	0	0
CAM37677	441	192	0	0
CAM37678	2205	1956	2	49.0037
CAM37679	2982	2733	4	70.1436
CAM37680	1071	822	3	174.911
CAM37681	1641	1392	0	0
CAM37682	1698	1449	2	66.1499
CAM37683	552	303	2	316.341
CAM37684	777	528	0	0
CAM37685	4278	4029	5.12904	61.0108
CAM37686	3480	3231	8.32164	123.435
CAM37687	480	231	6	1244.82
CAM37688	555	306	0	0
CAM37689	3690	3441	2	27.8556
CAM37690	603	354	0	0
CAM37691	669	420	0	0
CAM37692	3654	3405	7	98.5255
CAM37693	987	738	1	64.9399
CBZ14483	942	693	0	0
CAM37695	984	735	7	456.434
CAM37696	1374	1125	3	127.802
CAM37697	2235	1986	4	96.5269
CAM37698	1218	969	0	0
CAM37699	5604	5355	3	26.8491
CAM37700	3405	3156	3	45.5567
CAM37701	1962	1713	0	0
CAM37702	1914	1665	4	115.137
CAM37703	318	69.8927	0	0
CAM37704	1698	1449	1	33.075
CAM37705	1986	1737	2	55.1821
CAM37706	1335	1086	0	0
CAM37707	1656	1407	2	68.1245
CAM37708	2577	2328	3	61.7598
CAM37709	3081	2832	1	16.9229
CAM37710	1590	1341	3	107.216
CAM37711	5259	5010	9	86.0939
CAM37712	2247	1998	4	95.9472
CAM37713	1824	1575	3	91.2869
CAM37714	996	747	4	256.63
CAM37715	1671	1422	1	33.703
CAM37716	16785	16536	31	89.846
CAM37717	2934	2685	0	0
CAM37718	3150	2901	16.3967	270.88
CAM37719	1374	1125	4	170.402
CAM37720	2262	2013	7	166.656
CAM37721	1800	1551	2	61.7996
CAM37722	1899	1650	3	87.1375
CAM37723	810	561	2	170.858
CAM37724	2367	2118	2	45.2555
CAM37725	1422	1173	1	40.8573
CAM37726	675	426	1	112.501
CAM37727	2061	1812	0	0
CAM37728	1989	1740	1	27.5435
CAM37729	897	648	0	0
CAM37730	4974	4725	6	60.8579
CAM37731	435	186	1	257.665
CAM37732	612	363	0	0
CAM37733	672	423	0	0
CAM37734	339	90.1399	0	0
CAM37735	1482	1233	4	155.476
CAM37736	1467	1218	0	0
CAM37737	2283	2034	4	94.249
CAM37738	2493	2244	2	42.7144
CAM37739	1401	1152	3	124.806
CAM37740	1089	840	0	0
CAM37741	2712	2463	4.8636	94.6371
CAM37742	1653	1404	0	0
CAM37743	2763	2514	5.44846	103.867
CAM37744	1167	918	0	0
CAM37745	480	231	0.397203	82.4077
CAM37746	2367	2118	1.10192	24.9341
CAM37747	2937	2688	1.18881	21.1958
CAM37748	321	72.7051	0	0
CAM37749	1530	1281	5	187.063
CAM37750	1818	1569	3	91.636
CAM37751	7026	6777	7	49.5026
CAM37752	2739	2490	1	19.2472
CAM37753	1866	1617	1	29.6386
CAM37754	471	222	0	0
CAM37755	543	294	1	163.012
CAM37756	1836	1587	0	0
CAM37757	363	114.009	0	0
CAM37758	1029	780	0	0
CAM37759	1440	1191	0	0
CAM37760	156	8.76103	0	0
CAM37761	1608	1359	1	35.2654
CAM37762	4074	3825	4	50.1183
CAM37763	1050	801	0	0
CAM37764	3828	3579	3	40.1723
CAM37765	6021	5772	5	41.5156
CAM37766	3360	3111	6	92.4313
CAM37767	483	234	0	0
CAM37768	6483	6234	4	30.7511
CAM37769	447	198	0	0
CAM37770	5541	5292	3	27.1687
CAM37771	6750	6501	4	29.4881
CAM37772	300	54.0423	0	0
CAM37773	1863	1614	2	59.3874
CAM37774	3063	2814	4	68.1245
CAM37775	345	96.0755	2	997.666
CAM37776	342	93.1033	0	0
CAM37777	3741	3492	1	13.7244
CAM37778	10050	9801	21	102.687
CAM37779	5445	5196	4	36.8942
CAM37780	1800	1551	2	61.7996
CAM37781	327	78.4275	2	1222.16
CAM37782	549	300	0	0
CAM37783	2880	2631	5	91.0787
CAM37784	864	615	0	0
CAM37785	588	339	0	0
CAM37786	1077	828	1	57.8812
CAM37787	1800	1551	5	154.499
CAM37788	1038	789	0	0
CAM37789	4713	4464	3	32.2081
CAM37790	2163	1914	2.60239	65.1625
CAM37791	3758	3509	1	13.6579
CAM37792	3114	2865	3.39761	56.8351
CAM37793	1806	1557	3	92.3422
CAM37794	1095	846	1	56.6497
CAM37795	1719	1470	3	97.8074
CAM37796	342	93.1033	0	0
CAM37797	3438	3189	7	105.199
CAM37798	1290	1041	1	46.0381
CAM37799	4026	3777	5	63.444
CAM37800	3240	2991	2	32.0465
CAM37801	2079	1830	3	78.5666
CAM37802	1026	777	0	0
CBZ14485	2769	2520	1	19.0181
CAM37804	846	597	0	0
CAM37805	1632	1383	0	0
CAM37806	807	558	2	171.776
CAM37807	1356	1107	0	0
CAM37808	720	471	0	0
CAM37810	2076	1827	1	26.2319
CAM37811	12669	12420	14	54.0224
CAM42796	4854	4605	0	0
CAM42797	264	30.5332	0	0
CAM42798	1455	1206	3	119.218
CAM42799	2304	2055	0.38599	9.00185
CAM42800	405	156	0	0
CAM42801	1455	1206	0	0
CAM42802	1104	855	0	0
CAM42803	1476	1227	2	78.1184
CAM42804	1029	780	0	0
CAM42805	1002	753	5	318.231
CAM42806	1152	903	0	0
CAM42807	738	489	0	0
CAM42808	1266	1017	3	141.373
CAM42809	915	666	1	71.9604
CAM42811	687	438	0	0
CAM42812	936	687	0	0
CAM42813	3234	2985	2	32.111
CAM42814	717	468	0	0
CAM42815	3126	2877	5	83.2909
CAM42816	2982	2733	2	35.0718
CAM42817	1137	888	0	0
CAM42818	273	35.2427	0	0
CAM42819	927	678	1	70.6867
CAM42820	378	129.001	1	371.513
CAM42821	2313	2064	2	46.4395
CAM42822	1089	840	0	0
CAM42823	1602	1353	3	106.265
CAM42824	3075	2826	5	84.7941
CAM42825	273	35.2427	0	0
CAM42826	3249	3000	3	47.9256
CAM42827	6045	5796	13	107.494
CAM42828	4158	3909	3.14813	38.5971
CAM42829	3636	3387	11	155.649
CAM42831	1032	783	0	0
CAM42832	2655	2406	2	39.8384
CAM42833	4950	4701	6	61.1686
CAM42834	963	714	5	335.614
CAM42835	4710	4461	10	107.432
CAM42836	2682	2433	3	59.0945
CAM42837	1398	1149	3	125.132
CAM42838	1074	825	1	58.0917
CAM42839	2676	2427	1	19.7469
CAM42840	1578	1329	3	108.184
CAM42841	1080	831	0	0
CAM42842	1815	1566	9	275.435
CAM42843	2301	2052	0	0
CAM42844	2157	1908	3	75.3547
CAM42845	501	252	18	3423.26
CAM42846	873	624	1	76.8039
CAM42847	804	555	11.4062	984.953
CAM42848	843	594	2	161.366
CAM42849	2625	2376	3	60.5121
CAM42850	1533	1284	2	74.6505
CAM42851	438	189	0	0
CAM42852	453	204	1	234.929
CAM42853	1092	843	5	284.256
CAM42854	783	534	4	358.993
CAM42855	612	363	1	132.026
CAM42856	1152	903	1	53.0738
CBZ14802	306	59.0937	0	0
CAM42857	621	372	0	0
CAM42858	342	93.1033	0	0
CAM42859	534	285	0	0
CAM42860	1755	1506	1	31.8231
CAM42861	1737	1488	1	32.2081
CAM42862	951	702	1	68.2701
CBZ14803	2418	2169	2	44.1914
CAM42864	1113	864	4	221.878
CAM42865	912	663	0	0
CAM42866	561	312	0	0
CAM42867	1815	1566	4	122.415
CAM42868	846	597	1	80.2774
CAM42869	630	381	0	0
CAM42870	909	660	1	72.6146
CAM42871	3357	3108	5	77.1004
CAM42872	192	11.994	0	0
CAM42873	702	453	1	105.796
CAM42874	897	648	1	73.9593
CAM42875	351	102.039	0	0
CAM42876	1446	1197	0	0
CAM42877	1782	1533	3	93.7879
CAM42878	1173	924	1	51.8675
CAM42879	708	459	6	626.479
CAM42880	891	642	2	149.301
CAM42881	4947	4698	0	0
CAM42882	3336	3087	6	93.1499
CAM42883	498	249	0	0
CAM42884	3429	3180	2	30.1419
CAM42885	4062	3813	4	50.276
CAM42886	495	246	0	0
CAM42887	1401	1152	2	83.2042
CAM42888	1530	1281	1	37.4127
CAM42889	2256	2007	3	71.6377
CAM42890	2010	1761	2	54.43
CAM42891	1503	1254	2	76.4364
CAM42892	540	291	1	164.693
CAM42893	1212	963	3	149.301
CAM42894	402	153	0	0
CAM42895	843	594	0	0
CAM42896	2694	2445	1	19.6015
CAM42897	2115	1866	2	51.3672
CAM42898	3150	2901	5	82.6019
CAM42899	2805	2556	2	37.5005
CAM42900	816	567	2	169.05
CAM42901	5673	5424	7	61.8509
CAM42902	1668	1419	0	0
CAM42903	1230	981	5	244.269
CAM42905	1617	1368	2	70.0667
CAM42906	1269	1020	1	46.9859
CAM42907	2487	2238	2	42.829
CAM42908	630	381	0	0
CAM42909	1743	1494	4	128.315
CAM42910	615	366	0	0
CAM42911	1806	1557	0	0
CAM42912	249	24.2569	0	0
CAM42913	567	318	1	150.709
CAM42914	4869	4620	8	82.9881
CAM42915	3114	2865	2	33.4559
CAM42916	1098	849	0	0
CAM42917	1014	765	2	125.296
CAM42918	3189	2940	2	32.6025
CAM42919	1302	1053	0	0
CAM42920	1008	759	1	63.1431
CAM42921	399	150	0	0
CAM42922	399	150	7	2236.53
CAM42923	1695	1446	5	165.718
CAM42924	2271	2022	1	23.7021
CAM42925	918	669	1	71.6377
CAM42926	987	738	1	64.9399
CAM42927	1095	846	1	56.6497
CAM42928	2001	1752	5	136.774
CAM42929	1683	1434	1	33.4209
CAM42930	825	576	1	83.2042
CAM42931	2406	2157	2	44.4373
CAM42932	2394	2145	2	44.6859
CAM42933	1227	978	1	49.0037
CAM42934	2760	2511	3	57.2588
CAM42935	1230	981	1	48.8538
CAM42936	1440	1191	0	0
CAM42937	1482	1233	0	0
CAM42938	2283	2034	2	47.1245
CAM42939	600	351	0	0
CAM42940	1683	1434	2	66.8419
CAM42941	816	567	1	84.5249
CAM42942	1146	897	1	53.4288
CAM42943	1659	1410	0	0
CAM42944	1890	1641	1	29.2051
CAM42945	4611	4362	7	76.9095
CAM42946	1467	1218	1	39.3478
CAM42947	2067	1818	2	52.7234
CAM42948	2346	2097	4	91.4175
CAM42949	1059	810	2	118.335
CAM42950	2322	2073	2	46.2379
CAM42951	5037	4788	1	10.0095
CAM42952	1233	984	5	243.524
CBZ14804	2064	1815	2	52.8106
CAM42954	3282	3033	2	31.6028
CAM42955	444	195	0	0
CAM42956	486	237	0	0
CAM42957	9624	9375	14	71.5689
CAM42958	840	591	1	81.0924
CAM42959	1422	1173	2	81.7146
CAM42960	573	324	0	0
CAM42961	1128	879	0	0
CAM42962	2127	1878	3	76.5585
CAM42964	1860	1611	4	118.996
CAM42965	1359	1110	1	43.1762
CAM42966	699	450	0	0
CAM42967	1215	966	2	99.2249
CAM42968	2745	2496	0	0
CAM42969	2211	1962	1	24.4269
CAM42970	1287	1038	1	46.1711
CAM42971	2817	2568	2	37.3252
CAM42972	2001	1752	1	27.3548
CAM42973	891	642	0	0
CAM42974	2307	2058	3	69.8624
CAM42975	1170	921	1	52.0365
CAM42976	648	399	2	240.229
CAM42977	2772	2523	3	56.9865
CAM42978	3615	3366	2	28.4763
CAM42979	882	633	0	0
CAM42980	411	162	1	295.837
CAM42981	1701	1452	3	99.0199
CAM42982	1530	1281	2	74.8253
CAM42983	2019	1770	2	54.1532
CAM42984	2187	1938	1	24.7294
CAM42985	972	723	2	132.574
CAM42986	384	135.001	0	0
CAM42987	2313	2064	2	46.4395
CAM42988	1581	1332	1	35.9802
CAM42989	1542	1293	2	74.1309
CAM42990	534	285	0	0
CAM42991	1863	1614	4	118.775
CAM42992	735	486	1	98.6124
CAM42993	480	231	3	622.411
CAM42994	1968	1719	4	111.52
CAM42995	588	339	4	565.494
CAM42996	627	378	0	0
CAM42997	660	411	1	116.607
CAM42998	1785	1536	0	0
CAM42999	768	519	0	0
CAM43000	1830	1581	1	30.3135
CAM43001	477	228	0	0
CAM43003	3699	3450	5	69.4574
CAM43004	1821	1572	2	60.9741
CAM43005	1608	1359	0	0
CAM43006	1320	1071	1	44.7485
CAM43007	2373	2124	1	22.5638
CAM43008	972	723	0	0
CAM43009	1353	1104	1	43.4109
CAM43010	864	615	1	77.9278
CAM43011	1437	1188	0	0
CBZ14806	882	633	0	0
CAM43013	447	198	0	0
CAM43014	2181	1932	0	0
CAM43015	333	84.2494	0	0
CAM43016	1113	864	0	0
CAM43017	888	639	0	0
CAM43018	483	234	2	409.621
CAM43019	639	390	2	245.772
CAM43020	2769	2520	0	0
CAM43021	276	36.9844	0	0
CAM43022	2193	1944	1	24.6531
CAM43023	981	732	0	0
CAM43024	1620	1371	0	0
CAM43025	1014	765	0	0
CAM43026	2886	2637	1	18.1743
CAM43027	2631	2382	1	20.1199
CAM43028	1503	1254	7	267.527
CAM43029	1212	963	1	49.767
CAM43030	402	153	0	0
CAM43031	3249	3000	4	63.9008
CAM43032	3177	2928	1	16.368
CBZ14807	3915	3666	5	65.365
CAM43034	1839	1590	0	0
CAM43035	699	450	1	106.501
CAM43036	1833	1584	8	242.049
CAM43037	3057	2808	1	17.0675
CAM43038	621	372	1	128.832
CAM43039	4938	4689	6	61.3252
CAM43040	2313	2064	4	92.8791
CAM43041	2919	2670	1	17.9497
CAM43042	606	357	2	268.491
CAM43043	945	696	1	68.8586
CAM43044	564	315	0	0
CAM43045	4416	4167	4	46.0049
CAM43046	855	606	1	79.0852
CAM43047	1911	1662	2	57.6722
CAM43048	1362	1113	1	43.0598
CAM43049	3684	3435	0	0
CAM43050	1314	1065	1	45.0006
CAM43051	420	171	0	0
CAM43052	1017	768	0	0
CAM43053	1749	1500	1	31.9504
CAM43054	2490	2241	3	64.1574
CAM43055	837	588	0	0
CAM43056	1215	966	4	198.45
CAM43057	1587	1338	2	71.6377
CAM43058	1041	792	0	0
CAM43060	6537	6288	13	99.0828
CAM43061	3048	2799	3	51.3672
CAM43062	1272	1023	0	0
CAM43063	1251	1002	0	0
CAM43064	1071	822	2	116.607
CAM43065	3024	2775	0	0
CAM43066	417	168	0	0
CAM43067	3855	3606	5	66.4526
CAM43068	489	240	0	0
CAM43069	2001	1752	5	136.774
CAM43070	2739	2490	1	19.2472
CAM43071	1569	1320	1	36.3073
CAM43072	2022	1773	1	27.0308
CAM43073	4818	4569	1	10.4893
CAM43074	1323	1074	0	0
CAM43075	2307	2058	0	0
CAM43076	1101	852	1	56.2507
CAM43077	399	150	0	0
CAM43078	2148	1899	3	75.7119
CAM43079	2988	2739	3	52.4925
CAM43080	390	141	0	0
CAM43081	417	168	0	0
CAM43082	813	564	0	0
CAM43083	1200	951	0	0
CAM43084	6114	5865	4	32.6858
CAM43085	1416	1167	5	205.337
CAM43086	2208	1959	4	97.8573
