target_id	length	eff_length	est_counts	tpm
CAM37640	558	309	19	152.605
CAM37641	1125	876	31	87.8278
CAM37642	645	396	7	43.871
CAM37643	1098	849	36	105.237
CAM37644	954	705	22	77.4476
CAM37645	1974	1725	29	41.7238
CAM37646	2880	2631	80	75.4647
CAM37647	1002	753	24	79.1026
CAM37648	2196	1947	49	62.4604
CAM37649	1233	984	24	60.5328
CAM37650	2097	1848	42	56.4055
CAM37651	2481	2232	52	57.8207
CAM37652	2601	2352	63	66.478
CAM37653	693	444	14	78.2563
CAM37654	507	258	4	38.4782
CAM37655	1047	798	9	27.9907
CAM37656	918	669	23	85.325
CAM37657	13302	13053	714	135.757
CBZ14481	555	306	12	97.3272
CAM37659	1074	825	11	33.0913
CAM37660	900	651	11	41.9359
CAM37661	1164	915	18	48.8232
CAM37662	399	150	8	132.365
CAM37663	528	279	13	115.641
CAM37664	2283	2034	59	71.9906
CAM37665	531	282	12	105.61
CAM37666	1494	1245	32	63.7904
CAM37667	621	372	6	40.0297
CAM37668	762	513	15	72.5685
CAM37669	1881	1632	56	85.1613
CAM37670	2415	2166	30	34.3746
CAM37671	2097	1848	79	106.096
CAM37672	3792	3543	82	57.4404
CAM37673	1182	933	14	37.241
CAM37675	1104	855	12	34.8329
CAM37676	1794	1545	25	40.1593
CAM37677	441	192	2	25.8525
CAM37678	2205	1956	74	93.8939
CAM37679	2982	2733	58	52.6699
CAM37680	1071	822	25	75.4819
CAM37681	1641	1392	31	55.2709
CAM37682	1698	1449	31	53.0967
CAM37683	552	303	10	81.909
CAM37684	777	528	7	32.9032
CAM37685	4278	4029	55.9774	34.4818
CAM37686	3480	3231	93.0892	71.5051
CAM37687	480	231	97.3077	1045.47
CAM37688	555	306	3	24.3318
CAM37689	3690	3441	78	56.258
CAM37690	603	354	1	7.01086
CAM37691	669	420	1	5.90915
CAM37692	3654	3405	55	40.0885
CAM37693	987	738	48	161.421
CBZ14483	942	693	30	107.439
CAM37695	984	735	37	124.936
CAM37696	1374	1125	57	125.747
CAM37697	2235	1986	81	101.223
CAM37698	1218	969	7	17.9287
CAM37699	5604	5355	183	84.8137
CAM37700	3405	3156	61	47.9697
CAM37701	1962	1713	33	47.8114
CAM37702	1914	1665	16	23.8495
CAM37703	318	69.8927	0	0
CAM37704	1698	1449	23	39.3943
CAM37705	1986	1737	25	35.7203
CAM37706	1335	1086	18	41.1355
CAM37707	1656	1407	35	61.7374
CAM37708	2577	2328	53	56.5025
CAM37709	3081	2832	30	26.2907
CAM37710	1590	1341	40	74.0296
CAM37711	5259	5010	167	82.7281
CAM37712	2247	1998	37	45.9601
CAM37713	1824	1575	22	34.667
CAM37714	996	747	55	182.733
CAM37715	1671	1422	14	24.4345
CAM37716	16785	16536	870	130.576
CAM37717	2934	2685	9.32756	8.6218
CAM37718	3150	2901	125.734	107.567
CAM37719	1374	1125	32	70.5947
CAM37720	2262	2013	187	230.554
CAM37721	1800	1551	46	73.6072
CAM37722	1899	1650	21	31.5871
CAM37723	810	561	14	61.9355
CAM37724	2367	2118	54	63.2765
CAM37725	1422	1173	26	55.011
CAM37726	675	426	6	34.9555
CAM37727	2061	1812	25	34.2418
CAM37728	1989	1740	35	49.9221
CAM37729	897	648	14	53.6201
CAM37730	4974	4725	114	59.8794
CAM37731	435	186	14.067	187.699
CAM37732	612	363	26.933	184.142
CAM37733	672	423	24	140.814
CAM37734	339	90.1399	8	220.266
CAM37735	1482	1233	138	277.773
CAM37736	1467	1218	33	67.2421
CAM37737	2283	2034	79	96.3941
CAM37738	2493	2244	24	26.5438
CAM37739	1401	1152	15	32.3157
CAM37740	1089	840	13.0869	38.6662
CAM37741	2712	2463	42.6113	42.9373
CAM37742	1653	1404	3.88775	6.87236
CAM37743	2763	2514	35.4218	34.9687
CAM37744	1167	918	8.51969	23.0333
CAM37745	480	231	0	0
CAM37746	2367	2118	25.5524	29.9419
CAM37747	2937	2688	40.9202	37.7818
CAM37748	321	72.7051	0	0
CAM37749	1530	1281	16	30.9988
CAM37750	1818	1569	37	58.5266
CAM37751	7026	6777	42	15.3811
CAM37752	2739	2490	18	17.941
CAM37753	1866	1617	26	39.906
CAM37754	471	222	9	100.615
CAM37755	543	294	8	67.5332
CAM37756	1836	1587	25	39.0965
CAM37757	363	114.009	9	195.919
CAM37758	1029	780	4	12.7274
CAM37759	1440	1191	14	29.1736
CAM37760	156	8.76103	0	0
CAM37761	1608	1359	42	76.7016
CAM37762	4074	3825	43	27.9005
CAM37763	1050	801	4	12.3937
CAM37764	3828	3579	44	30.5116
CAM37765	6021	5772	90	38.6982
CAM37766	3360	3111	98	78.1809
CAM37767	483	234	5	53.0309
CAM37768	6483	6234	190	75.6417
CAM37769	447	198	12	150.415
CAM37770	5541	5292	69	32.3596
CAM37771	6750	6501	194	74.0621
CAM37772	300	54.0423	3	137.772
CAM37773	1863	1614	11	16.9147
CAM37774	3063	2814	43	37.9244
CAM37775	345	96.0755	19	490.812
CAM37776	342	93.1033	0	0
CAM37777	3741	3492	36	25.586
CAM37778	10050	9801	333	84.3234
CAM37779	5445	5196	136	64.9597
CAM37780	1800	1551	36	57.6057
CAM37781	327	78.4275	6	189.871
CAM37782	549	300	12	99.2738
CAM37783	2880	2631	89	83.9544
CAM37784	864	615	28	112.995
CAM37785	588	339	13	95.174
CAM37786	1077	828	29	86.9245
CAM37787	1800	1551	111	177.617
CAM37788	1038	789	0	0
CAM37789	4713	4464	83	46.1454
CAM37790	2163	1914	38.4926	49.9125
CAM37791	3758	3509	14.7265	10.4158
CAM37792	3114	2865	52.7809	45.7222
CAM37793	1806	1557	78	124.331
CAM37794	1095	846	11	32.2698
CAM37795	1719	1470	54	91.1698
CAM37796	342	93.1033	7	186.598
CAM37797	3438	3189	138	107.399
CAM37798	1290	1041	58	138.278
CAM37799	4026	3777	111	72.9374
CAM37800	3240	2991	54	44.8076
CAM37801	2079	1830	34	46.1108
CAM37802	1026	777	22	70.271
CBZ14485	2769	2520	32	31.5155
CAM37804	846	597	12	49.8863
CAM37805	1632	1383	13	23.329
CAM37806	807	558	12	53.373
CAM37807	1356	1107	32	71.7425
CAM37808	720	471	12	63.2317
CAM37810	2076	1827	19	25.8101
CAM37811	12669	12420	220	43.9618
CAM42796	4854	4605	12.6906	6.83952
CAM42797	264	30.5332	1.07972	87.763
CAM42798	1455	1206	51	104.954
CAM42799	2304	2055	64.6276	78.0514
CAM42800	405	156	14.9203	237.371
CAM42801	1455	1206	3	6.17374
CAM42802	1104	855	25	72.5685
CAM42803	1476	1227	52	105.18
CAM42804	1029	780	11	35.0004
CAM42805	1002	753	33	108.766
CAM42806	1152	903	16	43.9751
CAM42807	738	489	19	96.4316
CAM42808	1266	1017	86	209.871
CAM42809	915	666	12	44.7179
CAM42811	687	438	25	141.658
CAM42812	936	687	14	50.5761
CAM42813	3234	2985	102	84.8067
CAM42814	717	468	19	100.759
CAM42815	3126	2877	119	102.655
CAM42816	2982	2733	74	67.1996
CAM42817	1137	888	12	33.5384
CAM42818	273	35.2427	2	140.843
CAM42819	927	678	20	73.2107
CAM42820	378	129.001	17	327.062
CAM42821	2313	2064	65	78.1588
CAM42822	1089	840	9	26.5912
CAM42823	1602	1353	68	124.734
CAM42824	3075	2826	126	110.655
CAM42825	273	35.2427	8	563.372
CAM42826	3249	3000	77	63.7007
CAM42827	6045	5796	254	108.763
CAM42828	4158	3909	48	30.4754
CAM42829	3636	3387	166	121.637
CAM42831	1032	783	15	47.5449
CAM42832	2655	2406	35	36.1033
CAM42833	4950	4701	131	69.1601
CAM42834	963	714	38	132.087
CAM42835	4710	4461	186	103.48
CAM42836	2682	2433	42	42.8432
CAM42837	1398	1149	27	58.3201
CAM42838	1074	825	10	30.083
CAM42839	2676	2427	68	69.5366
CAM42840	1578	1329	25	46.6863
CAM42841	1080	831	37	110.503
CAM42842	1815	1566	98	155.313
CAM42843	2301	2052	50	60.4738
CAM42844	2157	1908	30	39.0227
CAM42845	501	252	287.455	2831.02
CAM42846	873	624	28	111.365
CAM42847	804	555	288.117	1288.4
CAM42848	843	594	56	233.979
CAM42849	2625	2376	51	53.2719
CAM42850	1533	1284	80	154.632
CAM42851	438	189	7	91.9201
CAM42852	453	204	12	145.991
CAM42853	1092	843	86	253.189
CAM42854	783	534	80	371.812
CAM42855	612	363	64	437.57
CAM42856	1152	903	54	148.416
CBZ14802	306	59.0937	5	209.992
CAM42857	621	372	26	173.462
CAM42858	342	93.1033	11	293.226
CAM42859	534	285	22	191.581
CAM42860	1755	1506	16	26.3675
CAM42861	1737	1488	42	70.052
CAM42862	951	702	30	106.062
CBZ14803	2418	2169	33	37.7597
CAM42864	1113	864	12	34.4701
CAM42865	912	663	29	108.557
CAM42866	561	312	14	111.365
CAM42867	1815	1566	55	87.1657
CAM42868	846	597	19	78.9867
CAM42869	630	381	22	143.309
CAM42870	909	660	31	116.571
CAM42871	3357	3108	100	79.8534
CAM42872	192	11.994	0	0
CAM42873	702	453	16	87.6589
CAM42874	897	648	13	49.7901
CAM42875	351	102.039	5	121.612
CAM42876	1446	1197	70	145.137
CAM42877	1782	1533	17	27.5221
CAM42878	1173	924	19	51.0336
CAM42879	708	459	69	373.088
CAM42880	891	642	23	88.9134
CAM42881	4947	4698	117	61.8084
CAM42882	3336	3087	62	49.8459
CAM42883	498	249	3	29.9017
CAM42884	3429	3180	60	46.8272
CAM42885	4062	3813	72	46.8641
CAM42886	495	246	14	141.243
CAM42887	1401	1152	31	66.7857
CAM42888	1530	1281	24	46.4982
CAM42889	2256	2007	65	80.3786
CAM42890	2010	1761	61	85.9696
CAM42891	1503	1254	31	61.3534
CAM42892	540	291	86.1972	735.148
CAM42893	1212	963	33	85.0476
CAM42894	402	153	4	64.8848
CAM42895	843	594	14	58.4946
CAM42896	2694	2445	97	98.4617
CAM42897	2115	1866	34	45.2212
CAM42898	3150	2901	65	55.6084
CAM42899	2805	2556	103	100.012
CAM42900	816	567	18	78.7887
CAM42901	5673	5424	105	48.0445
CAM42902	1668	1419	18	31.4822
CAM42903	1230	981	15	37.9487
CAM42905	1617	1368	65	117.924
CAM42906	1269	1020	34	82.7281
CAM42907	2487	2238	48	53.2299
CAM42908	630	381	28	182.393
CAM42909	1743	1494	31	51.4974
CAM42910	615	366	19	128.839
CAM42911	1806	1557	49	78.1056
CAM42912	249	24.2569	2	204.63
CAM42913	567	318	7	54.6318
CAM42914	4869	4620	185	99.3812
CAM42915	3114	2865	114	98.754
CAM42916	1098	849	17	49.6953
CAM42917	1014	765	40	129.77
CAM42918	3189	2940	67	56.559
CAM42919	1302	1053	31	73.0647
CAM42920	1008	759	11	35.9688
CAM42921	399	150	0	0
CAM42922	399	150	0.0877462	1.45181
CAM42923	1695	1446	33	56.6396
CAM42924	2271	2022	44	54.0065
CAM42925	918	669	14	51.9369
CAM42926	987	738	4	13.4517
CAM42927	1095	846	16	46.9379
CAM42928	2001	1752	17	24.0818
CAM42929	1683	1434	8	13.8457
CAM42930	825	576	9	38.7788
CAM42931	2406	2157	52	59.8312
CAM42932	2394	2145	37	42.8104
CAM42933	1227	978	16	40.6028
CAM42934	2760	2511	96	94.8853
CAM42935	1230	981	19	48.0683
CAM42936	1440	1191	17	35.4251
CAM42937	1482	1233	21	42.2698
CAM42938	2283	2034	58	70.7704
CAM42939	600	351	17	120.203
CAM42940	1683	1434	51	88.2664
CAM42941	816	567	32	140.069
CAM42942	1146	897	20	55.3365
CAM42943	1659	1410	17	29.9229
CAM42944	1890	1641	57	86.2066
CAM42945	4611	4362	128	72.8281
CAM42946	1467	1218	24	48.9033
CAM42947	2067	1818	63	86.0045
CAM42948	2346	2097	90	106.517
CAM42949	1059	810	14	42.8961
CAM42950	2322	2073	41	49.0862
CAM42951	5037	4788	30	15.5504
CAM42952	1233	984	18	45.3996
CBZ14804	2064	1815	33	45.1244
CAM42954	3282	3033	91	74.4635
CAM42955	444	195	2	25.4548
CAM42956	486	237	4	41.8877
CAM42957	9624	9375	236	62.4763
CAM42958	840	591	4	16.7976
CAM42959	1422	1173	21	44.432
CAM42960	573	324	19	145.54
CAM42961	1128	879	20	56.4697
CAM42962	2127	1878	56	74.006
CAM42964	1860	1611	24	36.9735
CAM42965	1359	1110	31	69.3128
CAM42966	699	450	22	121.335
CAM42967	1215	966	11	28.2612
CAM42968	2745	2496	35	34.8015
CAM42969	2211	1962	36	45.5384
CAM42970	1287	1038	29	69.3386
CAM42971	2817	2568	35	33.8258
CAM42972	2001	1752	23	32.5813
CAM42973	891	642	15	57.987
CAM42974	2307	2058	16	19.2952
CAM42975	1170	921	18	48.5051
CAM42976	648	399	4	24.8806
CAM42977	2772	2523	49	48.2007
CAM42978	3615	3366	65	47.9263
CAM42979	882	633	1	3.92076
CAM42980	411	162	2	30.64
CAM42981	1701	1452	51	87.1722
CAM42982	1530	1281	32	61.9977
CAM42983	2019	1770	25	35.0543
CAM42984	2187	1938	39	49.9442
CAM42985	972	723	26	89.2503
CAM42986	384	135.001	1	18.384
CAM42987	2313	2064	29	34.8709
CAM42988	1581	1332	15	27.9487
CAM42989	1542	1293	33	63.3417
CAM42990	534	285	10	87.0822
CAM42991	1863	1614	29	44.5932
CAM42992	735	486	8	40.8534
CAM42993	480	231	2	21.4878
CAM42994	1968	1719	113	163.146
CAM42995	588	339	27.9355	204.518
CAM42996	627	378	25.0645	164.567
CAM42997	660	411	8	48.3084
CAM42998	1785	1536	50	80.7892
CAM42999	768	519	15	71.7296
CAM43000	1830	1581	31	48.6636
CAM43001	477	228	3	32.6558
CAM43003	3699	3450	70	50.3563
CAM43004	1821	1572	30	47.3634
CAM43005	1608	1359	21	38.3508
CAM43006	1320	1071	25	57.9329
CAM43007	2373	2124	35	40.8967
CAM43008	972	723	16	54.9232
CAM43009	1353	1104	14	31.4727
CAM43010	864	615	22	88.7814
CAM43011	1437	1188	35	73.1183
CBZ14806	882	633	9	35.2869
CAM43013	447	198	4	50.1383
CAM43014	2181	1932	23	29.5458
CAM43015	333	84.2494	2	58.9166
CAM43016	1113	864	24	68.9401
CAM43017	888	639	13	50.4913
CAM43018	483	234	13	137.88
CAM43019	639	390	16	101.819
CAM43020	2769	2520	23	22.6517
CAM43021	276	36.9844	0	0
CAM43022	2193	1944	50	63.8334
CAM43023	981	732	13	44.0765
CAM43024	1620	1371	12	21.7229
CAM43025	1014	765	22	71.3733
CAM43026	2886	2637	46	43.2934
CAM43027	2631	2382	65	67.7245
CAM43028	1503	1254	89	176.144
CAM43029	1212	963	31	79.8932
CAM43030	402	153	3	48.6636
CAM43031	3249	3000	81	67.0098
CAM43032	3177	2928	74	62.7242
CBZ14807	3915	3666	153	103.579
CAM43034	1839	1590	21	32.7791
CAM43035	699	450	15	82.7281
CAM43036	1833	1584	48	75.2074
CAM43037	3057	2808	87	76.8947
CAM43038	621	372	27	180.134
CAM43039	4938	4689	180	95.2723
CAM43040	2313	2064	48	57.7173
