target_id	length	eff_length	est_counts	tpm
CAM40655	1287	1202.33	27	40.8902
CAM40656	2736	2651.33	56	38.4595
CAM40657	732	647.333	7	19.6902
CAM40658	1647	1562.33	36	41.9574
CAM40659	612	527.333	13	44.8888
CAM40660	2262	2177.33	38	31.7789
CAM40661	2262	2177.33	118	98.6818
CAM40662	933	848.333	25	53.6604
CAM40663	1965	1880.33	36	34.8616
CAM40664	873	788.333	9.86346	22.7824
CAM40665	1413	1328.33	10.1365	13.8951
CAM40666	2457	2372.33	34	26.0966
CAM40667	444	359.333	24	121.617
CAM40668	4134	4049.33	50	22.4836
CAM40669	1278	1193.33	12	18.3105
CAM40670	2574	2489.33	60	43.8883
CAM40671	1908	1823.33	29	28.9609
CAM40672	1041	956.333	27	51.4085
CAM40673	2133	2048.33	31	27.5576
CAM40674	1905	1820.33	24	24.0071
CAM40675	2331	2246.33	34	27.5604
CAM40676	756	671.333	2	5.42465
CAM40677	996	911.333	10	19.9803
CAM40678	2292	2207.33	45	37.1214
CAM40679	978	893.333	44	89.6849
CAM40680	504	419.333	15	65.1346
CAM40681	1770	1685.33	56.6363	61.1913
CAM40682	1962	1877.33	49	47.5264
CAM40683	642	557.333	11	35.9383
CAM40684	1947	1862.33	44.0658	43.0848
CAM40685	648	563.333	88	284.444
CAM40686	1947	1862.33	84.9363	83.0454
CAM40687	750	665.333	16.6667	45.6131
CAM40688	1350	1265.33	18.9979	27.3389
CAM40689	750	665.333	8.33333	22.8065
CAM40690	1245	1160.33	31	48.6473
CAM40691	828	743.333	28.9297	70.8665
CAM40692	546	461.333	25	98.6746
CAM40693	324	239.333	24	182.595
CAM40694	1719	1634.33	27	30.0818
CBZ14817	1263	1178.33	15	23.1795
CAM40695	1227	1142.33	45	71.7298
CAM40696	879	794.333	22	50.4313
CAM40697	5904	5819.33	109	34.1062
CAM40698	1770	1685.33	39	42.1365
CAM40699	1458	1373.33	18	23.8658
CAM40700	1698	1613.33	4	4.51457
CAM40701	2007	1922.33	19	17.9972
CAM40702	630	545.333	2	6.67802
CAM40703	1011	926.333	17	33.4166
CAM40704	390	305.333	22	131.198
CAM40705	9339	9254.33	117	23.0208
CAM40706	2583	2498.33	33	24.0516
CAM40707	1863	1778.33	27	27.6459
CAM40708	594	509.333	17	60.7753
CAM40709	687	602.333	17	51.3916
CAM40710	663	578.333	10	31.4849
CAM40711	984	899.333	9	18.2222
CAM40712	2022	1937.33	28	26.3168
CAM40713	768	683.333	47	125.241
CAM40714	1536	1451.33	38	47.6756
CAM40715	1776	1691.33	26	27.9914
CAM40716	981	896.333	68	138.14
CAM40717	2703	2618.33	65	45.2031
CAM40718	1419	1334.33	35.2	48.0351
CAM40719	2718	2633.33	46	31.8077
CAM40720	591	506.333	58	208.579
CAM40721	372	287.333	0	0
CAM40722	798	713.333	49	125.079
CAM40723	615	530.333	31	106.437
CAM40724	1362	1277.33	24	34.2127
CAM40725	2388	2303.33	53	41.8986
CAM40726	3099	3014.33	47	28.3914
CAM40727	3312	3227.33	94	53.0352
CAM40728	1935	1850.33	69	67.9015
CAM40729	1227	1142.33	39	62.1658
CAM40730	2697	2612.33	97	67.6119
CAM40731	225	140.333	10	129.754
CAM40732	780	695.333	0	0
CAM40733	318	233.333	8	62.43
CAM40734	4881	4796.33	72	27.334
CAM40735	762	677.333	21	56.4543
CAM40736	648	563.333	32	103.434
CAM40737	1170	1085.33	37	62.0753
CAM40738	1293	1208.33	61	91.9228
CAM40739	2856	2771.33	23	15.1119
CAM40740	1419	1334.33	8.8	12.0088
CAM40741	657	572.333	17	54.0854
CAM40742	762	677.333	8	21.5064
CAM40743	1923	1838.33	34	33.6771
CAM40744	1959	1874.33	37	35.9447
CAM40745	894	809.333	35	78.7446
CAM40746	1878	1793.33	17	17.2611
CAM40747	384	299.333	15	91.2465
CAM40748	615	530.333	27	92.7032
CAM40749	1755	1670.33	57	62.1372
CAM40750	570	485.333	33.634	126.188
CAM40751	1071	986.333	60	110.766
CAM40752	1881	1796.33	37	37.5055
CAM40753	2118	2033.33	33	29.5519
CAM40754	1290	1205.33	6	9.06409
CAM40755	1461	1376.33	30	39.6897
CAM40756	1347	1262.33	18	25.9644
CAM40757	1713	1628.33	31	34.6656
CAM40758	369	284.333	10	64.0401
CAM40759	4155	4070.33	53	23.7097
CAM40760	2550	2465.33	6	4.43155
CAM40761	3330	3245.33	48	26.9316
CAM40762	2364	2279.33	27	21.5693
CAM40763	1272	1187.33	6	9.2015
CAM40764	351	266.333	62	423.883
CAM40765	3051	2966.33	63	38.6724
CAM40766	3780	3695.33	50	24.6375
CAM40767	3411	3326.33	60	32.8447
CAM40768	1506	1421.33	25	32.0276
CAM40769	1533	1448.33	21	26.4016
CAM40770	651	566.333	18	57.8736
CAM40771	2805	2720.33	38	25.4356
CAM40772	2895	2810.33	46	29.8044
CAM40773	2604	2519.33	23	16.6235
CAM40774	606	521.333	88	307.36
CAM40775	4407	4322.33	29	12.2169
CAM40776	4248	4163.33	18	7.87248
CAM40777	3426	3341.33	39	21.2532
CAM40778	1194	1109.33	23	37.7525
CAM40779	273	188.333	5	48.3418
CAM40780	828	743.333	34	83.2866
CAM40781	2268	2183.33	32	26.6876
CAM40782	1188	1103.33	6	9.90204
CAM40783	909	824.333	24	53.0137
CAM40784	1347	1262.33	10	14.4247
CAM40785	4278	4193.33	24	10.4215
CAM40786	2685	2600.33	32	22.4079
CAM40787	3111	3026.33	61	36.7023
CAM40788	5937	5852.33	55	17.1125
CAM40789	1176	1091.33	59	98.4407
CAM40790	1578	1493.33	22	26.8254
CAM40791	2436	2351.33	5	3.872
CAM40792	3492	3407.33	54	28.8575
CAM40793	1482	1397.33	146	190.254
CAM40794	2562	2477.33	9.78366	7.19113
CAM40795	624	539.333	11.5982	39.1574
CAM40796	1629	1544.33	38	44.8046
CAM40797	1905	1820.33	157	157.047
CAM40798	1698	1613.33	27	30.4733
CAM40799	2295	2210.33	17	14.0046
CAM40801	1953	1868.33	34	33.1363
CAM40802	1536	1451.33	151	189.448
CAM40803	4938	4853.33	46	17.2583
CAM40804	3135	3050.33	187	111.628
CAM40806	1200	1115.33	28	45.7123
CAM40807	1761	1676.33	35	38.0179
CAM40808	2055	1970.33	36	33.2692
CAM40809	822	737.333	16	39.5127
CAM40810	2037	1952.33	26	24.2493
CBZ14819	1653	1568.33	54	62.6954
CAM40812	3900	3815.33	71	33.8849
CAM40813	1497	1412.33	51	65.7526
CAM40814	1278	1193.33	30	45.7762
CAM40815	6210	6125.33	81	24.0788
CAM40816	1584	1499.33	41	49.7927
CAM40817	300	215.333	2	16.9121
CAM40818	1716	1631.33	5	5.58094
CAM40819	3177	3092.33	63	37.0966
CAM40820	2805	2720.33	37	24.7662
CAM40821	1452	1367.33	23	30.629
CAM40822	1488	1403.33	14	18.1655
CAM40823	3858	3773.33	22	10.6164
CAM40824	1110	1025.33	4	7.10354
CAM40825	2373	2288.33	27	21.4845
CAM40826	3453	3368.33	42	22.7046
CAM40827	3582	3497.33	54	28.1149
CAM40828	2526	2441.33	42	31.3258
CAM40829	801	716.333	24	61.0065
CAM40830	2631	2546.33	51	36.4699
CAM40831	498	413.333	21	92.5122
CAM40832	1380	1295.33	17	23.8972
CAM40833	1506	1421.33	26	33.3087
CAM40834	2454	2369.33	132	101.444
CAM40835	3324	3239.33	24	13.4907
CAM40836	2631	2546.33	23	16.4472
CAM40837	409	324.333	11.9306	66.9809
CAM40838	14943	14858.3	99	12.1324
CAM40839	2553	2468.33	28	20.6554
CAM40840	459	374.333	33	160.522
CAM40841	1425	1340.33	41	55.6995
CAM40842	1761	1676.33	37	40.1903
CAM40843	1005	920.333	91	180.043
CAM40844	1185	1100.33	13	21.5129
CAM40846	1149	1064.33	28	47.9027
CAM40847	1416	1331.33	44	60.1791
CAM40848	348	263.333	5	34.5736
CAM40849	1227	1142.33	19	30.2859
CAM40850	789	704.333	3	7.75574
CAM40851	8253	8168.33	25	5.57297
CAM40852	5127	5042.33	20	7.22235
CAM40853	945	860.333	8	16.9318
CAM40854	4104	4019.33	12	5.43635
CAM40855	1893	1808.33	8	8.05548
CAM40856	1956	1871.33	4	3.89214
CAM40857	4155	4070.33	39	17.4468
CAM40858	3717	3632.33	14	7.01815
CAM40859	993	908.333	10	20.0463
CAM40860	2895	2810.33	22	14.2543
CAM40861	3312	3227.33	12	6.77045
CAM40862	2853	2768.33	25	16.4438
CAM40863	2964	2879.33	18	11.3831
CAM40864	4311	4226.33	27	11.6327
CAM40865	2043	1958.33	78	72.5251
CAM40867	13302	13217.3	0	0
CAM40868	6984	6899.33	43	11.3486
CAM40869	6765	6680.33	98	26.7121
CBZ14822	4353	4268.33	43	18.3438
CAM40871	1398	1313.33	25	34.6613
CAM40872	2844	2759.33	23	15.1776
CAM40873	762	677.333	15	40.3245
CAM40874	456	371.333	180.759	886.375
CAM40875	1461	1376.33	54	71.4414
CAM40876	1599	1514.33	10	12.0243
CAM40877	1818	1733.33	85	89.2929
CAM40878	312	227.333	7	56.068
CAM40879	1005	920.333	29	57.3764
CAM40880	2715	2630.33	90	62.3034
CAM40881	2946	2861.33	92	58.5463
CAM40882	1611	1526.33	28	33.4032
CAM40883	321	236.333	203.531	1568.15
CAM40884	414	329.333	26	143.753
CAM40885	990	905.333	46	92.5187
CAM40886	2850	2765.33	21	13.8278
CAM40887	1185	1100.33	111	183.687
CAM37640	558	473.333	30	115.408
CAM37641	1125	1040.33	58	101.516
CAM37642	645	560.333	23	74.7414
CAM37643	1098	1013.33	46	82.6581
CAM37644	954	869.333	35	73.3098
CAM37645	1974	1889.33	34	32.768
CAM37646	2880	2795.33	32	20.8447
CAM37647	1002	917.333	18	35.7294
CAM37648	2196	2111.33	44	37.9469
CAM37649	1233	1148.33	32	50.7414
CAM37650	2097	2012.33	108	97.7246
CAM37651	2481	2396.33	65	49.3908
CAM37652	2601	2516.33	50	36.1811
CAM37653	693	608.333	8	23.9458
CAM37654	507	422.333	30	129.344
CAM37655	1047	962.333	20	37.8429
CAM37656	918	833.333	22	48.0711
CAM37657	13302	13217.3	221	30.4459
CBZ14481	555	470.333	26	100.658
CAM37659	1074	989.333	12	22.0861
CAM37660	900	815.333	18	40.1992
CAM37661	1164	1079.33	27	45.55
CAM37662	399	314.333	13	75.3066
CAM37663	528	443.333	19	78.0375
CAM37664	2283	2198.33	44	36.4451
CAM37665	531	446.333	10	40.7963
CAM37666	1494	1409.33	31	40.0524
CAM37667	621	536.333	0	0
CAM37668	762	677.333	25	67.2075
CAM37669	1881	1796.33	39	39.5328
CAM37670	2415	2330.33	23	17.9717
CAM37671	2097	2012.33	53	47.9574
CAM37672	3792	3707.33	65	31.9251
CAM37673	1182	1097.33	19	31.5279
CAM37675	1104	1019.33	4	7.14536
CAM37676	1794	1709.33	20	21.3051
CAM37677	441	356.333	3	15.3301
CAM37678	2205	2120.33	60	51.5261
CAM37679	2982	2897.33	69	43.3641
CAM37680	1071	986.333	42	77.5364
CAM37681	1641	1556.33	10	11.6998
CAM37682	1698	1613.33	27	30.4733
CAM37683	552	467.333	8	31.1705
CAM37684	777	692.333	26	68.3814
CAM37685	4278	4193.33	0	0
CAM37686	3480	3395.33	3.50268	1.87845
CAM37687	480	395.333	284.795	1311.74
CAM37688	555	470.333	8	30.9716
CAM37689	3690	3605.33	20	10.101
CAM37690	603	518.333	0	0
CAM37691	669	584.333	22	68.5555
CAM37692	3654	3569.33	30	15.3043
CAM37693	987	902.333	80	161.437
CBZ14483	942	857.333	16	33.9821
CAM37695	984	899.333	62	125.531
CAM37696	1374	1289.33	48	67.7885
CAM37697	2235	2150.33	62	52.5008
CAM37698	1218	1133.33	14	22.4932
CAM37699	5604	5519.33	91	30.0217
CAM37700	3405	3320.33	58	31.8073
CAM37701	1962	1877.33	17	16.4887
CAM37702	1914	1829.33	26	25.8798
CAM37703	318	233.333	18	140.467
CAM37704	1698	1613.33	27	30.4733
CAM37705	1986	1901.33	31	29.6882
CAM37706	1335	1250.33	25	36.4078
CAM37707	1656	1571.33	54	62.5757
CAM37708	2577	2492.33	62	45.2966
CAM37709	3081	2996.33	23	13.9771
CAM37710	1590	1505.33	38	45.9654
CAM37711	5259	5174.33	76	26.7448
CAM37712	2247	2162.33	21	17.6838
CAM37713	1824	1739.33	33	34.5471
CAM37714	996	911.333	142	283.721
CAM37715	1671	1586.33	24	27.5484
CAM37716	16785	16700.3	123	13.411
CAM37717	2934	2849.33	0	0
CAM37718	3150	3065.33	2.49518	1.48219
CAM37719	1374	1289.33	52	73.4376
CAM37720	2262	2177.33	205	171.439
CAM37721	1800	1715.33	65	68.9993
CAM37722	1899	1814.33	42	42.1514
CAM37723	810	725.333	14	35.1456
CAM37724	2367	2282.33	34	27.1256
CAM37725	1422	1337.33	46	62.6323
CAM37726	675	590.333	25	77.1121
CAM37727	2061	1976.33	30	27.6402
CAM37728	1989	1904.33	29	27.7291
CAM37729	897	812.333	27	60.5215
CAM37730	4974	4889.33	49	18.2485
CAM37731	435	350.333	18.0221	93.6709
CAM37732	612	527.333	26.9779	93.1542
CAM37733	672	587.333	54	167.413
CAM37734	339	254.333	4	28.6376
CAM37735	1482	1397.33	82	106.855
CAM37736	1467	1382.33	49	64.5451
CAM37737	2283	2198.33	90	74.5468
CAM37738	2493	2408.33	45	34.0233
CAM37739	1401	1316.33	16	22.1327
CAM37740	1089	1004.33	20.7052	37.5389
CAM37741	2712	2627.33	67.303	46.6444
CAM37742	1653	1568.33	0	0
CAM37743	2763	2678.33	20.3079	13.8064
CAM37744	1167	1082.33	6.57334	11.0587
CAM37745	480	395.333	0	0
CAM37746	2367	2282.33	14.1269	11.2706
CAM37747	2937	2852.33	27.9837	17.8642
CAM37748	321	236.333	17	130.98
CAM37749	1530	1445.33	43	54.1727
CAM37750	1818	1733.33	23	24.1616
CAM37751	7026	6941.33	58	15.2148
CAM37752	2739	2654.33	14	9.60401
CAM37753	1866	1781.33	34	34.7547
CAM37754	471	386.333	11	51.8454
CAM37755	543	458.333	15	59.5923
CAM37756	1836	1751.33	19	19.7544
CAM37757	363	278.333	22	143.925
CAM37758	1029	944.333	11	21.2103
CAM37759	1440	1355.33	4	5.37395
CAM37760	156	71.3333	95	2425
CAM37761	1608	1523.33	40	47.8129
CAM37762	4074	3989.33	86	39.2535
CAM37763	1050	965.333	13	24.5214
CAM37764	3828	3743.33	32	15.5658
CAM37765	6021	5936.33	55	16.8704
CAM37766	3360	3275.33	52	28.9087
CAM37767	483	398.333	3	13.7137
CAM37768	6483	6398.33	120	34.1503
CAM37769	447	362.333	25	125.635
CAM37770	5541	5456.33	47	15.6847
CAM37771	6750	6665.33	98	26.7722
CAM37772	300	215.333	29	245.226
CAM37773	1863	1778.33	27	27.6459
CAM37774	3063	2978.33	39	23.8436
CAM37775	345	260.333	64.7015	452.548
CAM37776	342	257.333	1.29848	9.18797
CAM37777	3741	3656.33	53	26.3943
CAM37778	10050	9965.33	107	19.5511
CAM37779	5445	5360.33	66.0578	22.4394
CAM37780	1800	1715.33	62	65.8148
CAM37781	327	242.333	42	315.585
CAM37782	549	464.333	35	137.252
CAM37783	2880	2795.33	63	41.0381
CAM37784	864	779.333	13	30.3739
CAM37785	588	503.333	24	86.8232
CAM37786	1077	992.333	28	51.3784
CAM37787	1800	1715.33	162	171.968
CAM37788	1038	953.333	0	0
CAM37789	4713	4628.33	70	27.5393
CAM37790	2163	2078.33	36.2207	31.7338
CAM37791	3758	3673.33	67.7705	33.5939
CAM37792	3114	3029.33	97.0088	58.3101
CAM37793	1806	1721.33	115	121.65
CAM37794	1095	1010.33	38	68.4856
CAM37795	1719	1634.33	34	37.8807
CAM37796	342	257.333	14	99.0631
CAM37797	3438	3353.33	100	54.3004
CAM37798	1290	1205.33	89	134.451
CAM37799	4026	3941.33	42	19.4038
CAM37800	3240	3155.33	31	17.8894
CAM37801	2079	1994.33	19	17.3475
CAM37802	1026	941.333	39	75.4399
CBZ14485	2769	2684.33	23	15.6017
CAM37804	846	761.333	15	35.8754
CAM37805	1632	1547.33	7	8.23748
CAM37806	807	722.333	44	110.916
CAM37807	1356	1271.33	30	42.9677
CAM37808	720	635.333	36	103.177
CAM37810	2076	1991.33	16	14.6304
CAM37811	12669	12584.3	201	29.0834
CAM42796	4854	4769.33	10.6991	4.08478
CAM42797	264	179.333	21.6501	219.826
CAM42798	1455	1370.33	47	62.4528
CAM42799	2304	2219.33	11.5571	9.48214
CAM42800	405	320.333	36.3499	206.624
CAM42801	1455	1370.33	0	0
CAM42802	1104	1019.33	17	30.3678
CAM42803	1476	1391.33	48	62.8189
CAM42804	1029	944.333	27	52.0617
CAM42805	1002	917.333	57	113.143
CAM42806	1152	1067.33	10	17.06
CAM42807	738	653.333	36	100.334
CAM42808	1266	1181.33	92	141.806
CAM42809	915	830.333	14	30.7012
CAM42811	687	602.333	14	42.3225
CAM42812	936	851.333	25	53.4713
CAM42813	3234	3149.33	59	34.1125
CAM42814	717	632.333	58	167.018
CAM42815	3126	3041.33	85	50.8903
CAM42816	2982	2897.33	62	38.9649
CAM42817	1137	1052.33	23	39.7974
CAM42818	273	188.333	9	87.0153
CAM42819	927	842.333	23	49.7192
CAM42820	378	293.333	21	130.358
CAM42821	2313	2228.33	45	36.7716
CAM42822	1089	1004.33	17	30.8213
CAM42823	1602	1517.33	141	169.207
CAM42824	3075	2990.33	133	80.9864
CAM42825	273	188.333	150	1450.25
CAM42826	3249	3164.33	35.8928	20.6541
CAM42827	6045	5960.33	159	48.5743
CAM42828	4158	4073.33	30.8841	13.8059
CAM42829	3636	3551.33	69	35.3784
CAM42831	1032	947.333	21	40.3642
CAM42832	2655	2570.33	29	20.5442
CAM42833	4950	4865.33	64	23.9523
CAM42834	963	878.333	73	151.336
CAM42835	4710	4625.33	123	48.4219
CAM42836	2682	2597.33	85	59.5897
CAM42837	1398	1313.33	56	77.6414
CAM42838	1074	989.333	46	84.6633
CAM42839	2676	2591.33	83	58.3223
CAM42840	1578	1493.33	28	34.1414
CAM42841	1080	995.333	67	122.571
CAM42842	1815	1730.33	0	0
CAM42843	2301	2216.33	31	25.4687
CAM42844	2157	2072.33	33	28.9958
CAM42845	501	416.333	347.366	1519.24
CAM42846	873	788.333	24	55.4347
CAM42847	804	719.333	385.699	976.333
CAM42848	843	758.333	69	165.68
CAM42849	2625	2540.33	31	22.2204
CAM42850	1533	1448.33	62	77.9477
CAM42851	438	353.333	33	170.063
CAM42852	453	368.333	37	182.911
CAM42853	1092	1007.33	138	249.451
CAM42854	783	698.333	67	174.7
CAM42855	612	527.333	79	272.786
CAM42856	1152	1067.33	89	151.834
CBZ14802	306	221.333	45	370.208
CAM42857	621	536.333	36	122.222
CAM42858	342	257.333	40	283.038
CAM42859	534	449.333	39	158.043
CAM42860	1755	1670.33	48	52.3261
CAM42861	1737	1652.33	40	44.0801
CAM42862	951	866.333	57	119.804
CBZ14803	2418	2333.33	48	37.458
CAM42864	1113	1028.33	32	56.6626
CAM42865	912	827.333	15	33.0134
CAM42866	561	476.333	75	286.702
CAM42867	1815	1730.33	76	79.9768
CAM42868	846	761.333	17	40.6588
CAM42869	630	545.333	20	66.7802
CAM42870	909	824.333	70	154.623
CAM42871	3357	3272.33	128	71.225
CAM42872	192	107.333	17	288.399
CAM42873	702	617.333	16	47.1933
CAM42874	897	812.333	23	51.5553
CAM42875	351	266.333	15	102.552
CAM42876	1446	1361.33	59	78.9165
CAM42877	1782	1697.33	31	33.2564
CAM42878	1173	1088.33	31	51.8657
CAM42879	708	623.333	308	899.726
CAM42880	891	806.333	43	97.1033
CAM42881	4947	4862.33	89	33.3292
CAM42882	3336	3251.33	68	38.0827
CAM42883	498	413.333	13	57.2694
CAM42884	3429	3344.33	40	21.7786
CAM42885	4062	3977.33	1	0.457813
CAM42886	495	410.333	8	35.5004
CAM42887	1401	1316.33	63	87.1475
CAM42888	1530	1445.33	42	52.9129
CAM42889	2256	2171.33	61	51.1544
CAM42890	2010	1925.33	36	34.0468
CAM42891	1503	1418.33	102	130.949
CAM42892	540	455.333	351.549	1405.84
CAM42893	1212	1127.33	63	101.758
CAM42894	402	317.333	10	57.3805
CAM42895	843	758.333	11	26.4127
CAM42896	2694	2609.33	56	39.0786
CAM42897	2115	2030.33	41	36.7703
CAM42898	3150	3065.33	48	28.513
CAM42899	2805	2720.33	114	76.3067
CAM42900	816	731.333	38	94.6125
CAM42901	5673	5588.33	77	25.0893
CAM42902	1668	1583.33	2	2.30005
CAM42903	1230	1145.33	22	34.9761
CAM42905	1617	1532.33	73	86.746
CAM42906	1269	1184.33	33	50.7364
CAM42907	2487	2402.33	58	43.9617
CAM42908	630	545.333	48	160.273
CAM42909	1743	1658.33	45	49.4107
CAM42910	615	530.333	26	89.2698
CAM42911	1806	1721.33	36	38.0818
CAM42912	249	164.333	14	155.125
CAM42913	567	482.333	31	117.029
CAM42914	4869	4784.33	71	27.022
CAM42915	3114	3029.33	68	40.8735
CAM42916	1098	1013.33	12	21.563
CAM42917	1014	929.333	48	94.0481
CAM42918	3189	3104.33	114	66.8677
CAM42919	1302	1217.33	38	56.84
CAM42920	1008	923.333	14	27.6089
CAM42921	399	314.333	14.3849	83.329
CAM42922	399	314.333	579.305	3355.81
CAM42923	1695	1610.33	54	61.0602
CAM42924	2271	2186.33	27	22.4868
CAM42925	918	833.333	19	41.5159
CAM42926	987	902.333	9	18.1617
CAM42927	1095	1010.33	8	14.418
CAM42928	2001	1916.33	7	6.65131
CAM42929	1683	1598.33	4	4.55693
CAM42930	825	740.333	21	51.6502
CAM42931	2406	2321.33	25	19.6102
CAM42932	2394	2309.33	26	20.5006
CAM42933	1227	1142.33	24	38.2559
CAM42934	2760	2675.33	114	77.5902
CAM42935	1230	1145.33	31	49.2844
CAM42936	1440	1355.33	12	16.1219
CAM42937	1482	1397.33	16	20.8497
CAM42938	2283	2198.33	34	28.1621
CAM42939	600	515.333	20	70.6678
CAM42940	1683	1598.33	30	34.177
CAM42941	816	731.333	33	82.1634
CAM42942	1146	1061.33	29	49.7538
CAM42943	1659	1574.33	22	25.4452
CAM42944	1890	1805.33	49	49.4218
CAM42945	4611	4526.33	79	31.7805
CAM42946	1467	1382.33	28	36.8829
CAM42947	2067	1982.33	55	50.5203
CAM42948	2346	2261.33	54	43.482
CAM42949	1059	974.333	4	7.47537
CAM42950	2322	2237.33	34	27.6712
CAM42951	5037	4952.33	15	5.5152
CAM42952	1233	1148.33	49	77.6977
CBZ14804	2064	1979.33	39	35.8778
CAM42954	3282	3197.33	35	19.9324
CAM42955	444	359.333	18	91.2127
CAM42956	486	401.333	9	40.8336
CAM42957	9624	9539.33	94	17.9428
CAM42958	840	755.333	43	103.66
CAM42959	1422	1337.33	37	50.3781
CAM42960	573	488.333	22	82.0326
