target_id	length	eff_length	est_counts	tpm
CAM40641	660	411	148.073	1486.85
CAM40642	2649	2400	11	18.9153
CAM40643	1653	1404	23	67.6073
CAM40644	3450	3201	28	36.0998
CAM40645	6000	5751	33	23.6812
CAM40646	1242	993	11	45.7168
CAM40647	1764	1515	20	54.4816
CAM40648	582	333	8	99.1467
CAM40650	3585	3336	37	45.7729
CAM40651	2820	2571	18	28.8937
CAM40652	1461	1212	23	78.3173
CAM40653	645	396	12	125.06
CAM40654	1368	1119	9	33.1929
CAM40655	1287	1038	9	35.7831
CAM40656	2736	2487	19	31.529
CAM40657	732	483	2	17.089
CAM40658	1647	1398	9	26.5686
CAM40659	612	363	5	56.8455
CAM40660	2262	2013	13	26.6522
CAM40661	2262	2013	32	65.6053
CAM40662	933	684	7	42.2352
CAM40663	1965	1716	14	33.67
CAM40664	873	624	8	52.91
CAM40665	1413	1164	0	0
CAM40666	2457	2208	20	37.3821
CAM40667	444	195	1	21.164
CAM40668	4134	3885	21	22.308
CAM40669	1278	1029	5	20.0534
CAM40670	2574	2325	24	42.6011
CAM40671	1908	1659	30	74.629
CAM40672	1041	792	7	36.4759
CAM40673	2133	1884	17	37.2392
CAM40674	1905	1656	9	22.4293
CAM40675	2331	2082	17	33.6978
CAM40676	756	507	3	24.42
CAM40677	996	747	4	22.099
CAM40678	2292	2043	17	34.341
CAM40679	978	729	23	130.207
CAM40680	504	255	7	113.29
CAM40681	1770	1521	13	35.2734
CAM40682	1962	1713	26.1296	62.9518
CAM40683	642	393	4	42.0049
CAM40684	1947	1698	31.7885	77.2617
CAM40685	648	399	40.8704	422.735
CAM40686	1947	1698	25.2115	61.2766
CAM40687	750	501	12	98.8499
CAM40688	1350	1101	0	0
CAM40689	750	501	0	0
CAM40690	1245	996	18	74.584
CAM40691	828	579	23.6764	168.76
CAM40692	546	297	13	180.642
CAM40693	324	75.5516	6	327.748
CAM40694	1719	1470	4	11.2299
CBZ14817	1263	1014	9	36.63
CAM40695	1227	978	5	21.0991
CAM40696	879	630	6	39.3046
CAM40697	5904	5655	33	24.0832
CAM40698	1770	1521	13	35.2734
CAM40699	1458	1209	4	13.6542
CAM40700	1698	1449	7	19.9371
CAM40701	2007	1758	5	11.7377
CAM40702	630	381	8	86.6558
CAM40703	1011	762	3	16.248
CAM40704	390	141	0	0
CAM40705	9339	9090	88	39.9532
CAM40706	2583	2334	20	35.364
CAM40707	1863	1614	27	69.0388
CAM40708	594	345	8	95.6982
CAM40709	687	438	1	9.42234
CAM40710	663	414	6	59.8114
CAM40711	984	735	9	50.5345
CAM40712	2022	1773	18	41.8983
CAM40713	768	519	9	71.5662
CAM40714	1536	1287	15	48.1
CAM40715	1776	1527	10	27.0267
CAM40716	981	732	12	67.6555
CAM40717	2703	2454	36	60.5425
CAM40718	1419	1170	31.5	111.111
CAM40719	2718	2469	45	75.2184
CAM40720	591	342	16	193.075
CAM40721	372	123.003	2	67.1039
CAM40722	798	549	9	67.6555
CAM40723	615	366	19	214.242
CAM40724	1362	1113	15	55.6197
CAM40725	2388	2139	38	73.3171
CAM40726	3099	2850	33	47.7861
CAM40727	3312	3063	49	66.021
CAM40728	1935	1686	33	80.7773
CAM40729	1227	978	5	21.0991
CAM40730	2697	2448	38	64.0626
CAM40731	225	17.4134	0	0
CAM40732	780	531	10	77.721
CAM40733	318	69.8927	1	59.0474
CAM40734	4881	4632	61	54.3493
CAM40735	762	513	5	40.224
CAM40736	648	399	5	51.7166
CAM40737	1170	921	5	22.4049
CAM40738	1293	1044	41	162.075
CAM40739	2856	2607	30	47.4912
CAM40740	1419	1170	10.5	37.037
CAM40741	657	408	7	70.8061
CAM40742	762	513	5	40.224
CAM40743	1923	1674	17	41.9108
CAM40744	1959	1710	19	45.8554
CAM40745	894	645	10	63.9842
CAM40746	1878	1629	18	45.602
CAM40747	384	135.001	7	213.991
CAM40748	615	366	2	22.5518
CAM40749	1755	1506	27	73.9897
CAM40750	570	321	0	0
CAM40751	1071	822	9	45.1859
CAM40752	1881	1632	22	55.6334
CAM40753	2118	1869	20	44.1625
CAM40754	1290	1041	10	39.6444
CAM40755	1461	1212	25	85.1275
CAM40756	1347	1098	6	22.5518
CAM40757	1713	1464	20	56.3796
CAM40758	369	120.004	4	137.561
CAM40759	4155	3906	51	53.8853
CAM40760	2550	2301	8	14.3485
CAM40761	3330	3081	24	32.1479
CAM40762	2364	2115	21	40.9771
CAM40763	1272	1023	13	52.4446
CAM40764	351	102.039	14	566.232
CAM40765	3051	2802	30	44.1861
CAM40766	3780	3531	27	31.5572
CAM40767	3411	3162	29	37.8503
CAM40768	1506	1257	8	26.2656
CAM40769	1533	1284	6	19.285
CAM40770	651	402	19	195.056
CAM40771	2805	2556	18	29.0633
CAM40772	2895	2646	23	35.8732
CAM40773	2604	2355	7	12.267
CAM40774	606	357	25	289.004
CAM40775	4407	4158	14	13.8956
CAM40776	4248	3999	30	30.9601
CAM40777	3426	3177	16	20.7843
CAM40778	1194	945	11	48.039
CAM40779	273	35.2427	1	117.102
CAM40780	828	579	9	64.15
CAM40781	2268	2019	28	57.234
CAM40782	1188	939	5	21.9754
CAM40783	909	660	11	68.7831
CAM40784	1347	1098	15	56.3796
CAM40785	4278	4029	51	52.2403
CAM40786	2685	2436	14	23.7183
CAM40787	3111	2862	34	49.0278
CAM40788	5937	5688	37	26.8457
CAM40789	1176	927	17	75.6836
CAM40790	1578	1329	12	37.264
CAM40791	2436	2187	16	30.1928
CAM40792	3492	3243	26	33.0871
CAM40793	1482	1233	52	174.05
CAM40794	2562	2313	4.24404	7.57244
CAM40795	624	375	0	0
CAM40796	1629	1380	4	11.9623
CAM40797	1905	1656	80	199.371
CAM40798	1698	1449	12	34.1779
CAM40799	2295	2046	36	72.6155
CAM40801	1953	1704	22	53.2826
CAM40802	1536	1287	68	218.054
CAM40803	4938	4689	45	39.6064
CAM40804	3135	2886	60	85.8001
CAM40806	1200	951	9	39.0566
CAM40807	1761	1512	11	30.0243
CAM40808	2055	1806	16	36.5624
CAM40809	822	573	17	122.441
CAM40810	2037	1788	10	23.0816
CBZ14819	1653	1404	8	23.5156
CAM40812	3900	3651	57	64.4311
CAM40813	1497	1248	16	52.91
CAM40814	1278	1029	11	44.1174
CAM40815	6210	5961	45	31.1549
CAM40816	1584	1335	33	102.015
CAM40817	300	54.0423	5	381.829
CAM40818	1716	1467	2	5.62643
CAM40819	3177	2928	30	42.2847
CAM40820	2805	2556	16	25.834
CAM40821	1452	1203	10	34.3058
CAM40822	1488	1239	10	33.309
CAM40823	3858	3609	22	25.1576
CAM40824	1110	861	2	9.58649
CAM40825	2373	2124	28	54.4047
CAM40826	3453	3204	19	24.4734
CAM40827	3582	3333	35	43.3377
CAM40828	2526	2277	25	45.3116
CAM40829	801	552	14	104.67
CAM40830	2631	2382	42	72.768
CAM40831	498	249	4	66.2969
CAM40832	1380	1131	7	25.5428
CAM40833	1506	1257	23	75.5136
CAM40834	2454	2205	29	54.2778
CAM40835	3324	3075	18	24.158
CAM40836	2631	2382	11	19.0583
CAM40837	409	160	0.000282088	0.00727608
CAM40838	14943	14694	301	84.5394
CAM40839	2553	2304	22	39.407
CAM40840	459	210	1	19.6523
CAM40841	1425	1176	24	84.2241
CAM40842	1761	1512	16	43.6718
CAM40843	1005	756	32	174.687
CAM40844	1185	936	8	35.2734
CAM40846	1149	900	12	55.0264
CAM40847	1416	1167	13	45.9733
CAM40848	348	99.0546	1	41.6637
CAM40849	1227	978	11	46.418
CAM40850	789	540	1	7.64256
CAM40851	8253	8004	38	19.5934
CAM40852	5127	4878	26	21.997
CAM40853	945	696	0	0
CAM40854	4104	3855	24	25.6933
CAM40855	1893	1644	7	17.5723
CAM40856	1956	1707	6	14.5061
CAM40857	4155	3906	21	22.1881
CAM40858	3717	3468	19	22.6103
CAM40859	993	744	3	16.6411
CAM40860	2895	2646	13	20.2762
CAM40861	3312	3063	10	13.4737
CAM40862	2853	2604	9	14.2638
CAM40863	2964	2715	11	16.7207
CAM40864	4311	4062	41	41.6559
CAM40865	2043	1794	22	50.6096
CAM40867	13302	13053	10.1209	3.19993
CAM40868	6984	6735	222.879	136.573
CAM40869	6765	6516	64	40.5351
CBZ14822	4353	4104	79	79.4424
CAM40871	1398	1149	19	68.2443
CAM40872	2844	2595	33	52.4819
CAM40873	762	513	3	24.1344
CAM40874	456	207	7.82609	156.03
CAM40875	1461	1212	15	51.0765
CAM40876	1599	1350	14	42.7983
CAM40877	1818	1569	32	84.1705
CAM40878	312	64.392	3	192.275
CAM40879	1005	756	3	16.3769
CAM40880	2715	2466	54	90.3719
CAM40881	2946	2697	34	52.0272
CAM40882	1611	1362	16	48.4814
CAM40883	321	72.7051	30	1702.9
CAM40884	414	165	4	100.048
CAM40885	990	741	9	50.1253
CAM40886	2850	2601	10	15.8669
CAM40887	1185	936	39	171.958
CAM37640	558	309	11	146.915
CAM37641	1125	876	30	141.335
CAM37642	645	396	10	104.217
CAM37643	1098	849	25	121.525
CAM37644	954	705	8	46.831
CAM37645	1974	1725	13	31.1019
CAM37646	2880	2631	49	76.8613
CAM37647	1002	753	8	43.8458
CAM37648	2196	1947	26	55.1112
CAM37649	1233	984	13	54.5232
CAM37650	2097	1848	31	69.2297
CAM37651	2481	2232	28	51.7722
CAM37652	2601	2352	45	78.9601
CAM37653	693	444	4	37.18
CAM37654	507	258	4	63.9842
CAM37655	1047	798	8	41.3733
CAM37656	918	669	20	123.378
CAM37657	13302	13053	267	84.4177
CBZ14481	555	306	9	121.382
CAM37659	1074	825	9	45.0216
CAM37660	900	651	3	19.0184
CAM37661	1164	915	12	54.1244
CAM37662	399	150	6	165.079
CAM37663	528	279	4	59.1682
CAM37664	2283	2034	39	79.1309
CAM37665	531	282	4	58.5388
CAM37666	1494	1245	10	33.1485
CAM37667	621	372	2	22.1881
CAM37668	762	513	18	144.806
CAM37669	1881	1632	20	50.5758
CAM37670	2415	2166	38	72.4032
CAM37671	2097	1848	44	98.2615
CAM37672	3792	3543	24	27.9559
CAM37673	1182	933	7	30.9634
CAM37675	1104	855	11	53.0957
CAM37676	1794	1545	10	26.7119
CAM37677	441	192	0	0
CAM37678	2205	1956	30	63.2973
CAM37679	2982	2733	36	54.362
CAM37680	1071	822	14	70.2893
CAM37681	1641	1392	26	77.0845
CAM37682	1698	1449	36	102.534
CAM37683	552	303	9	122.584
CAM37684	777	528	3	23.4488
CAM37685	4278	4029	13.7891	14.1245
CAM37686	3480	3231	140.694	179.71
CAM37687	480	231	90.3103	1613.46
CAM37688	555	306	1	13.4869
CAM37689	3690	3441	40	47.9742
CAM37690	603	354	1	11.6581
CAM37691	669	420	3	29.4785
CAM37692	3654	3405	39	47.2694
CAM37693	987	738	17	95.066
CBZ14483	942	693	23	136.971
CAM37695	984	735	12	67.3793
CAM37696	1374	1125	29	106.384
CAM37697	2235	1986	47	97.6678
CAM37698	1218	969	5	21.2951
CAM37699	5604	5355	76	58.5716
CAM37700	3405	3156	19	24.8456
CAM37701	1962	1713	15	36.1382
CAM37702	1914	1665	17	42.1374
CAM37703	318	69.8927	2	118.095
CAM37704	1698	1449	9	25.6334
CAM37705	1986	1737	11	26.1352
CAM37706	1335	1086	12	45.602
CAM37707	1656	1407	20	58.6636
CAM37708	2577	2328	9	15.9548
CAM37709	3081	2832	15	21.859
CAM37710	1590	1341	26	80.0161
CAM37711	5259	5010	85	70.0187
CAM37712	2247	1998	21	43.3767
CAM37713	1824	1575	14	36.6843
CAM37714	996	747	23	127.069
CAM37715	1671	1422	8	23.2179
CAM37716	16785	16536	402	100.329
CAM37717	2934	2685	9.639	14.8156
CAM37718	3150	2901	139.026	197.779
CAM37719	1374	1125	14	51.358
CAM37720	2262	2013	98	200.916
CAM37721	1800	1551	29	77.1647
CAM37722	1899	1650	20	50.024
CAM37723	810	561	7	51.4953
CAM37724	2367	2118	37	72.0956
CAM37725	1422	1173	15	52.7747
CAM37726	675	426	4	38.751
CAM37727	2061	1812	10	22.7758
CAM37728	1989	1740	17	40.3211
CAM37729	897	648	8	50.9504
CAM37730	4974	4725	42	36.6843
CAM37731	435	186	10.1346	224.867
CAM37732	612	363	14.8654	169.006
CAM37733	672	423	6	58.5388
CAM37734	339	90.1399	2	91.5684
CAM37735	1482	1233	58	194.132
CAM37736	1467	1218	25	84.7082
CAM37737	2283	2034	28	56.812
CAM37738	2493	2244	8	14.713
CAM37739	1401	1152	4	14.3298
CAM37740	1089	840	4.54957	22.3524
CAM37741	2712	2463	25.8348	43.2886
CAM37742	1653	1404	0	0
CAM37743	2763	2514	6.97588	11.4516
CAM37744	1167	918	4.74521	21.3327
CAM37745	480	231	2.02147	36.1151
CAM37746	2367	2118	9.29427	18.1102
CAM37747	2937	2688	36.5788	56.1608
CAM37748	321	72.7051	0	0
CAM37749	1530	1281	11	35.4386
CAM37750	1818	1569	24	63.1279
CAM37751	7026	6777	16	9.7435
CAM37752	2739	2490	14	23.2039
CAM37753	1866	1617	19	48.4927
CAM37754	471	222	5	92.9501
CAM37755	543	294	4	56.1494
CAM37756	1836	1587	15	39.0074
CAM37757	363	114.009	4	144.795
CAM37758	1029	780	9	47.619
CAM37759	1440	1191	8	27.7211
CAM37760	156	8.76103	0	0
CAM37761	1608	1359	27	81.993
CAM37762	4074	3825	21	22.6579
CAM37763	1050	801	5	25.7614
CAM37764	3828	3579	25	28.8278
CAM37765	6021	5772	33	23.595
CAM37766	3360	3111	22	29.1847
CAM37767	483	234	1	17.6367
CAM37768	6483	6234	86	56.933
CAM37769	447	198	6	125.06
CAM37770	5541	5292	30	23.3956
CAM37771	6750	6501	70	44.4376
CAM37772	300	54.0423	2	152.732
CAM37773	1863	1614	15	38.3549
CAM37774	3063	2814	20	29.3318
CAM37775	345	96.0755	4	171.823
CAM37776	342	93.1033	0	0
CAM37777	3741	3492	26	30.7278
CAM37778	10050	9801	176	74.1097
CAM37779	5445	5196	30	23.8278
CAM37780	1800	1551	19	50.5562
CAM37781	327	78.4275	4	210.487
CAM37782	549	300	12	165.079
CAM37783	2880	2631	20	31.372
CAM37784	864	615	21	140.921
CAM37785	588	339	7	85.2179
CAM37786	1077	828	6	29.9057
CAM37787	1800	1551	26	69.1822
CAM37788	1038	789	0	0
CAM37789	4713	4464	36	33.2821
CAM37790	2163	1914	10.9088	23.5216
CAM37791	3758	3509	5	5.88057
CAM37792	3114	2865	17.0912	24.6196
CAM37793	1806	1557	29	76.8674
CAM37794	1095	846	6	29.2694
CAM37795	1719	1470	54	151.603
CAM37796	342	93.1033	1	44.327
CAM37797	3438	3189	59	76.3537
CAM37798	1290	1041	52	206.151
CAM37799	4026	3777	41	44.7991
CAM37800	3240	2991	36	49.6728
CAM37801	2079	1830	26	58.6347
CAM37802	1026	777	17	90.2944
CBZ14485	2769	2520	20	32.7538
CAM37804	846	597	8	55.303
CAM37805	1632	1383	17	50.7294
CAM37806	807	558	8	59.1682
CAM37807	1356	1107	21	78.2897
CAM37808	720	471	7	61.3352
CAM37810	2076	1827	4	9.03554
CAM37811	12669	12420	65	21.5985
CAM42796	4854	4605	76.0647	68.1689
CAM42797	264	30.5332	0	0
CAM42798	1455	1206	36.3636	124.438
CAM42799	2304	2055	52.2951	105.022
CAM42800	405	156	12	317.46
CAM42801	1455	1206	3.63636	12.4438
CAM42802	1104	855	12	57.9226
CAM42803	1476	1227	35	117.722
CAM42804	1029	780	10	52.91
CAM42805	1002	753	15	82.2108
CAM42806	1152	903	2	9.14061
CAM42807	738	489	2	16.8793
CAM42808	1266	1017	58	235.364
CAM42809	915	666	8	49.5734
CAM42811	687	438	10	94.2234
CAM42812	936	687	10	60.0725
CAM42813	3234	2985	47	64.981
CAM42814	717	468	13	114.638
CAM42815	3126	2877	61	87.5029
CAM42816	2982	2733	36	54.362
CAM42817	1137	888	9	41.8275
CAM42818	273	35.2427	0	0
CAM42819	927	678	14	85.2179
CAM42820	378	129.001	11	351.91
CAM42821	2313	2064	65	129.968
CAM42822	1089	840	11	54.0438
CAM42823	1602	1353	53	161.663
CAM42824	3075	2826	59	86.1614
CAM42825	273	35.2427	2	234.204
CAM42826	3249	3000	36	49.5238
CAM42827	6045	5796	123	87.5809
CAM42828	4158	3909	12.2594	12.9431
CAM42829	3636	3387	69	84.0749
CAM42831	1032	783	9	47.4366
CAM42832	2655	2406	23	39.4516
CAM42833	4950	4701	56	49.1621
CAM42834	963	714	32	184.963
CAM42835	4710	4461	107	98.9884
CAM42836	2682	2433	17	28.8363
CAM42837	1398	1149	10	35.918
CAM42838	1074	825	4	20.0096
CAM42839	2676	2427	45	76.5201
CAM42840	1578	1329	14	43.4746
CAM42841	1080	831	9	44.6966
CAM42842	1815	1566	43	113.321
CAM42843	2301	2052	26	52.2912
CAM42844	2157	1908	11	23.7929
CAM42845	501	252	152	2489.29
CAM42846	873	624	7	46.2963
CAM42847	804	555	246.096	1829.97
CAM42848	843	594	21	145.903
CAM42849	2625	2376	21	36.4759
CAM42850	1533	1284	42	134.995
CAM42851	438	189	2	43.6718
CAM42852	453	204	11	222.533
CAM42853	1092	843	55	269.258
CAM42854	783	534	32	247.31
CAM42855	612	363	26	295.597
CAM42856	1152	903	41	187.382
CBZ14802	306	59.0937	6	419.028
CAM42857	621	372	27	299.539
CAM42858	342	93.1033	12	531.923
CAM42859	534	285	23	333.055
CAM42860	1755	1506	10	27.4036
CAM42861	1737	1488	16	44.3762
CAM42862	951	702	18	105.82
CBZ14803	2418	2169	21	39.957
CAM42864	1113	864	8	38.2128
CAM42865	912	663	5	31.1236
CAM42866	561	312	5	66.1376
CAM42867	1815	1566	30	79.061
CAM42868	846	597	13	89.8673
CAM42869	630	381	14	151.648
CAM42870	909	660	15	93.7951
CAM42871	3357	3108	32	42.4915
CAM42872	192	11.994	0	0
CAM42873	702	453	12	109.324
CAM42874	897	648	8	50.9504
CAM42875	351	102.039	0	0
CAM42876	1446	1197	12	41.3733
CAM42877	1782	1533	15	40.3814
CAM42878	1173	924	23	102.728
CAM42879	708	459	38	341.667
CAM42880	891	642	16	102.853
CAM42881	4947	4698	34	29.8675
CAM42882	3336	3087	22	29.4116
CAM42883	498	249	1	16.5742
CAM42884	3429	3180	34	44.125
CAM42885	4062	3813	22	23.8116
CAM42886	495	246	4	67.1054
CAM42887	1401	1152	35	125.386
CAM42888	1530	1281	5	16.1084
CAM42889	2256	2007	29	59.6325
CAM42890	2010	1761	23	53.9015
CAM42891	1503	1254	19	62.5301
CAM42892	540	291	49.3763	700.259
CAM42893	1212	963	22	94.2821
CAM42894	402	153	7	188.816
CAM42895	843	594	18	125.06
CAM42896	2694	2445	20	33.7586
CAM42897	2115	1866	38	84.0436
CAM42898	3150	2901	39	55.4817
CAM42899	2805	2556	57	92.0337
CAM42900	816	567	4	29.1145
CAM42901	5673	5424	55	41.8481
CAM42902	1668	1419	8	23.267
CAM42903	1230	981	13	54.6899
CAM42905	1617	1368	37	111.622
CAM42906	1269	1020	17	68.7831
CAM42907	2487	2238	34	62.6977
CAM42908	630	381	11	119.152
CAM42909	1743	1494	12	33.1485
CAM42910	615	366	11	124.035
CAM42911	1806	1557	27	71.5662
CAM42912	249	24.2569	0	0
CAM42913	567	318	4	51.9117
CAM42914	4869	4620	75	66.9965
CAM42915	3114	2865	55	79.2266
CAM42916	1098	849	4	19.444
CAM42917	1014	765	15	80.9212
CAM42918	3189	2940	28	39.3046
CAM42919	1302	1053	10	39.1926
CAM42920	1008	759	9	48.9366
CAM42921	399	150	0	0
CAM42922	399	150	106.333	2925.57
CAM42923	1695	1446	11	31.3948
CAM42924	2271	2022	13	26.5335
CAM42925	918	669	4	24.6755
CAM42926	987	738	1	5.59212
CAM42927	1095	846	15	73.1735
CAM42928	2001	1752	21	49.4673
CAM42929	1683	1434	2	5.7559
CAM42930	825	576	5	35.8245
CAM42931	2406	2157	19	36.3527
CAM42932	2394	2145	16	30.784
CAM42933	1227	978	8	33.7586
CAM42934	2760	2511	40	65.7425
CAM42935	1230	981	13	54.6899
CAM42936	1440	1191	3	10.3954
CAM42937	1482	1233	9	30.124
CAM42938	2283	2034	22	44.638
CAM42939	600	351	11	129.336
CAM42940	1683	1434	13	37.4134
CAM42941	816	567	21	152.851
CAM42942	1146	897	26	119.623
CAM42943	1659	1410	6	17.5616
CAM42944	1890	1641	19	47.7835
CAM42945	4611	4362	42	39.7371
CAM42946	1467	1218	13	44.0483
CAM42947	2067	1818	24	54.4816
CAM42948	2346	2097	24	47.233
CAM42949	1059	810	7	35.6653
CAM42950	2322	2073	12	23.8899
CAM42951	5037	4788	20	17.2389
CAM42952	1233	984	22	92.27
CBZ14804	2064	1815	18	40.9288
CAM42954	3282	3033	29	39.4601
CAM42955	444	195	1	21.164
CAM42956	486	237	5	87.0672
CAM42957	9624	9375	105	46.2222
CAM42958	840	591	4	27.9322
CAM42959	1422	1173	15	52.7747
CAM42960	573	324	8	101.901
CAM42961	1128	879	8	37.5607
CAM42962	2127	1878	38	83.5066
CAM42964	1860	1611	13	33.3028
CAM42965	1359	1110	13	48.334
CAM42966	699	450	13	119.224
CAM42967	1215	966	6	25.6334
CAM42968	2745	2496	23	38.0291
CAM42969	2211	1962	18	37.8622
CAM42970	1287	1038	16	63.6144
CAM42971	2817	2568	10	16.0708
CAM42972	2001	1752	23	54.1784
CAM42973	891	642	5	32.1416
CAM42974	2307	2058	19	38.1014
CAM42975	1170	921	12	53.7718
CAM42976	648	399	6	62.0599
CAM42977	2772	2523	22	35.9864
CAM42978	3615	3366	49	60.0779
CAM42979	882	633	3	19.5592
CAM42980	411	162	1	25.4752
CAM42981	1701	1452	9	25.5805
CAM42982	1530	1281	25	80.5422
CAM42983	2019	1770	21	48.9642
CAM42984	2187	1938	26	55.3672
CAM42985	972	723	13	74.2058
CAM42986	384	135.001	2	61.1403
CAM42987	2313	2064	19	37.9906
CAM42988	1581	1332	6	18.59
CAM42989	1542	1293	15	47.8768
CAM42990	534	285	2	28.9613
CAM42991	1863	1614	13	33.2409
CAM42992	735	486	8	67.9339
CAM42993	480	231	2	35.7315
CAM42994	1968	1719	33	79.2266
CAM42995	588	339	10.2594	124.898
CAM42996	627	378	15.7406	171.855
CAM42997	660	411	3	30.124
CAM42998	1785	1536	12	32.2421
CAM42999	768	519	10	79.518
CAM43000	1830	1581	13	33.9347
CAM43001	477	228	2	36.2016
CAM43003	3699	3450	25	29.9057
CAM43004	1821	1572	33	86.6351
CAM43005	1608	1359	5	15.1839
CAM43006	1320	1071	14	53.9475
CAM43007	2373	2124	4	7.7721
CAM43008	972	723	2	11.4163
CAM43009	1353	1104	7	26.1675
CAM43010	864	615	8	53.6843
CAM43011	1437	1188	7	24.3172
CBZ14806	882	633	3	19.5592
CAM43013	447	198	6	125.06
CAM43014	2181	1932	6	12.8167
CAM43015	333	84.2494	1	48.9853
CAM43016	1113	864	10	47.766
CAM43017	888	639	6	38.751
CAM43018	483	234	9	158.73
CAM43019	639	390	8	84.6561
CAM43020	2769	2520	19	31.1161
CAM43021	276	36.9844	1	111.587
CAM43022	2193	1944	24	50.9504
CAM43023	981	732	10	56.3796
CAM43024	1620	1371	13	39.1326
CAM43025	1014	765	18	97.1055
CAM43026	2886	2637	19	29.7356
CAM43027	2631	2382	18	31.1863
CAM43028	1503	1254	37	121.769
CAM43029	1212	963	17	72.8543
CAM43030	402	153	0	0
CAM43031	3249	3000	36	49.5238
CAM43032	3177	2928	36	50.7416
CBZ14807	3915	3666	60	67.5447
CAM43034	1839	1590	7	18.1691
CAM43035	699	450	8	73.3686
CAM43036	1833	1584	22	57.3192
CAM43037	3057	2808	64	94.0623
CAM43038	621	372	13	144.223
CAM43039	4938	4689	83	73.0517
CAM43040	2313	2064	25	49.9877
CAM43041	2919	2670	14	21.6396
