target_id	length	eff_length	est_counts	tpm
CAM40694	1719	1584	17	20.8091
CBZ14817	1263	1128	13	22.3457
CAM40695	1227	1092	41	72.7984
CAM40696	879	744	21	54.7277
CAM40697	5904	5769	88	29.5762
CAM40698	1770	1635	48	56.9225
CAM40699	1458	1323	24	35.1732
CAM40700	1698	1563	13	16.1267
CAM40701	2007	1872	8	8.28599
CAM40702	630	495	6	23.5021
CAM40703	1011	876	11	24.3472
CAM40704	390	255	23	174.883
CAM40705	9339	9204	76	16.0102
CAM40706	2583	2448	21	16.6329
CAM40707	1863	1728	7	7.85443
CAM40708	594	459	25	105.606
CAM40709	687	552	16	56.2007
CAM40710	663	528	9	33.0498
CAM40711	984	849	34	77.6483
CAM40712	2022	1887	27	27.7429
CAM40713	768	633	61	186.847
CAM40714	1536	1401	24	33.2149
CAM40715	1776	1641	30	35.4465
CAM40716	981	846	34	77.9236
CAM40717	2703	2568	63	47.567
CAM40718	1419	1284	5.18949e-06	7.83646e-06
CAM40719	2718	2583	58	43.5376
CAM40720	591	456	89	378.43
CAM40721	372	237	20	163.622
CAM40722	798	663	39	114.054
CAM40723	615	480	10	40.3942
CAM40724	1362	1227	21	33.1845
CAM40725	2388	2253	46	39.5874
CAM40726	3099	2964	47	30.7454
CAM40727	3312	3177	59	36.0077
CAM40728	1935	1800	49	52.7818
CAM40729	1227	1092	21	37.287
CAM40730	2697	2562	53	40.1104
CAM40731	225	90	6	129.262
CAM40732	780	645	5	15.0304
CAM40733	318	183	3	31.7856
CAM40734	4881	4746	75	30.6404
CAM40735	762	627	24	74.2171
CAM40736	648	513	29	109.608
CAM40737	1170	1035	30	56.2007
CAM40738	1293	1158	76	127.252
CAM40739	2856	2721	33	23.515
CAM40740	1419	1284	59	89.0938
CAM40741	657	522	11	40.8585
CAM40742	762	627	6	18.5543
CAM40743	1923	1788	7	7.59086
CAM40744	1959	1824	51	54.2133
CAM40745	894	759	30	76.6373
CAM40746	1878	1743	8	8.89924
CAM40747	384	249	3	23.3605
CAM40748	615	480	44	177.735
CAM40749	1755	1620	38	45.4809
CAM40750	570	435	44.2181	197.093
CAM40751	1071	936	30	62.145
CAM40752	1881	1746	29	32.2043
CAM40753	2118	1983	41	40.0887
CAM40754	1290	1155	8	13.4298
CAM40755	1461	1326	17	24.858
CAM40756	1347	1212	9	14.3979
CAM40757	1713	1578	37	45.4627
CAM40758	369	234	6	49.716
CAM40759	4155	4020	38	18.3281
CAM40760	2550	2415	4	3.21147
CAM40761	3330	3195	51	30.9499
CAM40762	2364	2229	22	19.137
CAM40763	1272	1137	25	42.6324
CAM40764	351	216	52	466.778
CAM40765	3051	2916	25	16.6231
CAM40766	3780	3645	47	25.0012
CAM40767	3411	3276	39	23.0824
CAM40768	1506	1371	24	33.9418
CAM40769	1533	1398	19	26.3516
CAM40770	651	516	34	127.758
CAM40771	2805	2670	35	25.4166
CAM40772	2895	2760	42	29.5053
CAM40773	2604	2469	12	9.42368
CAM40774	606	471	56	230.53
CAM40775	4407	4272	22	9.98509
CAM40776	4248	4113	40	18.8565
CAM40777	3426	3291	26	15.3181
CAM40778	1194	1059	7	12.8163
CAM40779	273	138	15	210.752
CAM40780	828	693	19	53.1595
CAM40781	2268	2133	22	19.9983
CAM40782	1188	1053	12	22.096
CAM40783	909	774	21	52.6064
CAM40784	1347	1212	16	25.5963
CAM40785	4278	4143	43	20.124
CAM40786	2685	2550	28	21.2901
CAM40787	3111	2976	42	27.3638
CAM40788	5937	5802	20	6.68364
CAM40789	1176	1041	22	40.9763
CAM40790	1578	1443	21	28.2172
CAM40791	2436	2301	15	12.6397
CAM40792	3492	3357	44	25.4133
CAM40793	1482	1347	80	115.155
CAM40794	2562	2427	16.271	12.9988
CAM40795	624	489	2.97472	11.795
CAM40796	1629	1494	19	24.6583
CAM40797	1905	1770	117	128.166
CAM40798	1698	1563	19	23.5698
CAM40799	2295	2160	34	30.5201
CAM40801	1953	1818	44	46.9266
CAM40802	1536	1401	73	101.029
CAM40803	4938	4803	56	22.6066
CAM40804	3135	3000	130	84.02
CAM40806	1200	1065	34	61.8999
CAM40807	1761	1626	16	19.0792
CAM40808	2055	1920	19	19.1873
CAM40809	822	687	27	76.2022
CAM40810	2037	1902	19	19.3688
CBZ14819	1653	1518	32	40.8732
CAM40812	3900	3765	86	44.2888
CAM40813	1497	1362	31	44.1311
CAM40814	1278	1143	37	62.7648
CAM40815	6210	6075	89	28.4056
CAM40816	1584	1449	27	36.129
CAM40817	300	165	1	11.751
CAM40818	1716	1581	6	7.35834
CAM40819	3177	3042	48	30.5944
CAM40820	2805	2670	36	26.1428
CAM40821	1452	1317	13	19.1389
CAM40822	1488	1353	16	22.9289
CAM40823	3858	3723	26	13.5407
CAM40824	1110	975	15	29.8296
CAM40825	2373	2238	23	19.9264
CAM40826	3453	3318	39	22.7902
CAM40827	3582	3447	53	29.8123
CAM40828	2526	2391	42	34.0589
CAM40829	801	666	15	43.6694
CAM40830	2631	2496	29	22.5275
CAM40831	498	363	20	106.828
CAM40832	1380	1245	14	21.8031
CAM40833	1506	1371	47	66.4693
CAM40834	2454	2319	92	76.9215
CAM40835	3324	3189	26	15.8081
CAM40836	2631	2496	19	14.7594
CAM40837	409	274	0	0
CAM40838	14943	14808	93	12.1772
CAM40839	2553	2418	23	18.443
CAM40840	459	324	34	203.467
CAM40841	1425	1290	26	39.0791
CAM40842	1761	1626	37	44.1206
CAM40843	1005	870	89	198.35
CAM40844	1185	1050	11	20.3125
CAM40846	1149	1014	31	59.2767
CAM40847	1416	1281	58	87.7888
CAM40848	348	213	5	45.5146
CAM40849	1227	1092	9	15.9801
CAM40850	789	654	0	0
CAM40851	8253	8118	19	4.53801
CAM40852	5127	4992	22	8.54493
CAM40853	945	810	6	14.3624
CAM40854	4104	3969	14	6.83923
CAM40855	1893	1758	0	0
CAM40856	1956	1821	7	7.4533
CAM40857	4155	4020	24	11.5757
CAM40858	3717	3582	7	3.78907
CAM40859	993	858	8	18.0785
CAM40860	2895	2760	8	5.62007
CAM40861	3312	3177	18	10.9854
CAM40862	2853	2718	22	15.694
CAM40863	2964	2829	12	8.22449
CAM40864	4311	4176	30	13.929
CAM40865	2043	1908	60	60.9724
CAM40867	13302	13167	0	0
CAM40868	6984	6849	51	14.4379
CAM40869	6765	6630	86	25.1504
CBZ14822	4353	4218	121	55.6211
CAM40871	1398	1263	33	50.6607
CAM40872	2844	2709	23	16.4619
CAM40873	762	627	13	40.2009
CAM40874	456	321	126.859	766.26
CAM40875	1461	1326	64	93.583
CAM40876	1599	1464	13	17.2172
CAM40877	1818	1683	57	65.6676
CAM40878	312	177	15	164.315
CAM40879	1005	870	32	71.3167
CAM40880	2715	2580	74	55.6125
CAM40881	2946	2811	43	29.6598
CAM40882	1611	1476	19	24.959
CAM40883	321	186	187	1949.35
CAM40884	414	279	35	243.234
CAM40885	990	855	38	86.1743
CAM40886	2850	2715	12	8.56982
CAM40887	1185	1050	29	53.5512
CAM37640	558	423	14	64.1724
CAM37641	1125	990	47	92.0499
CAM37642	645	510	12	45.6217
CAM37643	1098	963	51	102.684
CAM37644	954	819	10	23.6743
CAM37645	1974	1839	38	40.0647
CAM37646	2880	2745	30	21.1904
CAM37647	1002	867	27	60.3817
CAM37648	2196	2061	50	47.0384
CAM37649	1233	1098	19	33.5515
CAM37650	2097	1962	97	95.8591
CAM37651	2481	2346	61	50.4153
CAM37652	2601	2466	41	32.2368
CAM37653	693	558	12	41.6973
CAM37654	507	372	57	297.093
CAM37655	1047	912	40	85.0405
CAM37656	918	783	49	121.337
CAM37657	13302	13167	181	26.6534
CBZ14481	555	420	22	101.563
CAM37659	1074	939	32	66.0762
CAM37660	900	765	7	17.7418
CAM37661	1164	1029	20	37.6856
CAM37662	399	264	18	132.199
CAM37663	528	393	19	93.7393
CAM37664	2283	2148	48	43.3279
CAM37665	531	396	8	39.1702
CAM37666	1494	1359	28	39.9484
CAM37667	621	486	0	0
CAM37668	762	627	53	163.896
CAM37669	1881	1746	22	24.4309
CAM37670	2415	2280	21	17.8585
CAM37671	2097	1962	50	49.4119
CAM37672	3792	3657	62	32.8721
CAM37673	1182	1047	19	35.1858
CAM37675	1104	969	27	54.0257
CAM37676	1794	1659	17	19.8684
CAM37677	441	306	2	12.6727
CAM37678	2205	2070	67	62.7574
CAM37679	2982	2847	48	32.69
CAM37680	1071	936	33	68.3595
CAM37681	1641	1506	29	37.3365
CAM37682	1698	1563	23	28.5318
CAM37683	552	417	4	18.5988
CAM37684	777	642	28	84.5636
CAM37685	4278	4143	3.56811	1.66987
CAM37686	3480	3345	2.08312	1.20748
CAM37687	480	345	223.152	1254.13
CAM37688	555	420	14	64.6308
CAM37689	3690	3555	40	21.8163
CAM37690	603	468	5	20.715
CAM37691	669	534	6	21.7856
CAM37692	3654	3519	50	27.5493
CAM37693	987	852	80	182.058
CBZ14483	942	807	29	69.6763
CAM37695	984	849	53	121.04
CAM37696	1374	1239	45	70.4209
CAM37697	2235	2100	69	63.7075
CAM37698	1218	1083	10	17.9033
CAM37699	5604	5469	43	15.2448
CAM37700	3405	3270	36	21.3459
CAM37701	1962	1827	31	32.8991
CAM37702	1914	1779	32	34.8766
CAM37703	318	183	10	105.952
CAM37704	1698	1563	12	14.8862
CAM37705	1986	1851	15	15.7125
CAM37706	1335	1200	15	24.2365
CAM37707	1656	1521	37	47.1664
CAM37708	2577	2442	32	25.4077
CAM37709	3081	2946	41	26.9843
CAM37710	1590	1455	31	41.3104
CAM37711	5259	5124	31	11.7304
CAM37712	2247	2112	21	19.2791
CAM37713	1824	1689	32	36.7351
CAM37714	996	861	80	180.155
CAM37715	1671	1536	17	21.4594
CAM37716	16785	16650	149	17.3513
CAM37717	2934	2799	0	0
CAM37718	3150	3015	6.96416	4.4786
CAM37719	1374	1239	43	67.2911
CAM37720	2262	2127	175	159.526
CAM37721	1800	1665	71	82.6808
CAM37722	1899	1764	57	62.6523
CAM37723	810	675	22	63.1945
CAM37724	2367	2232	41	35.6164
CAM37725	1422	1287	53	79.8469
CAM37726	675	540	13	46.6778
CAM37727	2061	1926	31	31.208
CAM37728	1989	1854	21	21.9619
CAM37729	897	762	20	50.8904
CAM37730	4974	4839	51	20.435
CAM37731	435	300	20.0586	129.64
CAM37732	612	477	8.94139	36.3452
CAM37733	672	537	39	140.816
CAM37734	339	204	13	123.559
CAM37735	1482	1347	103	148.262
CAM37736	1467	1332	48	69.8711
CAM37737	2283	2148	71	64.0892
CAM37738	2493	2358	36	29.6019
CAM37739	1401	1266	12	18.3784
CAM37740	1089	954	15.9758	32.4695
CAM37741	2712	2577	64.5977	48.603
CAM37742	1653	1518	0	0
CAM37743	2763	2628	32.9342	24.2986
CAM37744	1167	1032	2.45001	4.60308
CAM37745	480	345	7.40281	41.6043
CAM37746	2367	2232	17.5464	15.2424
CAM37747	2937	2802	34.0932	23.5917
CAM37748	321	186	9	93.8188
CAM37749	1530	1395	25	34.7477
CAM37750	1818	1683	31	35.714
CAM37751	7026	6891	30	8.44111
CAM37752	2739	2604	18	13.4027
CAM37753	1866	1731	20	22.4023
CAM37754	471	336	3	17.3118
CAM37755	543	408	7	33.2658
CAM37756	1836	1701	25	28.4968
CAM37757	363	228	14	119.057
CAM37758	1029	894	9	19.5194
CAM37759	1440	1305	15	22.2865
CAM37760	156	103	83	1562.43
CAM37761	1608	1473	72	94.7742
CAM37762	4074	3939	60	29.5342
CAM37763	1050	915	4	8.47616
CAM37764	3828	3693	30	15.7508
CAM37765	6021	5886	105	34.5883
CAM37766	3360	3225	49	29.4596
CAM37767	483	348	13	72.431
CAM37768	6483	6348	116	35.4308
CAM37769	447	312	11	68.3595
CAM37770	5541	5406	41	14.7051
CAM37771	6750	6615	62	18.1728
CAM37772	300	165	40	470.042
CAM37773	1863	1728	24	26.9295
CAM37774	3063	2928	39	25.8258
CAM37775	345	210	37.726	348.323
CAM37776	342	207	8.27402	77.5009
CAM37777	3741	3606	30	16.1308
CAM37778	10050	9915	80	15.6444
CAM37779	5445	5310	67.9021	24.7941
CAM37780	1800	1665	63	73.3646
CAM37781	327	192	39	393.844
CAM37782	549	414	21	98.3512
CAM37783	2880	2745	54	38.1427
CAM37784	864	729	27	71.812
CAM37785	588	453	20	85.6037
CAM37786	1077	942	43	88.5071
CAM37787	1800	1665	121	140.907
CAM37788	1038	903	4.15684e-05	8.92557e-05
CAM37789	4713	4578	48	20.3295
CAM37790	2163	2028	62.882	60.12
CAM37791	3758	3623	48.3156	25.8571
CAM37792	3114	2979	49.8024	32.4146
CAM37793	1806	1671	54	62.6582
CAM37794	1095	960	28	56.5519
CAM37795	1719	1584	49	59.9793
CAM37796	342	207	17	159.235
CAM37797	3438	3303	94	55.1798
CAM37798	1290	1155	42	70.5063
CAM37799	4026	3891	32	15.9459
CAM37800	3240	3105	36	22.4803
CAM37801	2079	1944	29	28.9243
CAM37802	1026	891	34	73.9881
CBZ14485	2769	2634	28	20.6112
CAM37804	846	711	13	35.4515
CAM37805	1632	1497	32	41.4466
CAM37806	807	672	28	80.7884
CAM37807	1356	1221	46	73.047
CAM37808	720	585	39	129.262
CAM37810	2076	1941	21	20.9775
CAM37811	12669	12534	171	26.4525
CAM42796	4854	4719	38.3433	15.7543
CAM42797	264	129	7.02128	105.533
CAM42798	1455	1320	3	4.40664
CAM42799	2304	2169	20.7291	18.5302
CAM42800	405	270	22.9787	165.015
CAM42801	1455	1320	54	79.3196
CAM42802	1104	969	16	32.0152
CAM42803	1476	1341	28	40.4846
CAM42804	1029	894	25	54.2204
CAM42805	1002	867	39	87.218
CAM42806	1152	1017	10	19.0651
CAM42807	738	603	39	125.403
CAM42808	1266	1131	110	188.578
CAM42809	915	780	32	79.5455
CAM42811	687	552	21	73.7634
CAM42812	936	801	16	38.73
CAM42813	3234	3099	48	30.0317
CAM42814	717	582	27	89.95
CAM42815	3126	2991	63	40.8399
CAM42816	2982	2847	49	33.371
CAM42817	1137	1002	31	59.9866
CAM42818	273	138	11	154.552
CAM42819	927	792	30	73.444
CAM42820	378	243	27	215.436
CAM42821	2313	2178	46	40.9506
CAM42822	1089	954	6	12.1945
CAM42823	1602	1467	85	112.344
CAM42824	3075	2940	86	56.7168
CAM42825	273	138	100	1405.02
CAM42826	3249	3114	49	30.5097
CAM42827	6045	5910	102	33.4636
CAM42828	4158	4023	31.79	15.3215
CAM42829	3636	3501	55	30.4601
CAM42831	1032	897	13	28.1003
CAM42832	2655	2520	22	16.9271
CAM42833	4950	4815	57	22.953
CAM42834	963	828	59	138.16
CAM42835	4710	4575	117	49.5856
CAM42836	2682	2547	79	60.1393
CAM42837	1398	1263	30	46.0552
CAM42838	1074	939	27	55.7518
CAM42839	2676	2541	61	46.5464
CAM42840	1578	1443	35	47.0286
CAM42841	1080	945	41	84.1226
CAM42842	1815	1680	6	6.92472
CAM42843	2301	2166	27	24.1694
CAM42844	2157	2022	24	23.0139
CAM42845	501	366	339.965	1801
CAM42846	873	738	21	55.1726
CAM42847	804	669	171.695	497.614
CAM42848	843	708	34	93.1121
CAM42849	2625	2490	46	35.8195
CAM42850	1533	1398	43	59.6378
CAM42851	438	303	18	115.184
CAM42852	453	318	34	207.306
CAM42853	1092	957	105	212.734
CAM42854	783	648	63	188.506
CAM42855	612	477	90	365.834
CAM42856	1152	1017	71	135.362
CBZ14802	306	171	42	476.227
CAM42857	621	486	23	91.7597
CAM42858	342	207	39	365.304
CAM42859	534	399	19	92.3297
CAM42860	1755	1620	29	34.7091
CAM42861	1737	1602	60	72.6188
CAM42862	951	816	41	97.4214
CBZ14803	2418	2283	34	28.8758
CAM42864	1113	978	30	59.4762
CAM42865	912	777	14	34.9355
CAM42866	561	426	43	195.713
CAM42867	1815	1680	44	50.7813
CAM42868	846	711	23	62.7218
CAM42869	630	495	21	82.2573
CAM42870	909	774	31	77.6571
CAM42871	3357	3222	100	60.1776
CAM42872	192	57	5	170.081
CAM42873	702	567	12	41.0354
CAM42874	897	762	22	55.9794
CAM42875	351	216	12	107.718
CAM42876	1446	1311	38	56.2007
CAM42877	1782	1647	24	28.2539
CAM42878	1173	1038	32	59.7741
CAM42879	708	573	206	697.065
CAM42880	891	756	40	102.589
CAM42881	4947	4812	46	18.535
CAM42882	3336	3201	45	27.2576
CAM42883	498	363	8	42.7311
CAM42884	3429	3294	34	20.0132
CAM42885	4062	3927	9	4.44367
CAM42886	495	360	7	37.7013
CAM42887	1401	1266	31	47.4776
CAM42888	1530	1395	59	82.0046
CAM42889	2256	2121	56	51.1927
CAM42890	2010	1875	52	53.7728
CAM42891	1503	1368	67	94.9619
CAM42892	540	405	235.578	1127.82
CAM42893	1212	1077	41	73.8123
CAM42894	402	267	7	50.8332
CAM42895	843	708	22	60.249
CAM42896	2694	2559	51	38.6421
CAM42897	2115	1980	25	24.4813
CAM42898	3150	3015	42	27.0099
CAM42899	2805	2670	133	96.583
CAM42900	816	681	45	128.123
CAM42901	5673	5538	51	17.8557
CAM42902	1668	1533	4	5.05916
CAM42903	1230	1095	27	47.8091
CAM42905	1617	1482	83	108.59
CAM42906	1269	1134	31	53.0041
CAM42907	2487	2352	59	48.6379
CAM42908	630	495	48	188.017
CAM42909	1743	1608	11	13.2638
CAM42910	615	480	27	109.064
CAM42911	1806	1671	47	54.5358
CAM42912	249	114	17	289.138
CAM42913	567	432	25	112.206
CAM42914	4869	4734	69	28.2606
CAM42915	3114	2979	45	29.2889
CAM42916	1098	963	10	20.1342
CAM42917	1014	879	54	119.115
CAM42918	3189	3054	48	30.4742
CAM42919	1302	1167	27	44.8594
CAM42920	1008	873	14	31.0938
CAM42921	399	264	9.94906	73.0699
CAM42922	399	264	583.165	4283
CAM42923	1695	1560	58	72.0882
CAM42924	2271	2136	29	26.3243
CAM42925	918	783	11	27.239
CAM42926	987	852	6	13.6544
CAM42927	1095	960	16	32.3154
CAM42928	2001	1866	21	21.8207
CAM42929	1683	1548	5	6.26267
CAM42930	825	690	40	112.401
CAM42931	2406	2271	29	24.7595
CAM42932	2394	2259	16	13.733
CAM42933	1227	1092	16	28.4091
CAM42934	2760	2625	81	59.8296
CAM42935	1230	1095	25	44.2676
CAM42936	1440	1305	13	19.3149
CAM42937	1482	1347	34	48.9409
CAM42938	2283	2148	44	39.7172
CAM42939	600	465	45	187.638
CAM42940	1683	1548	39	48.8488
CAM42941	816	681	66	187.913
CAM42942	1146	1011	18	34.5209
CAM42943	1659	1524	12	15.2671
CAM42944	1890	1755	21	23.2008
CAM42945	4611	4476	70	30.3227
CAM42946	1467	1332	15	21.8347
CAM42947	2067	1932	36	36.129
CAM42948	2346	2211	41	35.9547
CAM42949	1059	924	4	8.3936
CAM42950	2322	2187	45	39.8955
CAM42951	5037	4902	9	3.55983
CAM42952	1233	1098	38	67.103
CBZ14804	2064	1929	58	58.2983
CAM42954	3282	3147	53	32.6542
CAM42955	444	309	23	144.321
CAM42956	486	351	16	88.3839
CAM42957	9624	9489	130	26.5634
CAM42958	840	705	22	60.5054
CAM42959	1422	1287	11	16.572
CAM42960	573	438	27	119.523
CAM42961	1128	993	39	76.151
CAM42962	2127	1992	77	74.9483
CAM42964	1860	1725	34	38.2164
CAM42965	1359	1224	9	14.2568
CAM42966	699	564	49	168.453
CAM42967	1215	1080	2	3.5906
CAM42968	2745	2610	21	15.6005
CAM42969	2211	2076	57	53.2363
CAM42970	1287	1152	77	129.598
CAM42971	2817	2682	39	28.1946
CAM42972	2001	1866	30	31.1724
CAM42973	891	756	17	43.6001
CAM42974	2307	2172	29	25.888
CAM42975	1170	1035	11	20.6069
CAM42976	648	513	13	49.1345
CAM42977	2772	2637	48	35.2932
CAM42978	3615	3480	25	13.929
CAM42979	882	747	24	62.2947
CAM42980	411	276	6	42.1505
CAM42981	1701	1566	31	38.3822
CAM42982	1530	1395	27	37.5275
CAM42983	2019	1884	31	31.9037
CAM42984	2187	2052	42	39.6856
CAM42985	972	837	31	71.812
CAM42986	384	249	13	101.229
CAM42987	2313	2178	28	24.9265
CAM42988	1581	1446	3	4.02266
CAM42989	1542	1407	23	31.6953
CAM42990	534	399	13	63.1729
CAM42991	1863	1728	5	5.61031
CAM42992	735	600	22	71.0938
CAM42993	480	345	27	151.742
CAM42994	1968	1833	14	14.809
CAM42995	588	453	6.38709	27.3379
CAM42996	627	492	71.6129	282.219
CAM42997	660	525	21	77.5569
CAM42998	1785	1650	60	70.5063
CAM42999	768	633	12	36.7568
CAM43000	1830	1695	19	21.7342
CAM43001	477	342	6	34.0162
CAM43003	3699	3564	42	22.8493
CAM43004	1821	1686	65	74.7509
CAM43005	1608	1473	21	27.6425
CAM43006	1320	1185	20	32.7244
CAM43007	2373	2238	10	8.66364
CAM43008	972	837	23	53.2798
CAM43009	1353	1218	21	33.4297
CAM43010	864	729	9	23.9373
CAM43011	1437	1302	16	23.827
CBZ14806	882	747	11	28.5517
CAM43013	447	312	15	93.2174
CAM43014	2181	2046	8	7.58132
CAM43015	333	198	33	323.154
CAM43016	1113	978	33	65.4238
CAM43017	888	753	22	56.6485
CAM43018	483	348	40	222.865
CAM43019	639	504	8	30.7766
CAM43020	2769	2634	22	16.1945
CAM43021	276	141	17	233.771
CAM43022	2193	2058	38	35.8013
CAM43023	981	846	9	20.6268
CAM43024	1620	1485	21	27.4191
CAM43025	1014	879	56	123.526
CAM43026	2886	2751	31	21.849
CAM43027	2631	2496	41	31.8493
CAM43028	1503	1368	97	137.482
CAM43029	1212	1077	26	46.8078
CAM43030	402	267	16	116.19
CAM43031	3249	3114	60	37.3588
CAM43032	3177	3042	25	15.9346
CBZ14807	3915	3780	27	13.8494
CAM43034	1839	1704	6	6.82719
CAM43035	699	564	36	123.761
CAM43036	1833	1698	48	54.8105
CAM43037	3057	2922	38	25.2153
CAM43038	621	486	32	127.666
CAM43039	4938	4803	99	39.9653
CAM43040	2313	2178	46	40.9506
CAM43041	2919	2784	42	29.251
CAM43042	606	471	0	0
