target_id	length	eff_length	est_counts	tpm
CAM40712	2022	1773	0	0
CAM40713	768	519	0	0
CAM40714	1536	1287	0	0
CAM40715	1776	1527	0	0
CAM40716	981	732	1	440.814
CAM40717	2703	2454	0	0
CAM40718	1419	1170	0.5	137.896
CAM40719	2718	2469	2	261.382
CAM40720	591	342	0	0
CAM40721	372	123.003	0	0
CAM40722	798	549	0	0
CAM40723	615	366	0	0
CAM40724	1362	1113	0	0
CAM40725	2388	2139	2	301.707
CAM40726	3099	2850	1	113.22
CAM40727	3312	3063	0	0
CAM40728	1935	1686	0	0
CAM40729	1227	978	0	0
CAM40730	2697	2448	1	131.812
CAM40731	225	17.4134	0	0
CAM40732	780	531	0	0
CAM40733	318	69.8927	0	0
CAM40734	4881	4632	1	69.6623
CAM40735	762	513	0	0
CAM40736	648	399	0	0
CAM40737	1170	921	0	0
CAM40738	1293	1044	0	0
CAM40739	2856	2607	0	0
CAM40740	1419	1170	0.5	137.896
CAM40741	657	408	0	0
CAM40742	762	513	0	0
CAM40743	1923	1674	0	0
CAM40744	1959	1710	0	0
CAM40745	894	645	0	0
CAM40746	1878	1629	0	0
CAM40747	384	135.001	0	0
CAM40748	615	366	0	0
CAM40749	1755	1506	0	0
CAM40750	570	321	0	0
CAM40751	1071	822	1	392.55
CAM40752	1881	1632	0	0
CAM40753	2118	1869	0	0
CAM40754	1290	1041	0	0
CAM40755	1461	1212	0	0
CAM40756	1347	1098	0	0
CAM40757	1713	1464	0	0
CAM40758	369	120.004	0	0
CAM40759	4155	3906	1	82.6103
CAM40760	2550	2301	1	140.233
CAM40761	3330	3081	0	0
CAM40762	2364	2115	0	0
CAM40763	1272	1023	0	0
CAM40764	351	102.039	0	0
CAM40765	3051	2802	0	0
CAM40766	3780	3531	0	0
CAM40767	3411	3162	0	0
CAM40768	1506	1257	0	0
CAM40769	1533	1284	2	502.61
CAM40770	651	402	0	0
CAM40771	2805	2556	1	126.242
CAM40772	2895	2646	0	0
CAM40773	2604	2355	0	0
CAM40774	606	357	0	0
CAM40775	4407	4158	0	0
CAM40776	4248	3999	0	0
CAM40777	3426	3177	0	0
CAM40778	1194	945	0	0
CAM40779	273	35.2427	0	0
CAM40780	828	579	0	0
CAM40781	2268	2019	0	0
CAM40782	1188	939	0	0
CAM40783	909	660	1	488.903
CAM40784	1347	1098	0	0
CAM40785	4278	4029	1	80.0883
CAM40786	2685	2436	0	0
CAM40787	3111	2862	2	225.49
CAM40788	5937	5688	1	56.7292
CAM40789	1176	927	0	0
CAM40790	1578	1329	0	0
CAM40791	2436	2187	0	0
CAM40792	3492	3243	0	0
CAM40793	1482	1233	1	261.7
CAM40794	2562	2313	0	0
CAM40795	624	375	0	0
CAM40796	1629	1380	0	0
CAM40797	1905	1656	0	0
CAM40798	1698	1449	0	0
CAM40799	2295	2046	0	0
CAM40801	1953	1704	1	189.364
CAM40802	1536	1287	0	0
CAM40803	4938	4689	0	0
CAM40804	3135	2886	2	223.615
CAM40806	1200	951	0	0
CAM40807	1761	1512	0	0
CAM40808	2055	1806	0	0
CAM40809	822	573	0	0
CAM40810	2037	1788	0	0
CBZ14819	1653	1404	0	0
CAM40812	3900	3651	1	88.3801
CAM40813	1497	1248	0	0
CAM40814	1278	1029	0	0
CAM40815	6210	5961	0	0
CAM40816	1584	1335	0	0
CAM40817	300	54.0423	0	0
CAM40818	1716	1467	0	0
CAM40819	3177	2928	1	110.203
CAM40820	2805	2556	2	252.485
CAM40821	1452	1203	0	0
CAM40822	1488	1239	0	0
CAM40823	3858	3609	0	0
CAM40824	1110	861	0	0
CAM40825	2373	2124	0	0
CAM40826	3453	3204	0	0
CAM40827	3582	3333	1	96.8124
CAM40828	2526	2277	0	0
CAM40829	801	552	0	0
CAM40830	2631	2382	1	135.464
CAM40831	498	249	0	0
CAM40832	1380	1131	0	0
CAM40833	1506	1257	0	0
CAM40834	2454	2205	0	0
CAM40835	3324	3075	0	0
CAM40836	2631	2382	1	135.464
CAM40837	409	160	0	0
CAM40838	14943	14694	5	109.798
CAM40839	2553	2304	0	0
CAM40840	459	210	0	0
CAM40841	1425	1176	0	0
CAM40842	1761	1512	0	0
CAM40843	1005	756	0	0
CAM40844	1185	936	0	0
CAM40846	1149	900	0	0
CAM40847	1416	1167	3	829.501
CAM40848	348	99.0546	0	0
CAM40849	1227	978	0	0
CAM40850	789	540	0	0
CAM40851	8253	8004	0	0
CAM40852	5127	4878	1	66.1492
CAM40853	945	696	0	0
CAM40854	4104	3855	1	83.7032
CAM40855	1893	1644	0	0
CAM40856	1956	1707	0	0
CAM40857	4155	3906	0	0
CAM40858	3717	3468	1	93.0438
CAM40859	993	744	0	0
CAM40860	2895	2646	0	0
CAM40861	3312	3063	0	0
CAM40862	2853	2604	0	0
CAM40863	2964	2715	1	118.849
CAM40864	4311	4062	0	0
CAM40865	2043	1794	0	0
CAM40867	13302	13053	0	0
CAM40868	6984	6735	1	47.9103
CAM40869	6765	6516	0	0
CBZ14822	4353	4104	0	0
CAM40871	1398	1149	0	0
CAM40872	2844	2595	1	124.345
CAM40873	762	513	0	0
CAM40874	456	207	0	0
CAM40875	1461	1212	1	266.234
CAM40876	1599	1350	0	0
CAM40877	1818	1569	0	0
CAM40878	312	64.392	0	0
CAM40879	1005	756	0	0
CAM40880	2715	2466	0	0
CAM40881	2946	2697	2	239.285
CAM40882	1611	1362	0	0
CAM40883	321	72.7051	0	0
CAM40884	414	165	0	0
CAM40885	990	741	0	0
CAM40886	2850	2601	0	0
CAM40887	1185	936	0	0
CAM37640	558	309	0	0
CAM37641	1125	876	0	0
CAM37642	645	396	0	0
CAM37643	1098	849	0	0
CAM37644	954	705	1	457.696
CAM37645	1974	1725	1	187.058
CAM37646	2880	2631	2	245.288
CAM37647	1002	753	0	0
CAM37648	2196	1947	0	0
CAM37649	1233	984	0	0
CAM37650	2097	1848	0	0
CAM37651	2481	2232	1	144.568
CAM37652	2601	2352	1	137.192
CAM37653	693	444	1	726.747
CAM37654	507	258	0	0
CAM37655	1047	798	0	0
CAM37656	918	669	0	0
CAM37657	13302	13053	4	98.8817
CBZ14481	555	306	0	0
CAM37659	1074	825	0	0
CAM37660	900	651	0	0
CAM37661	1164	915	0	0
CAM37662	399	150	0	0
CAM37663	528	279	0	0
CAM37664	2283	2034	0	0
CAM37665	531	282	0	0
CAM37666	1494	1245	0	0
CAM37667	621	372	0	0
CAM37668	762	513	0	0
CAM37669	1881	1632	2	395.436
CAM37670	2415	2166	0	0
CAM37671	2097	1848	0	0
CAM37672	3792	3543	0	0
CAM37673	1182	933	0	0
CAM37675	1104	855	1	377.399
CAM37676	1794	1545	0	0
CAM37677	441	192	0	0
CAM37678	2205	1956	1	164.967
CAM37679	2982	2733	0	0
CAM37680	1071	822	0	0
CAM37681	1641	1392	0	0
CAM37682	1698	1449	0	0
CAM37683	552	303	0	0
CAM37684	777	528	0	0
CAM37685	4278	4029	0	0
CAM37686	3480	3231	0	0
CAM37687	480	231	5	6984.32
CAM37688	555	306	0	0
CAM37689	3690	3441	0	0
CAM37690	603	354	0	0
CAM37691	669	420	0	0
CAM37692	3654	3405	0	0
CAM37693	987	738	0	0
CBZ14483	942	693	0	0
CAM37695	984	735	0	0
CAM37696	1374	1125	1	286.823
CAM37697	2235	1986	0	0
CAM37698	1218	969	0	0
CAM37699	5604	5355	2	120.514
CAM37700	3405	3156	0	0
CAM37701	1962	1713	0	0
CAM37702	1914	1665	0	0
CAM37703	318	69.8927	0	0
CAM37704	1698	1449	0	0
CAM37705	1986	1737	0	0
CAM37706	1335	1086	0	0
CAM37707	1656	1407	0	0
CAM37708	2577	2328	0	0
CAM37709	3081	2832	0	0
CAM37710	1590	1341	0	0
CAM37711	5259	5010	0	0
CAM37712	2247	1998	0	0
CAM37713	1824	1575	0	0
CAM37714	996	747	0	0
CAM37715	1671	1422	0	0
CAM37716	16785	16536	4	78.0541
CAM37717	2934	2685	0	0
CAM37718	3150	2901	0	0
CAM37719	1374	1125	0	0
CAM37720	2262	2013	1	160.296
CAM37721	1800	1551	1	208.044
CAM37722	1899	1650	0	0
CAM37723	810	561	0	0
CAM37724	2367	2118	1	152.349
CAM37725	1422	1173	0	0
CAM37726	675	426	0	0
CAM37727	2061	1812	0	0
CAM37728	1989	1740	0	0
CAM37729	897	648	0	0
CAM37730	4974	4725	2	136.582
CAM37731	435	186	0	0
CAM37732	612	363	1	888.914
CAM37733	672	423	0	0
CAM37734	339	90.1399	0	0
CAM37735	1482	1233	1	261.7
CAM37736	1467	1218	1	264.923
CAM37737	2283	2034	0	0
CAM37738	2493	2244	1	143.795
CAM37739	1401	1152	0	0
CAM37740	1089	840	0	0
CAM37741	2712	2463	0	0
CAM37742	1653	1404	0	0
CAM37743	2763	2514	1	128.352
CAM37744	1167	918	0	0
CAM37745	480	231	0	0
CAM37746	2367	2118	0	0
CAM37747	2937	2688	0	0
CAM37748	321	72.7051	0	0
CAM37749	1530	1281	0	0
CAM37750	1818	1569	0	0
CAM37751	7026	6777	0	0
CAM37752	2739	2490	0	0
CAM37753	1866	1617	0	0
CAM37754	471	222	1	1453.49
CAM37755	543	294	0	0
CAM37756	1836	1587	0	0
CAM37757	363	114.009	0	0
CAM37758	1029	780	0	0
CAM37759	1440	1191	0	0
CAM37760	156	8.76103	0	0
CAM37761	1608	1359	1	237.436
CAM37762	4074	3825	0	0
CAM37763	1050	801	0	0
CAM37764	3828	3579	0	0
CAM37765	6021	5772	1	55.9036
CAM37766	3360	3111	0	0
CAM37767	483	234	0	0
CAM37768	6483	6234	0	0
CAM37769	447	198	0	0
CAM37770	5541	5292	0	0
CAM37771	6750	6501	4	198.539
CAM37772	300	54.0423	0	0
CAM37773	1863	1614	1	199.923
CAM37774	3063	2814	0	0
CAM37775	345	96.0755	0	0
CAM37776	342	93.1033	0	0
CAM37777	3741	3492	0	0
CAM37778	10050	9801	1	32.9227
CAM37779	5445	5196	3	186.302
CAM37780	1800	1551	0	0
CAM37781	327	78.4275	0	0
CAM37782	549	300	0	0
CAM37783	2880	2631	0	0
CAM37784	864	615	0	0
CAM37785	588	339	0	0
CAM37786	1077	828	0	0
CAM37787	1800	1551	0	0
CAM37788	1038	789	1	408.968
CAM37789	4713	4464	2	144.568
CAM37790	2163	1914	0	0
CAM37791	3758	3509	0	0
CAM37792	3114	2865	0	0
CAM37793	1806	1557	1	207.242
CAM37794	1095	846	1	381.413
CAM37795	1719	1470	0	0
CAM37796	342	93.1033	0	0
CAM37797	3438	3189	0	0
CAM37798	1290	1041	1	309.967
CAM37799	4026	3777	0	0
CAM37800	3240	2991	0	0
CAM37801	2079	1830	0	0
CAM37802	1026	777	0	0
CBZ14485	2769	2520	0	0
CAM37804	846	597	0	0
CAM37805	1632	1383	0	0
CAM37806	807	558	0	0
CAM37807	1356	1107	0	0
CAM37808	720	471	0	0
CAM37810	2076	1827	0	0
CAM37811	12669	12420	0	0
CAM42796	4854	4605	0	0
CAM42797	264	30.5332	0	0
CAM42798	1455	1206	0	0
CAM42799	2304	2055	0	0
CAM42800	405	156	0	0
CAM42801	1455	1206	0	0
CAM42802	1104	855	0	0
CAM42803	1476	1227	0	0
CAM42804	1029	780	0	0
CAM42805	1002	753	0	0
CAM42806	1152	903	0	0
CAM42807	738	489	0	0
CAM42808	1266	1017	0	0
CAM42809	915	666	0	0
CAM42811	687	438	0	0
CAM42812	936	687	0	0
CAM42813	3234	2985	0	0
CAM42814	717	468	0	0
CAM42815	3126	2877	1	112.157
CAM42816	2982	2733	0	0
CAM42817	1137	888	0	0
CAM42818	273	35.2427	0	0
CAM42819	927	678	0	0
CAM42820	378	129.001	0	0
CAM42821	2313	2064	0	0
CAM42822	1089	840	0	0
CAM42823	1602	1353	0	0
CAM42824	3075	2826	0	0
CAM42825	273	35.2427	0	0
CAM42826	3249	3000	1	107.559
CAM42827	6045	5796	0	0
CAM42828	4158	3909	5.02544	414.834
CAM42829	3636	3387	1	95.2689
CAM42831	1032	783	0	0
CAM42832	2655	2406	0	0
CAM42833	4950	4701	0	0
CAM42834	963	714	0	0
CAM42835	4710	4461	5	361.663
CAM42836	2682	2433	0	0
CAM42837	1398	1149	0	0
CAM42838	1074	825	0	0
CAM42839	2676	2427	1	132.953
CAM42840	1578	1329	0	0
CAM42841	1080	831	1	388.298
CAM42842	1815	1566	1	206.051
CAM42843	2301	2052	0	0
CAM42844	2157	1908	0	0
CAM42845	501	252	0.5	640.23
CAM42846	873	624	0	0
CAM42847	804	555	0	0
CAM42848	843	594	0	0
CAM42849	2625	2376	1	135.806
CAM42850	1533	1284	0	0
CAM42851	438	189	0	0
CAM42852	453	204	0	0
CAM42853	1092	843	0	0
CAM42854	783	534	0	0
CAM42855	612	363	0	0
CAM42856	1152	903	0	0
CBZ14802	306	59.0937	0	0
CAM42857	621	372	1	867.408
CAM42858	342	93.1033	0	0
CAM42859	534	285	0	0
CAM42860	1755	1506	0	0
CAM42861	1737	1488	0	0
CAM42862	951	702	0	0
CBZ14803	2418	2169	1	148.767
CAM42864	1113	864	1	373.467
CAM42865	912	663	0	0
CAM42866	561	312	0	0
CAM42867	1815	1566	0	0
CAM42868	846	597	0	0
CAM42869	630	381	0	0
CAM42870	909	660	0	0
CAM42871	3357	3108	0	0
CAM42872	192	11.994	0	0
CAM42873	702	453	0	0
CAM42874	897	648	0	0
CAM42875	351	102.039	0	0
CAM42876	1446	1197	1	269.57
CAM42877	1782	1533	2	420.973
CAM42878	1173	924	1	349.216
CAM42879	708	459	0	0
CAM42880	891	642	0	0
CAM42881	4947	4698	1	68.6837
CAM42882	3336	3087	0	0
CAM42883	498	249	0	0
CAM42884	3429	3180	0	0
CAM42885	4062	3813	1	84.6252
CAM42886	495	246	0	0
CAM42887	1401	1152	0	0
CAM42888	1530	1281	0	0
CAM42889	2256	2007	1	160.775
CAM42890	2010	1761	0	0
CAM42891	1503	1254	0	0
CAM42892	540	291	0	0
CAM42893	1212	963	0	0
CAM42894	402	153	0	0
CAM42895	843	594	0	0
CAM42896	2694	2445	0	0
CAM42897	2115	1866	0	0
CAM42898	3150	2901	1	111.229
CAM42899	2805	2556	0	0
CAM42900	816	567	0	0
CAM42901	5673	5424	0	0
CAM42902	1668	1419	0	0
CAM42903	1230	981	0	0
CAM42905	1617	1368	0	0
CAM42906	1269	1020	0	0
CAM42907	2487	2238	0	0
CAM42908	630	381	0	0
CAM42909	1743	1494	0	0
CAM42910	615	366	0	0
CAM42911	1806	1557	1	207.242
CAM42912	249	24.2569	0	0
CAM42913	567	318	0	0
CAM42914	4869	4620	0	0
CAM42915	3114	2865	1	112.627
CAM42916	1098	849	0	0
CAM42917	1014	765	0	0
CAM42918	3189	2940	1	109.754
CAM42919	1302	1053	0	0
CAM42920	1008	759	0	0
CAM42921	399	150	0.8	1720.94
CAM42922	399	150	0.8	1720.94
CAM42923	1695	1446	1	223.151
CAM42924	2271	2022	2	319.165
CAM42925	918	669	0	0
CAM42926	987	738	0	0
CAM42927	1095	846	0	0
CAM42928	2001	1752	1	184.176
CAM42929	1683	1434	0	0
CAM42930	825	576	0	0
CAM42931	2406	2157	0	0
CAM42932	2394	2145	0	0
CAM42933	1227	978	0	0
CAM42934	2760	2511	0	0
CAM42935	1230	981	0	0
CAM42936	1440	1191	0	0
CAM42937	1482	1233	0	0
CAM42938	2283	2034	0	0
CAM42939	600	351	2	1838.61
CAM42940	1683	1434	0	0
CAM42941	816	567	1	569.093
CAM42942	1146	897	0	0
CAM42943	1659	1410	0	0
CAM42944	1890	1641	0	0
CAM42945	4611	4362	0	0
CAM42946	1467	1218	0	0
CAM42947	2067	1818	0	0
CAM42948	2346	2097	0	0
CAM42949	1059	810	0	0
CAM42950	2322	2073	0	0
CAM42951	5037	4788	0	0
CAM42952	1233	984	0	0
CBZ14804	2064	1815	0	0
CAM42954	3282	3033	2	212.777
CAM42955	444	195	0	0
CAM42956	486	237	0	0
CAM42957	9624	9375	2	68.8375
CAM42958	840	591	0	0
CAM42959	1422	1173	0	0
CAM42960	573	324	1	995.913
CAM42961	1128	879	0	0
CAM42962	2127	1878	0	0
CAM42964	1860	1611	0	0
CAM42965	1359	1110	0	0
CAM42966	699	450	0	0
CAM42967	1215	966	0	0
CAM42968	2745	2496	0	0
CAM42969	2211	1962	0	0
CAM42970	1287	1038	0	0
CAM42971	2817	2568	0	0
CAM42972	2001	1752	0	0
CAM42973	891	642	0	0
CAM42974	2307	2058	0	0
CAM42975	1170	921	0	0
CAM42976	648	399	0	0
CAM42977	2772	2523	0	0
CAM42978	3615	3366	6	575.18
CAM42979	882	633	0	0
CAM42980	411	162	0	0
CAM42981	1701	1452	0	0
CAM42982	1530	1281	2	503.787
CAM42983	2019	1770	0	0
CAM42984	2187	1938	1	166.499
CAM42985	972	723	0	0
CAM42986	384	135.001	0	0
CAM42987	2313	2064	0	0
CAM42988	1581	1332	0	0
CAM42989	1542	1293	0	0
CAM42990	534	285	0	0
CAM42991	1863	1614	0	0
CAM42992	735	486	0	0
CAM42993	480	231	3	4190.59
CAM42994	1968	1719	0	0
CAM42995	588	339	0	0
CAM42996	627	378	1	853.64
CAM42997	660	411	0	0
CAM42998	1785	1536	0	0
CAM42999	768	519	0	0
CAM43000	1830	1581	1	204.096
CAM43001	477	228	0	0
CAM43003	3699	3450	0	0
CAM43004	1821	1572	0	0
CAM43005	1608	1359	0	0
CAM43006	1320	1071	0	0
CAM43007	2373	2124	0	0
CAM43008	972	723	0	0
CAM43009	1353	1104	0	0
CAM43010	864	615	0	0
CAM43011	1437	1188	1	271.613
CBZ14806	882	633	0	0
CAM43013	447	198	0	0
CAM43014	2181	1932	0	0
CAM43015	333	84.2494	0	0
CAM43016	1113	864	0	0
CAM43017	888	639	0	0
CAM43018	483	234	0	0
CAM43019	639	390	0	0
CAM43020	2769	2520	0	0
CAM43021	276	36.9844	1	8724.65
CAM43022	2193	1944	0	0
CAM43023	981	732	0	0
CAM43024	1620	1371	0	0
CAM43025	1014	765	0	0
CAM43026	2886	2637	0	0
CAM43027	2631	2382	2	270.928
CAM43028	1503	1254	1	257.317
CAM43029	1212	963	0	0
CAM43030	402	153	0	0
CAM43031	3249	3000	2	215.117
CAM43032	3177	2928	0	0
CBZ14807	3915	3666	1	88.0185
CAM43034	1839	1590	0	0
CAM43035	699	450	0	0
CAM43036	1833	1584	0	0
CAM43037	3057	2808	0	0
CAM43038	621	372	0	0
CAM43039	4938	4689	4	275.262
CAM43040	2313	2064	2	312.67
CAM43041	2919	2670	0	0
CAM43042	606	357	0	0
CAM43043	945	696	0	0
CAM43044	564	315	0	0
CAM43045	4416	4167	1	77.436
CAM43046	855	606	0	0
CAM43047	1911	1662	0	0
CAM43048	1362	1113	0	0
CAM43049	3684	3435	0	0
CAM43050	1314	1065	0	0
CAM43051	420	171	0	0
CAM43052	1017	768	0	0
CAM43053	1749	1500	0	0
CAM43054	2490	2241	1	143.987
CAM43055	837	588	0	0
CAM43056	1215	966	0	0
CAM43057	1587	1338	0	0
CAM43058	1041	792	0	0
CAM43060	6537	6288	1	51.3161
CAM43061	3048	2799	1	115.283
CAM43062	1272	1023	0	0
CAM43063	1251	1002	0	0
CAM43064	1071	822	0	0
CAM43065	3024	2775	0	0
CAM43066	417	168	0	0
CAM43067	3855	3606	1	89.483
CAM43068	489	240	0	0
CAM43069	2001	1752	0	0
CAM43070	2739	2490	0	0
CAM43071	1569	1320	0	0
CAM43072	2022	1773	0	0
CAM43073	4818	4569	0	0
CAM43074	1323	1074	0	0
CAM43075	2307	2058	1	156.791
CAM43076	1101	852	0	0
CAM43077	399	150	0	0
CAM43078	2148	1899	0	0
CAM43079	2988	2739	0	0
CAM43080	390	141	0	0
CAM43081	417	168	0	0
CAM43082	813	564	0	0
CAM43083	1200	951	1	339.302
CAM43084	6114	5865	0	0
CAM43085	1416	1167	0	0
CAM43086	2208	1959	0	0
CAM43087	1143	894	0	0
CAM43088	255	26.5494	0	0
CAM43089	3408	3159	1	102.145
CAM43090	405	156	0	0
CAM43091	450	201	0	0
CAM43092	2976	2727	0	0
CAM43093	384	135.001	0	0
CAM43094	4335	4086	0	0
CAM43095	2619	2370	0	0
CAM43096	2856	2607	1	123.773
CAM43097	3279	3030	0	0
CAM43098	879	630	0	0
CAM43099	4083	3834	1	84.1617
CAM43100	1341	1092	0	0
CAM43101	1227	978	0	0
CAM43102	3432	3183	1	101.375
CAM43103	1704	1455	0	0
CAM43104	1905	1656	0	0
CAM43105	2238	1989	0	0
CAM43106	1413	1164	0	0
CAM43107	2331	2082	0	0
CAM43108	1326	1077	0	0
CAM43109	876	627	1	514.634
CAM43110	1857	1608	0	0
CAM43111	4086	3837	3	252.288
CAM43112	2184	1935	0	0
CAM43113	1488	1239	0	0
CAM43114	1818	1569	0	0
CAM43115	720	471	2	1370.17
CAM43116	456	207	0	0
CAM43117	2178	1929	0	0
CAM43118	375	126.002	0	0
CAM43119	570	321	0	0
CAM43120	600	351	0	0
CAM43121	2280	2031	1	158.875
CAM43122	324	75.5516	0	0
CAM43124	1212	963	0	0
CAM43125	2658	2409	0	0
CAM43126	2289	2040	0	0
CAM43127	990	741	0	0
CAM43128	927	678	0	0
CAM43129	2475	2226	0	0
CAM43130	3279	3030	0	0
CAM43131	354	105.028	0	0
CAM43132	1992	1743	1	185.127
CAM43133	2115	1866	0	0
CAM43134	4527	4278	0	0
CAM43135	2907	2658	0	0
CAM43136	393	144	0	0
CAM43137	465	216	1.19101	1779.22
CAM43138	1446	1197	0	0
CAM43139	7239	6990	0	0
CAM43140	2469	2220	0	0
CAM43141	498	249	0	0
CAM43142	2028	1779	0	0
CAM43143	3111	2862	2	225.49
CAM43144	3951	3702	0	0
CAM43145	657	408	0	0
CAM43146	1875	1626	2	396.895
CAM43147	1287	1038	0	0
CAM43148	3555	3306	0	0
CAM43149	3327	3078	0	0
CAM43150	840	591	0	0
CAM43151	1641	1392	0	0
CAM43152	2451	2202	0	0
CAM43153	723	474	0	0
CAM43154	1209	960	0	0
CAM43155	1431	1182	0	0
CAM43156	912	663	0	0
CAM43157	345	96.0755	0	0
