target_id	length	eff_length	est_counts	tpm
CAM40761	3330	3081	2	15.3389
CAM40762	2364	2115	4	44.6894
CAM40763	1272	1023	1	23.0983
CAM40764	351	102.039	2	463.147
CAM40765	3051	2802	0	0
CAM40766	3780	3531	5	33.4601
CAM40767	3411	3162	5	37.3649
CAM40768	1506	1257	2	37.5967
CAM40769	1533	1284	1	18.4031
CAM40770	651	402	3	176.34
CAM40771	2805	2556	1	9.24473
CAM40772	2895	2646	0	0
CAM40773	2604	2355	1	10.0338
CAM40774	606	357	3	198.568
CAM40775	4407	4158	6	34.0975
CAM40776	4248	3999	8	47.2709
CAM40777	3426	3177	0	0
CAM40778	1194	945	1	25.0048
CAM40779	273	35.2427	0	0
CAM40780	828	579	2	81.6219
CAM40781	2268	2019	4	46.8143
CAM40782	1188	939	3	75.4937
CAM40783	909	660	1	35.8023
CAM40784	1347	1098	2	43.041
CAM40785	4278	4029	11	64.5135
CAM40786	2685	2436	1	9.70014
CAM40787	3111	2862	8	66.0504
CAM40788	5937	5688	2	8.30856
CAM40789	1176	927	1	25.4903
CAM40790	1578	1329	3	53.3398
CAM40791	2436	2187	3	32.4136
CAM40792	3492	3243	8	58.2906
CAM40793	1482	1233	9	172.478
CAM40794	2562	2313	4.27509	43.6741
CAM40795	624	375	1.29775	81.7741
CAM40796	1629	1380	0	0
CAM40797	1905	1656	7	99.8833
CAM40798	1698	1449	3	48.9224
CAM40799	2295	2046	3	34.6474
CAM40801	1953	1704	2	27.7342
CAM40802	1536	1287	7	128.521
CAM40803	4938	4689	2	10.0787
CAM40804	3135	2886	4	32.7506
CAM40806	1200	951	1	24.847
CAM40807	1761	1512	1	15.628
CAM40808	2055	1806	1	13.0839
CAM40809	822	573	0	0
CAM40810	2037	1788	1	13.2156
CBZ14819	1653	1404	1	16.8302
CAM40812	3900	3651	15	97.0811
CAM40813	1497	1248	3	56.8018
CAM40814	1278	1029	0	0
CAM40815	6210	5961	5	19.8201
CAM40816	1584	1335	0	0
CAM40817	300	54.0423	0	0
CAM40818	1716	1467	1	16.1074
CAM40819	3177	2928	9	72.6318
CAM40820	2805	2556	1	9.24473
CAM40821	1452	1203	0	0
CAM40822	1488	1239	2	38.1429
CAM40823	3858	3609	4	26.1896
CAM40824	1110	861	0	0
CAM40825	2373	2124	2	22.25
CAM40826	3453	3204	2	14.75
CAM40827	3582	3333	2	14.1791
CAM40828	2526	2277	1	10.3775
CAM40829	801	552	1	42.8071
CAM40830	2631	2382	8	79.3603
CAM40831	498	249	0	0
CAM40832	1380	1131	0	0
CAM40833	1506	1257	2	37.5967
CAM40834	2454	2205	1	10.7163
CAM40835	3324	3075	10	76.844
CAM40836	2631	2382	1	9.92004
CAM40837	409	160	0	0
CAM40838	14943	14694	25	40.2027
CAM40839	2553	2304	5	51.2794
CAM40840	459	210	0	0
CAM40841	1425	1176	0	0
CAM40842	1761	1512	3	46.884
CAM40843	1005	756	9	281.304
CAM40844	1185	936	0	0
CAM40846	1149	900	4	105.02
CAM40847	1416	1167	0	0
CAM40848	348	99.0546	0	0
CAM40849	1227	978	5	120.805
CAM40850	789	540	0	0
CAM40851	8253	8004	2	5.90443
CAM40852	5127	4878	1	4.8441
CAM40853	945	696	0	0
CAM40854	4104	3855	4	24.5183
CAM40855	1893	1644	1	14.3732
CAM40856	1956	1707	0	0
CAM40857	4155	3906	1	6.04955
CAM40858	3717	3468	7	47.6951
CAM40859	993	744	0	0
CAM40860	2895	2646	2	17.8606
CAM40861	3312	3063	1	7.71451
CAM40862	2853	2604	0	0
CAM40863	2964	2715	2	17.4067
CAM40864	4311	4062	5	29.0861
CAM40865	2043	1794	4	52.6857
CAM40867	13302	13053	0	0
CAM40868	6984	6735	38	133.322
CAM40869	6765	6516	12	43.5166
CBZ14822	4353	4104	10	57.5768
CAM40871	1398	1149	1	20.5653
CAM40872	2844	2595	1	9.10579
CAM40873	762	513	0	0
CAM40874	456	207	0.5	57.0762
CAM40875	1461	1212	3	58.4889
CAM40876	1599	1350	4	70.0134
CAM40877	1818	1569	8	120.482
CAM40878	312	64.392	1	366.964
CAM40879	1005	756	0	0
CAM40880	2715	2466	2	19.1643
CAM40881	2946	2697	21	183.99
CAM40882	1611	1362	3	52.0474
CAM40883	321	72.7051	9	2925.05
CAM40884	414	165	0	0
CAM40885	990	741	1	31.8887
CAM40886	2850	2601	0	0
CAM40887	1185	936	6	151.471
CAM37640	558	309	0	0
CAM37641	1125	876	7	188.82
CAM37642	645	396	0	0
CAM37643	1098	849	10	278.322
CAM37644	954	705	6	201.102
CAM37645	1974	1725	3	41.0948
CAM37646	2880	2631	9	80.8308
CAM37647	1002	753	4	125.522
CAM37648	2196	1947	8	97.0911
CAM37649	1233	984	8	192.11
CAM37650	2097	1848	1	12.7865
CAM37651	2481	2232	2	21.1734
CAM37652	2601	2352	16	160.745
CAM37653	693	444	2	106.439
CAM37654	507	258	0	0
CAM37655	1047	798	2	59.2219
CAM37656	918	669	7	247.245
CAM37657	13302	13053	27	48.8775
CBZ14481	555	306	2	154.441
CAM37659	1074	825	1	28.6419
CAM37660	900	651	1	36.2973
CAM37661	1164	915	1	25.8246
CAM37662	399	150	0	0
CAM37663	528	279	0	0
CAM37664	2283	2034	8	92.9382
CAM37665	531	282	0	0
CAM37666	1494	1245	1	18.9795
CAM37667	621	372	1	63.5203
CAM37668	762	513	2	92.1229
CAM37669	1881	1632	9	130.31
CAM37670	2415	2166	4	43.6372
CAM37671	2097	1848	13	166.225
CAM37672	3792	3543	2	13.3387
CAM37673	1182	933	0	0
CAM37675	1104	855	2	55.2738
CAM37676	1794	1545	2	30.5884
CAM37677	441	192	0	0
CAM37678	2205	1956	2	24.1611
CAM37679	2982	2733	8	69.1681
CAM37680	1071	822	2	57.4928
CAM37681	1641	1392	6	101.851
CAM37682	1698	1449	4	65.2299
CAM37683	552	303	0	0
CAM37684	777	528	1	44.7529
CAM37685	4278	4029	5.28745	31.0101
CAM37686	3480	3231	46.3193	338.75
CAM37687	480	231	29.6154	3029.43
CAM37688	555	306	0	0
CAM37689	3690	3441	3	20.6012
CAM37690	603	354	0	0
CAM37691	669	420	0	0
CAM37692	3654	3405	4	27.7586
CAM37693	987	738	4	128.073
CBZ14483	942	693	6	204.585
CAM37695	984	735	2	64.2981
CAM37696	1374	1125	9	189.036
CAM37697	2235	1986	6	71.3883
CAM37698	1218	969	0	0
CAM37699	5604	5355	6	26.4757
CAM37700	3405	3156	7	52.4102
CAM37701	1962	1713	3	41.3827
CAM37702	1914	1665	2	28.3838
CAM37703	318	69.8927	0	0
CAM37704	1698	1449	3	48.9224
CAM37705	1986	1737	1	13.6036
CAM37706	1335	1086	9	195.825
CAM37707	1656	1407	3	50.3828
CAM37708	2577	2328	4	40.6006
CAM37709	3081	2832	0	0
CAM37710	1590	1341	1	17.6208
CAM37711	5259	5010	16	75.4636
CAM37712	2247	1998	0	0
CAM37713	1824	1575	2	30.0058
CAM37714	996	747	3	94.8977
CAM37715	1671	1422	0	0
CAM37716	16785	16536	86	122.892
CAM37717	2934	2685	0	0
CAM37718	3150	2901	40.1017	326.64
CAM37719	1374	1125	0	0
CAM37720	2262	2013	11	129.123
CAM37721	1800	1551	4	60.9401
CAM37722	1899	1650	5	71.6047
CAM37723	810	561	1	42.1204
CAM37724	2367	2118	8	89.2523
CAM37725	1422	1173	1	20.1445
CAM37726	675	426	1	55.4684
CAM37727	2061	1812	0	0
CAM37728	1989	1740	9	122.222
CAM37729	897	648	1	36.4653
CAM37730	4974	4725	6	30.0058
CAM37731	435	186	0	0
CAM37732	612	363	4	260.381
CAM37733	672	423	5	279.309
CAM37734	339	90.1399	2	524.286
CAM37735	1482	1233	20	383.285
CAM37736	1467	1218	6	116.402
CAM37737	2283	2034	7	81.3209
CAM37738	2493	2244	1	10.5301
CAM37739	1401	1152	0	0
CAM37740	1089	840	3.78891	106.584
CAM37741	2712	2463	1.31092	12.5767
CAM37742	1653	1404	0	0
CAM37743	2763	2514	0	0
CAM37744	1167	918	0	0
CAM37745	480	231	0	0
CAM37746	2367	2118	0	0
CAM37747	2937	2688	12.9002	113.402
CAM37748	321	72.7051	0	0
CAM37749	1530	1281	2	36.8923
CAM37750	1818	1569	5	75.3013
CAM37751	7026	6777	1	3.48673
CAM37752	2739	2490	3	28.4693
CAM37753	1866	1617	6	87.6792
CAM37754	471	222	2	212.879
CAM37755	543	294	2	160.745
CAM37756	1836	1587	4	59.5577
CAM37757	363	114.009	1	207.26
CAM37758	1029	780	1	30.2943
CAM37759	1440	1191	1	19.8401
CAM37760	156	8.76103	0	0
CAM37761	1608	1359	9	156.487
CAM37762	4074	3825	3	18.533
CAM37763	1050	801	0	0
CAM37764	3828	3579	3	19.8068
CAM37765	6021	5772	5	20.4691
CAM37766	3360	3111	8	60.7638
CAM37767	483	234	1	100.981
CAM37768	6483	6234	14	53.066
CAM37769	447	198	3	358.023
CAM37770	5541	5292	6	26.7909
CAM37771	6750	6501	13	47.2518
CAM37772	300	54.0423	0	0
CAM37773	1863	1614	0	0
CAM37774	3063	2814	4	33.5885
CAM37775	345	96.0755	0	0
CAM37776	342	93.1033	0	0
CAM37777	3741	3492	0	0
CAM37778	10050	9801	41	98.8482
CAM37779	5445	5196	5	22.7382
CAM37780	1800	1551	5	76.1752
CAM37781	327	78.4275	0	0
CAM37782	549	300	1	78.7651
CAM37783	2880	2631	2	17.9624
CAM37784	864	615	4	153.688
CAM37785	588	339	2	139.407
CAM37786	1077	828	1	28.5381
CAM37787	1800	1551	4.07087	62.0198
CAM37788	1038	789	2.92913	87.7238
CAM37789	4713	4464	10	52.9335
CAM37790	2163	1914	2.77154	34.2164
CAM37791	3758	3509	0	0
CAM37792	3114	2865	1.22846	10.1319
CAM37793	1806	1557	3	45.529
CAM37794	1095	846	3	83.7927
CAM37795	1719	1470	11	176.82
CAM37796	342	93.1033	0	0
CAM37797	3438	3189	7	51.8679
CAM37798	1290	1041	5	113.494
CAM37799	4026	3777	6	37.537
CAM37800	3240	2991	7	55.3015
CAM37801	2079	1830	0	0
CAM37802	1026	777	3	91.2337
CBZ14485	2769	2520	4	37.5072
CAM37804	846	597	2	79.1609
CAM37805	1632	1383	3	51.2571
CAM37806	807	558	3	127.041
CAM37807	1356	1107	7	149.419
CAM37808	720	471	4	200.675
CAM37810	2076	1827	0	0
CAM37811	12669	12420	6	11.4152
CAM42796	4854	4605	0	0
CAM42797	264	30.5332	1.78321	1380.02
CAM42798	1455	1206	11	215.526
CAM42799	2304	2055	0	0
CAM42800	405	156	6.21679	941.665
CAM42801	1455	1206	0	0
CAM42802	1104	855	1	27.6369
CAM42803	1476	1227	15	288.87
CAM42804	1029	780	0	0
CAM42805	1002	753	3	94.1416
CAM42806	1152	903	0	0
CAM42807	738	489	1	48.3222
CAM42808	1266	1017	10	232.345
CAM42809	915	666	3	106.439
CAM42811	687	438	0	0
CAM42812	936	687	3	103.186
CAM42813	3234	2985	2	15.8322
CAM42814	717	468	2	100.981
CAM42815	3126	2877	5	41.0663
CAM42816	2982	2733	5	43.23
CAM42817	1137	888	0	0
CAM42818	273	35.2427	0	0
CAM42819	927	678	1	34.8518
CAM42820	378	129.001	0	0
CAM42821	2313	2064	8	91.5873
CAM42822	1089	840	1	28.1304
CAM42823	1602	1353	8	139.716
CAM42824	3075	2826	7	58.5303
CAM42825	273	35.2427	1	670.481
CAM42826	3249	3000	11	86.6416
CAM42827	6045	5796	23	93.768
CAM42828	4158	3909	2.05258	12.4076
CAM42829	3636	3387	7	48.8358
CAM42831	1032	783	2	60.3564
CAM42832	2655	2406	2	19.6422
CAM42833	4950	4701	8	40.2119
CAM42834	963	714	6	198.568
CAM42835	4710	4461	17	90.0475
CAM42836	2682	2433	7	67.9847
CAM42837	1398	1149	0	0
CAM42838	1074	825	0	0
CAM42839	2676	2427	6	58.4167
CAM42840	1578	1329	3	53.3398
CAM42841	1080	831	2	56.8701
CAM42842	1815	1566	3	45.2673
CAM42843	2301	2052	2	23.0307
CAM42844	2157	1908	2	24.7689
CAM42845	501	252	48	4500.86
CAM42846	873	624	0	0
CAM42847	804	555	47.8562	2037.51
CAM42848	843	594	1	39.7804
CAM42849	2625	2376	0	0
CAM42850	1533	1284	5	92.0153
CAM42851	438	189	0	0
CAM42852	453	204	5	579.155
CAM42853	1092	843	7	196.212
CAM42854	783	534	7	309.75
CAM42855	612	363	10	650.951
CAM42856	1152	903	3	78.5034
CBZ14802	306	59.0937	2	799.731
CAM42857	621	372	2	127.041
CAM42858	342	93.1033	2	507.598
CAM42859	534	285	5	414.553
CAM42860	1755	1506	1	15.6903
CAM42861	1737	1488	6	95.2804
CAM42862	951	702	7	235.622
CBZ14803	2418	2169	3	32.6826
CAM42864	1113	864	0	0
CAM42865	912	663	5	178.202
CAM42866	561	312	0	0
CAM42867	1815	1566	0	0
CAM42868	846	597	4	158.322
CAM42869	630	381	3	186.059
CAM42870	909	660	3	107.407
CAM42871	3357	3108	2	15.2056
CAM42872	192	11.994	0	0
CAM42873	702	453	0	0
CAM42874	897	648	3	109.396
CAM42875	351	102.039	0	0
CAM42876	1446	1197	2	39.4813
CAM42877	1782	1533	1	15.4139
CAM42878	1173	924	3	76.7193
CAM42879	708	459	2	102.961
CAM42880	891	642	6	220.837
CAM42881	4947	4698	2	10.0594
CAM42882	3336	3087	2	15.3091
CAM42883	498	249	0	0
CAM42884	3429	3180	6	44.584
CAM42885	4062	3813	1	6.1971
CAM42886	495	246	0	0
CAM42887	1401	1152	9	184.606
CAM42888	1530	1281	0	0
CAM42889	2256	2007	5	58.8678
CAM42890	2010	1761	9	120.764
CAM42891	1503	1254	0	0
CAM42892	540	291	1.125	91.3513
CAM42893	1212	963	2	49.0748
CAM42894	402	153	0	0
CAM42895	843	594	4	159.121
CAM42896	2694	2445	2	19.3289
CAM42897	2115	1866	6	75.9792
CAM42898	3150	2901	4	32.5812
CAM42899	2805	2556	10	92.4473
CAM42900	816	567	0	0
CAM42901	5673	5424	7	30.4953
CAM42902	1668	1419	0	0
CAM42903	1230	981	2	48.1744
CAM42905	1617	1368	2	34.5461
CAM42906	1269	1020	4	92.6648
CAM42907	2487	2238	4	42.2333
CAM42908	630	381	6	372.119
CAM42909	1743	1494	5	79.0814
CAM42910	615	366	1	64.5616
CAM42911	1806	1557	2	30.3526
CAM42912	249	24.2569	1	974.137
CAM42913	567	318	0	0
CAM42914	4869	4620	7	35.8023
CAM42915	3114	2865	8	65.9813
CAM42916	1098	849	3	83.4966
CAM42917	1014	765	6	185.33
CAM42918	3189	2940	1	8.03726
CAM42919	1302	1053	2	44.8804
CAM42920	1008	759	2	62.2649
CAM42921	399	150	16.4706	2594.61
CAM42922	399	150	7.84314	1235.53
CAM42923	1695	1446	0	0
CAM42924	2271	2022	3	35.0587
CAM42925	918	669	0	0
CAM42926	987	738	0	0
CAM42927	1095	846	0	0
CAM42928	2001	1752	4	53.9487
CAM42929	1683	1434	2	32.9561
CAM42930	825	576	2	82.047
CAM42931	2406	2157	1	10.9548
CAM42932	2394	2145	5	55.0805
CAM42933	1227	978	1	24.1611
CAM42934	2760	2511	3	28.2312
CAM42935	1230	981	1	24.0872
CAM42936	1440	1191	1	19.8401
CAM42937	1482	1233	2	38.3285
CAM42938	2283	2034	3	34.8518
CAM42939	600	351	1	67.3206
CAM42940	1683	1434	0	0
CAM42941	816	567	2	83.3493
CAM42942	1146	897	3	79.0285
CAM42943	1659	1410	1	16.7585
CAM42944	1890	1641	2	28.7989
CAM42945	4611	4362	1	5.41713
CAM42946	1467	1218	1	19.4003
CAM42947	2067	1818	2	25.9951
CAM42948	2346	2097	4	45.073
CAM42949	1059	810	0	0
CAM42950	2322	2073	3	34.1961
CAM42951	5037	4788	2	9.87032
CAM42952	1233	984	1	24.0138
CBZ14804	2064	1815	2	26.0381
CAM42954	3282	3033	2	15.5816
CAM42955	444	195	0	0
CAM42956	486	237	0	0
CAM42957	9624	9375	20	50.4097
CAM42958	840	591	0	0
CAM42959	1422	1173	3	60.4336
CAM42960	573	324	1	72.9307
CAM42961	1128	879	0	0
CAM42962	2127	1878	4	50.3291
CAM42964	1860	1611	2	29.3352
CAM42965	1359	1110	6	127.727
CAM42966	699	450	2	105.02
CAM42967	1215	966	0	0
CAM42968	2745	2496	7	66.2687
CAM42969	2211	1962	6	72.2616
CAM42970	1287	1038	0	0
CAM42971	2817	2568	5	46.0077
CAM42972	2001	1752	3	40.4615
CAM42973	891	642	0	0
CAM42974	2307	2058	0	0
CAM42975	1170	921	4	102.626
CAM42976	648	399	1	59.2219
CAM42977	2772	2523	1	9.36565
CAM42978	3615	3366	7	49.1404
CAM42979	882	633	0	0
CAM42980	411	162	0	0
CAM42981	1701	1452	0	0
CAM42982	1530	1281	5	92.2308
CAM42983	2019	1770	3	40.0501
CAM42984	2187	1938	7	85.3492
CAM42985	972	723	3	98.0479
CAM42986	384	135.001	0	0
CAM42987	2313	2064	1	11.4484
CAM42988	1581	1332	0	0
CAM42989	1542	1293	5	91.3748
CAM42990	534	285	1	82.9107
CAM42991	1863	1614	1	14.6404
CAM42992	735	486	2	97.2409
CAM42993	480	231	0	0
CAM42994	1968	1719	1	13.7461
CAM42995	588	339	0	0
CAM42996	627	378	4	250.048
CAM42997	660	411	0	0
CAM42998	1785	1536	3	46.1514
CAM42999	768	519	2	91.0579
CAM43000	1830	1581	5	74.7297
CAM43001	477	228	1	103.638
CAM43003	3699	3450	3	20.5474
CAM43004	1821	1572	10	150.315
CAM43005	1608	1359	0	0
CAM43006	1320	1071	2	44.1261
CAM43007	2373	2124	1	11.125
CAM43008	972	723	0	0
CAM43009	1353	1104	0	0
CAM43010	864	615	0	0
CAM43011	1437	1188	1	19.8902
CBZ14806	882	633	4	149.318
CAM43013	447	198	2	238.682
CAM43014	2181	1932	3	36.6918
CAM43015	333	84.2494	0	0
CAM43016	1113	864	1	27.349
CAM43017	888	639	1	36.9789
CAM43018	483	234	0	0
CAM43019	639	390	2	121.177
CAM43020	2769	2520	2	18.7536
CAM43021	276	36.9844	0	0
CAM43022	2193	1944	3	36.4653
CAM43023	981	732	1	32.2808
CAM43024	1620	1371	1	17.2353
CAM43025	1014	765	0	0
CAM43026	2886	2637	6	53.7646
CAM43027	2631	2382	1	9.92004
CAM43028	1503	1254	8	150.747
CAM43029	1212	963	2	49.0748
CAM43030	402	153	0	0
CAM43031	3249	3000	8	63.0121
CAM43032	3177	2928	3	24.2106
CBZ14807	3915	3666	10	64.4559
CAM43034	1839	1590	3	44.584
CAM43035	699	450	1	52.5101
CAM43036	1833	1584	4	59.6705
CAM43037	3057	2808	5	42.0754
CAM43038	621	372	5	317.601
CAM43039	4938	4689	18	90.7084
CAM43040	2313	2064	7	80.1389
CAM43041	2919	2670	3	26.55
CAM43042	606	357	0	0
CAM43043	945	696	0	0
CAM43044	564	315	1	75.0144
CAM43045	4416	4167	6	34.0238
CAM43046	855	606	0	0
CAM43047	1911	1662	1	14.2175
CAM43048	1362	1113	1	21.2305
CAM43049	3684	3435	4	27.5162
CAM43050	1314	1065	2	44.3747
CAM43051	420	171	0	0
CAM43052	1017	768	1	30.7676
CAM43053	1749	1500	3	47.2591
CAM43054	2490	2241	9	94.8977
CAM43055	837	588	0	0
CAM43056	1215	966	1	24.4612
CAM43057	1587	1338	9	158.943
CAM43058	1041	792	3	89.5058
CAM43060	6537	6288	2	7.51576
CAM43061	3048	2799	7	59.0949
CAM43062	1272	1023	0	0
CAM43063	1251	1002	6	141.494
CAM43064	1071	822	0	0
CAM43065	3024	2775	0	0
CAM43066	417	168	0	0
CAM43067	3855	3606	6	39.317
CAM43068	489	240	0	0
CAM43069	2001	1752	4	53.9487
