target_id	length	eff_length	est_counts	tpm
CAM40660	2262	1905.5	44	29.875
CAM40661	2262	1905.5	151	102.526
CAM40662	933	576.5	33	74.0592
CAM40663	1965	1608.5	57	45.8478
CAM40664	873	516.5	10.1433	25.4081
CAM40665	1413	1056.5	18.8567	23.092
CAM40666	2457	2100.5	37	22.79
CAM40667	444	245	34	179.547
CAM40668	4134	3777.5	58	19.865
CAM40669	1278	921.5	21	29.4841
CAM40670	2574	2217.5	48	28.0054
CAM40671	1908	1551.5	44	36.6915
CAM40672	1041	684.5	32	60.4841
CAM40673	2133	1776.5	21	15.2939
CAM40674	1905	1548.5	18	15.0392
CAM40675	2331	1974.5	19	12.4498
CAM40676	756	557	5	11.6139
CAM40677	996	639.5	5	10.1157
CAM40678	2292	1935.5	77	51.4709
CAM40679	978	621.5	50	104.086
CAM40680	504	305	41	173.92
CAM40681	1770	1413.5	44.0434	40.3134
CAM40682	1962	1605.5	46	37.0691
CAM40683	642	443	22	64.2515
CAM40684	1947	1590.5	79.8247	64.9334
CAM40685	648	449	92	265.098
CAM40686	1947	1590.5	181.428	147.582
CAM40687	750	551	16.5	38.7433
CAM40688	1350	993.5	33.7475	43.9479
CAM40689	750	551	16.5	38.7433
CAM40690	1245	888.5	61	88.8253
CAM40691	828	629	23.0874	47.4885
CAM40692	546	347	53	197.611
CAM40693	324	203.5	14	89.0078
CAM40694	1719	1362.5	52	49.3777
CBZ14817	1263	906.5	28	39.9627
CAM40695	1227	870.5	40	59.4505
CAM40696	879	522.5	48	118.856
CAM40697	5904	5547.5	121	28.2197
CAM40698	1770	1413.5	49	44.8502
CAM40699	1458	1101.5	25	29.3643
CAM40700	1698	1341.5	4	3.85775
CAM40701	2007	1650.5	24	18.8131
CAM40702	630	431	3	9.00551
CAM40703	1011	654.5	19	37.5585
CAM40704	390	191	17	115.154
CAM40705	9339	8982.5	111	15.9879
CAM40706	2583	2226.5	19	11.0407
CAM40707	1863	1506.5	65	55.8224
CAM40708	594	395	20	65.5085
CAM40709	687	488	15	39.7682
CAM40710	663	464	16	44.6135
CAM40711	984	627.5	18	37.1128
CAM40712	2022	1665.5	25	19.4205
CAM40713	768	569	68	154.618
CAM40714	1536	1179.5	19	20.8411
CAM40715	1776	1419.5	55	50.1293
CAM40716	981	624.5	69	142.949
CAM40717	2703	2346.5	82	45.2124
CAM40718	1419	1062.5	60	73.0612
CAM40719	2718	2361.5	87	47.6646
CAM40720	591	392	73	240.936
CAM40721	372	173	12	89.7428
CAM40722	798	599	58	125.275
CAM40723	615	416	21	65.3116
CAM40724	1362	1005.5	39	50.1819
CAM40725	2388	2031.5	78	49.6755
CAM40726	3099	2742.5	53	25.0031
CAM40727	3312	2955.5	105	45.9645
CAM40728	1935	1578.5	36	29.5068
CAM40729	1227	870.5	21	31.2115
CAM40730	2697	2340.5	73	40.3533
CAM40731	225	104.5	4	49.5231
CAM40732	780	581	0	0
CAM40733	318	197.5	6	39.3051
CAM40734	4881	4524.5	83	23.7341
CAM40735	762	563	8	18.3843
CAM40736	648	449	22	63.3929
CAM40737	1170	813.5	47	74.7489
CAM40738	1293	936.5	109	150.585
CAM40739	2856	2499.5	18	9.31717
CAM40740	1419	1062.5	0	0
CAM40741	657	458	17	48.0228
CAM40742	762	563	23	52.8547
CAM40743	1923	1566.5	23	18.996
CAM40744	1959	1602.5	64	51.6709
CAM40745	894	537.5	25	60.1764
CAM40746	1878	1521.5	33	28.0612
CAM40747	384	185	5	34.9673
CAM40748	615	416	26	80.862
CAM40749	1755	1398.5	25	23.1282
CAM40750	570	371	49.1261	171.318
CAM40751	1071	714.5	34	61.566
CAM40752	1881	1524.5	47	39.8873
CAM40753	2118	1761.5	43	31.5828
CAM40754	1290	933.5	19	26.3332
CAM40755	1461	1104.5	31	36.3129
CAM40756	1347	990.5	12	15.6744
CAM40757	1713	1356.5	28	26.7056
CAM40758	369	170	20	152.211
CAM40759	4155	3798.5	49	16.6897
CAM40760	2550	2193.5	14	8.25762
CAM40761	3330	2973.5	64	27.8469
CAM40762	2364	2007.5	38	24.4902
CAM40763	1272	915.5	16	22.6113
CAM40764	351	230.5	64	359.231
CAM40765	3051	2694.5	36	17.2858
CAM40766	3780	3423.5	72	27.2099
CAM40767	3411	3054.5	66	27.9556
CAM40768	1506	1149.5	28	31.5147
CAM40769	1533	1176.5	20	21.9939
CAM40770	651	452	18	51.5227
CAM40771	2805	2448.5	45	23.7781
CAM40772	2895	2538.5	35	17.8384
CAM40773	2604	2247.5	37	21.2994
CAM40774	606	407	86	273.381
CAM40775	4407	4050.5	43	13.7349
CAM40776	4248	3891.5	52	17.2882
CAM40777	3426	3069.5	28	11.802
CAM40778	1194	837.5	12	18.5379
CAM40779	273	152.5	10	84.8388
CAM40780	828	629	11	22.6259
CAM40781	2268	1911.5	42	28.4275
CAM40782	1188	831.5	14	21.7836
CAM40783	909	552.5	23	53.8592
CAM40784	1347	990.5	18	23.5116
CAM40785	4278	3921.5	35	11.5473
CAM40786	2685	2328.5	31	17.2246
CAM40787	3111	2754.5	55	25.8336
CAM40788	5937	5580.5	54	12.5194
CAM40789	1176	819.5	41	64.7291
CAM40790	1578	1221.5	25	26.4796
CAM40791	2436	2079.5	35	21.7758
CAM40792	3492	3135.5	45	18.5682
CAM40793	1482	1125.5	188	216.111
CAM40794	2562	2205.5	26.7463	15.6899
CAM40795	624	425	12.4341	37.8521
CAM40796	1629	1272.5	23	23.3848
CAM40797	1905	1548.5	187	156.241
CAM40798	1698	1341.5	33	31.8264
CAM40799	2295	1938.5	53	35.3732
CAM40801	1953	1596.5	53	42.9508
CAM40802	1536	1179.5	157	172.213
CAM40803	4938	4581.5	49	13.8373
CAM40804	3135	2778.5	173	80.5564
CAM40806	1200	843.5	45	69.0227
CAM40807	1761	1404.5	27	24.8718
CAM40808	2055	1698.5	33	25.137
CAM40809	822	623	26	53.9945
CAM40810	2037	1680.5	40	30.7954
CBZ14819	1653	1296.5	28	27.9415
CAM40812	3900	3543.5	89	32.4954
CAM40813	1497	1140.5	50	56.7204
CAM40814	1278	921.5	38	53.3522
CAM40815	6210	5853.5	94	20.7767
CAM40816	1584	1227.5	58	61.1323
CAM40817	300	179.5	7	50.4543
CAM40818	1716	1359.5	20	19.0333
CAM40819	3177	2820.5	50	22.9355
CAM40820	2805	2448.5	37	19.5509
CAM40821	1452	1095.5	40	47.2402
CAM40822	1488	1131.5	43	49.1675
CAM40823	3858	3501.5	23	8.49842
CAM40824	1110	753.5	13	22.3216
CAM40825	2373	2016.5	46	29.5137
CAM40826	3453	3096.5	32	13.3704
CAM40827	3582	3225.5	90	36.1002
CAM40828	2526	2169.5	53	31.6068
CAM40829	801	602	38	81.6679
CAM40830	2631	2274.5	43	24.4595
CAM40831	498	299	9	38.9436
CAM40832	1380	1023.5	18	22.7535
CAM40833	1506	1149.5	32	36.0168
CAM40834	2454	2097.5	123	75.8696
CAM40835	3324	2967.5	27	11.7717
CAM40836	2631	2274.5	39	22.1842
CAM40837	409	210	16.3628	100.81
CAM40838	14943	14586.5	132	11.7081
CAM40839	2553	2196.5	44	25.9171
CAM40840	459	260	32	159.236
CAM40841	1425	1068.5	21	25.4278
CAM40842	1761	1404.5	37	34.0835
CAM40843	1005	648.5	91	181.55
CAM40844	1185	828.5	28	43.725
CAM40846	1149	792.5	72	117.543
CAM40847	1416	1059.5	73	89.1428
CAM40848	348	227.5	16	90.992
CAM40849	1227	870.5	15	22.2939
CAM40850	789	590	13	28.5073
CAM40851	8253	7896.5	44	7.20912
CAM40852	5127	4770.5	12	3.25448
CAM40853	945	588.5	15	32.9769
CAM40854	4104	3747.5	10	3.45241
CAM40855	1893	1536.5	6	5.05223
CAM40856	1956	1599.5	11	8.8976
CAM40857	4155	3798.5	31	10.5588
CAM40858	3717	3360.5	10	3.85
CAM40859	993	636.5	7	14.2287
CAM40860	2895	2538.5	25	12.7417
CAM40861	3312	2955.5	12	5.25309
CAM40862	2853	2496.5	48	24.8756
CAM40863	2964	2607.5	15	7.44271
CAM40864	4311	3954.5	31	10.1423
CAM40865	2043	1686.5	81	62.1388
CAM40867	13302	12945.5	0	0
CAM40868	6984	6627.5	39	7.61341
CAM40869	6765	6408.5	86	17.3623
CBZ14822	4353	3996.5	96	31.0782
CAM40871	1398	1041.5	34	42.2361
CAM40872	2844	2487.5	50	26.0059
CAM40873	762	563	12	27.5764
CAM40874	456	257	136.437	686.852
CAM40875	1461	1104.5	57	66.7688
CAM40876	1599	1242.5	30	31.2384
CAM40877	1818	1461.5	92	81.4429
CAM40878	312	191.5	16	108.097
CAM40879	1005	648.5	34	67.8318
CAM40880	2715	2358.5	142	77.8963
CAM40881	2946	2589.5	65	32.476
CAM40882	1611	1254.5	37	38.1589
CAM40883	321	200.5	301.578	1946.03
CAM40884	414	215	45	270.794
CAM40885	990	633.5	38	77.6071
CAM40886	2850	2493.5	22	11.415
CAM40887	1185	828.5	85	132.737
CAM37640	558	359	37	133.343
CAM37641	1125	768.5	68	114.48
CAM37642	645	446	21	60.9185
CAM37643	1098	741.5	56	97.7105
CAM37644	954	597.5	35	75.787
CAM37645	1974	1617.5	39	31.195
CAM37646	2880	2523.5	41	21.0206
CAM37647	1002	645.5	25	50.1081
CAM37648	2196	1839.5	52	36.5736
CAM37649	1233	876.5	24	35.4261
CAM37650	2097	1740.5	154	114.475
CAM37651	2481	2124.5	124	75.5143
CAM37652	2601	2244.5	51	29.3978
CAM37653	693	494	12	31.4281
CAM37654	507	308	46	193.229
CAM37655	1047	690.5	36	67.4533
CAM37656	918	561.5	40	92.1668
CAM37657	13302	12945.5	277	27.6838
CBZ14481	555	356	37	134.467
CAM37659	1074	717.5	11	19.8351
CAM37660	900	543.5	14	33.3267
CAM37661	1164	807.5	40	64.0888
CAM37662	399	200	27	174.662
CAM37663	528	329	33	129.772
CAM37664	2283	1926.5	51	34.2504
CAM37665	531	332	13	50.6605
CAM37666	1494	1137.5	37	42.0838
CAM37667	621	422	0	0
CAM37668	762	563	34	78.1331
CAM37669	1881	1524.5	51	43.282
CAM37670	2415	2058.5	14	8.79917
CAM37671	2097	1740.5	51	37.9106
CAM37672	3792	3435.5	76	28.6212
CAM37673	1182	825.5	23	36.0475
CAM37675	1104	747.5	27	46.7323
CAM37676	1794	1437.5	18	16.2005
CAM37677	441	242	3	16.0387
CAM37678	2205	1848.5	45	31.4962
CAM37679	2982	2625.5	91	44.8429
CAM37680	1071	714.5	57	103.214
CAM37681	1641	1284.5	14	14.1013
CAM37682	1698	1341.5	20	19.2887
CAM37683	552	353	12	43.9816
CAM37684	777	578	25	55.9599
CAM37685	4278	3921.5	6.88652	2.27202
CAM37686	3480	3123.5	0	0
CAM37687	480	281	258.75	1191.35
CAM37688	555	356	13	47.2452
CAM37689	3690	3333.5	16	6.20989
CAM37690	603	404	7	22.4172
CAM37691	669	470	12	33.033
CAM37692	3654	3297.5	45	17.656
CAM37693	987	630.5	73	149.797
CBZ14483	942	585.5	30	66.2916
CAM37695	984	627.5	67	138.142
CAM37696	1374	1017.5	64	81.3786
CAM37697	2235	1878.5	79	54.4102
CAM37698	1218	861.5	21	31.5376
CAM37699	5604	5247.5	80	19.7243
CAM37700	3405	3048.5	54	22.9178
CAM37701	1962	1605.5	18	14.5053
CAM37702	1914	1557.5	37	30.7353
CAM37703	318	197.5	26	170.322
CAM37704	1698	1341.5	38	36.6486
CAM37705	1986	1629.5	27	21.4375
CAM37706	1335	978.5	17	22.4777
CAM37707	1656	1299.5	31	30.8638
CAM37708	2577	2220.5	47	27.3849
CAM37709	3081	2724.5	42	19.9447
CAM37710	1590	1233.5	24	25.1731
CAM37711	5259	4902.5	62	16.3621
CAM37712	2247	1890.5	31	21.2153
CAM37713	1824	1467.5	42	37.0285
CAM37714	996	639.5	164	331.793
CAM37715	1671	1314.5	28	27.5589
CAM37716	16785	16428.5	180	14.1755
CAM37717	2934	2577.5	0	0
CAM37718	3150	2793.5	6.43403	2.97988
CAM37719	1374	1017.5	47	59.7624
CAM37720	2262	1905.5	252	171.102
CAM37721	1800	1443.5	74	66.3253
CAM37722	1899	1542.5	46	38.5831
CAM37723	810	611	28	59.29
CAM37724	2367	2010.5	27	17.375
CAM37725	1422	1065.5	73	88.6408
CAM37726	675	476	14	38.0527
CAM37727	2061	1704.5	29	22.0123
CAM37728	1989	1632.5	40	31.7009
CAM37729	897	540.5	36	86.173
CAM37730	4974	4617.5	64	17.9324
CAM37731	435	236	15.2603	83.6595
CAM37732	612	413	36.7397	115.093
CAM37733	672	473	56	153.176
CAM37734	339	218.5	21	124.346
CAM37735	1482	1125.5	143	164.382
CAM37736	1467	1110.5	35	40.7769
CAM37737	2283	1926.5	115	77.2313
CAM37738	2493	2136.5	41	24.8282
CAM37739	1401	1044.5	21	26.0121
CAM37740	1089	732.5	14.5383	25.6786
CAM37741	2712	2355.5	33.9806	18.6643
CAM37742	1653	1296.5	0	0
CAM37743	2763	2406.5	32.5886	17.5204
CAM37744	1167	810.5	2.37511	3.79136
CAM37745	480	281	5.4788	25.2257
CAM37746	2367	2010.5	9.76668	6.28503
CAM37747	2937	2580.5	43.2718	21.6953
CAM37748	321	200.5	6	38.717
CAM37749	1530	1173.5	22	24.2552
CAM37750	1818	1461.5	45	39.8362
CAM37751	7026	6669.5	45	8.72939
CAM37752	2739	2382.5	8	4.34432
CAM37753	1866	1509.5	23	19.7133
CAM37754	471	272	19	90.3752
CAM37755	543	344	7	26.3272
CAM37756	1836	1479.5	17	14.8661
CAM37757	363	164	23	181.446
CAM37758	1029	672.5	28	53.8679
CAM37759	1440	1083.5	2	2.38817
CAM37760	156	35.5	118	4300.49
CAM37761	1608	1251.5	72	74.4331
CAM37762	4074	3717.5	46	16.0093
CAM37763	1050	693.5	14	26.1184
CAM37764	3828	3471.5	24	8.94455
CAM37765	6021	5664.5	98	22.3835
CAM37766	3360	3003.5	61	26.2764
CAM37767	483	284	10	45.5561
CAM37768	6483	6126.5	129	27.2422
CAM37769	447	248	23	119.989
CAM37770	5541	5184.5	44	10.9802
CAM37771	6750	6393.5	108	21.8549
CAM37772	300	179.5	29	209.025
CAM37773	1863	1506.5	28	24.0466
CAM37774	3063	2706.5	51	24.3796
CAM37775	345	224.5	45.0719	259.749
CAM37776	342	221.5	12.9281	75.5135
CAM37777	3741	3384.5	58	22.1716
CAM37778	10050	9693.5	98	13.0801
CAM37779	5445	5088.5	71.9437	18.2923
CAM37780	1800	1443.5	89	79.7696
CAM37781	327	206.5	23	144.103
CAM37782	549	350	35	129.379
CAM37783	2880	2523.5	73	37.4269
CAM37784	864	507.5	36	91.7764
CAM37785	588	389	31	103.104
CAM37786	1077	720.5	29	52.0749
CAM37787	1800	1443.5	121.239	108.665
CAM37788	1038	681.5	37.7612	71.6876
CAM37789	4713	4356.5	56	16.6309
CAM37790	2163	1806.5	33.901	24.2795
CAM37791	3758	3401.5	39.6835	15.094
CAM37792	3114	2757.5	72.4155	33.9767
CAM37793	1806	1449.5	83	74.084
CAM37794	1095	738.5	27	47.3018
CAM37795	1719	1362.5	63	59.823
CAM37796	342	221.5	30	175.231
CAM37797	3438	3081.5	132	55.4212
CAM37798	1290	933.5	61	84.5434
CAM37799	4026	3669.5	42	14.8084
CAM37800	3240	2883.5	31	13.9093
CAM37801	2079	1722.5	31	23.2845
CAM37802	1026	669.5	56	108.219
CBZ14485	2769	2412.5	17	9.11688
CAM37804	846	489.5	22	58.148
CAM37805	1632	1275.5	11	11.1578
CAM37806	807	608	34	72.3502
CAM37807	1356	999.5	87	112.616
CAM37808	720	521	39	96.8481
CAM37810	2076	1719.5	14	10.5339
CAM37811	12669	12312.5	193	20.2804
CAM42796	4854	4497.5	45.7796	13.1694
CAM42797	264	143.5	0	0
CAM42798	1455	1098.5	56.4348	66.4678
CAM42799	2304	1947.5	26.0682	17.318
CAM42800	405	206	87	546.407
CAM42801	1455	1098.5	2.56522	3.02126
CAM42802	1104	747.5	21	36.3473
CAM42803	1476	1119.5	34	39.2934
CAM42804	1029	672.5	18	34.6294
CAM42805	1002	645.5	72	144.311
CAM42806	1152	795.5	32	52.0444
CAM42807	738	539	34	81.6121
CAM42808	1266	909.5	160	227.605
CAM42809	915	558.5	41	94.9785
CAM42811	687	488	43	114.002
CAM42812	936	579.5	48	107.165
CAM42813	3234	2877.5	85	38.218
CAM42814	717	518	35	87.4184
CAM42815	3126	2769.5	97	45.3143
CAM42816	2982	2625.5	78	38.4368
CAM42817	1137	780.5	26	43.0988
CAM42818	273	152.5	17	144.226
CAM42819	927	570.5	32	72.5703
CAM42820	378	179	32	231.292
CAM42821	2313	1956.5	71	46.9508
CAM42822	1089	732.5	37	65.3519
CAM42823	1602	1245.5	151	156.855
CAM42824	3075	2718.5	101	48.068
CAM42825	273	152.5	86	729.614
CAM42826	3249	2892.5	60.1933	26.924
CAM42827	6045	5688.5	129	29.3397
CAM42828	4158	3801.5	36.7476	12.5066
CAM42829	3636	3279.5	99	39.0564
CAM42831	1032	675.5	15	28.7297
CAM42832	2655	2298.5	26	14.635
CAM42833	4950	4593.5	50	14.0829
CAM42834	963	606.5	78	166.39
CAM42835	4710	4353.5	92	27.341
CAM42836	2682	2325.5	75	41.7263
CAM42837	1398	1041.5	77	95.6524
CAM42838	1074	717.5	50	90.1597
CAM42839	2676	2319.5	128	71.397
CAM42840	1578	1221.5	52	55.0775
CAM42841	1080	723.5	92	164.518
CAM42842	1815	1458.5	4	3.54828
CAM42843	2301	1944.5	39	25.949
CAM42844	2157	1800.5	31	22.2758
CAM42845	501	302	248.9	1066.31
CAM42846	873	516.5	25	62.623
CAM42847	804	605	298.137	637.566
CAM42848	843	486.5	92	244.664
CAM42849	2625	2268.5	54	30.7978
CAM42850	1533	1176.5	66	72.5799
CAM42851	438	239	27	146.161
CAM42852	453	254	33	168.091
CAM42853	1092	735.5	158	277.932
CAM42854	783	584	76	168.37
CAM42855	612	413	84	263.144
CAM42856	1152	795.5	118	191.914
CBZ14802	306	185.5	48	334.782
CAM42857	621	422	39	119.568
CAM42858	342	221.5	53	309.575
CAM42859	534	335	43	166.069
CAM42860	1755	1398.5	36	33.3046
CAM42861	1737	1380.5	37	34.6761
CAM42862	951	594.5	46	100.108
CBZ14803	2418	2061.5	48	30.1247
CAM42864	1113	756.5	25	42.7558
CAM42865	912	555.5	37	86.1752
CAM42866	561	362	72	257.329
CAM42867	1815	1458.5	66	58.5466
CAM42868	846	489.5	41	108.367
CAM42869	630	431	34	102.062
CAM42870	909	552.5	55	128.794
CAM42871	3357	3000.5	113	48.7247
CAM42872	192	71.5	8	144.76
CAM42873	702	503	22	56.5873
CAM42874	897	540.5	24	57.4487
CAM42875	351	230.5	23	129.099
CAM42876	1446	1089.5	49	58.188
CAM42877	1782	1425.5	15	13.6141
CAM42878	1173	816.5	38	60.2132
CAM42879	708	509	244	620.207
CAM42880	891	534.5	65	157.337
CAM42881	4947	4590.5	88	24.802
CAM42882	3336	2979.5	68	29.5277
CAM42883	498	299	17	73.5601
CAM42884	3429	3072.5	30	12.6326
CAM42885	4062	3705.5	0	0
CAM42886	495	296	4	17.4837
CAM42887	1401	1044.5	42	52.0242
CAM42888	1530	1173.5	85	93.7131
CAM42889	2256	1899.5	39	26.5638
CAM42890	2010	1653.5	49	38.3404
CAM42891	1503	1146.5	76	85.7638
CAM42892	540	341	388.633	1474.52
CAM42893	1212	855.5	63	95.2763
CAM42894	402	203	6	38.2402
CAM42895	843	486.5	48	127.651
CAM42896	2694	2337.5	54	29.8887
CAM42897	2115	1758.5	44	32.3724
CAM42898	3150	2793.5	72	33.3463
CAM42899	2805	2448.5	95	50.1982
CAM42900	816	617	66	138.396
CAM42901	5673	5316.5	58	14.1145
CAM42902	1668	1311.5	4	3.94599
CAM42903	1230	873.5	36	53.3217
CAM42905	1617	1260.5	105	107.773
CAM42906	1269	912.5	37	52.4606
CAM42907	2487	2130.5	60	36.4363
CAM42908	630	431	50	150.092
CAM42909	1743	1386.5	44	41.0579
CAM42910	615	416	21	65.3116
CAM42911	1806	1449.5	48	42.8437
CAM42912	249	128.5	15	151.026
CAM42913	567	368	13	45.7046
CAM42914	4869	4512.5	118	33.8321
CAM42915	3114	2757.5	84	39.412
CAM42916	1098	741.5	16	27.9173
CAM42917	1014	657.5	81	159.387
CAM42918	3189	2832.5	82	37.4549
CAM42919	1302	945.5	30	41.051
CAM42920	1008	651.5	21	41.7032
CAM42921	399	200	0	0
CAM42922	399	200	53.7366	347.62
CAM42923	1695	1338.5	56	54.1295
CAM42924	2271	1914.5	33	22.3009
CAM42925	918	561.5	22	50.6918
CAM42926	987	630.5	16	32.8322
CAM42927	1095	738.5	29	50.8056
CAM42928	2001	1644.5	20	15.7348
CAM42929	1683	1326.5	16	15.6055
CAM42930	825	626	37	76.4701
CAM42931	2406	2049.5	46	29.0385
CAM42932	2394	2037.5	33	20.9547
CAM42933	1227	870.5	34	50.5329
CAM42934	2760	2403.5	138	74.2847
CAM42935	1230	873.5	46	68.1333
CAM42936	1440	1083.5	12	14.329
CAM42937	1482	1125.5	31	35.6353
CAM42938	2283	1926.5	50	33.5788
CAM42939	600	401	20	64.5283
CAM42940	1683	1326.5	43	41.9397
CAM42941	816	617	28	58.7134
CAM42942	1146	789.5	17	27.8587
CAM42943	1659	1302.5	20	19.8663
CAM42944	1890	1533.5	43	36.2785
CAM42945	4611	4254.5	89	27.0649
CAM42946	1467	1110.5	41	47.7672
CAM42947	2067	1710.5	78	58.9978
CAM42948	2346	1989.5	43	27.9633
CAM42949	1059	702.5	3	5.52509
CAM42950	2322	1965.5	53	34.8873
CAM42951	5037	4680.5	11	3.04064
CAM42952	1233	876.5	44	64.9479
CBZ14804	2064	1707.5	67	50.7667
CAM42954	3282	2925.5	44	19.4588
CAM42955	444	245	10	52.8078
CAM42956	486	287	15	67.6198
CAM42957	9624	9267.5	142	19.8239
CAM42958	840	483.5	58	155.202
CAM42959	1422	1065.5	21	25.4994
CAM42960	573	374	49	169.507
CAM42961	1128	771.5	29	48.6325
CAM42962	2127	1770.5	103	75.2672
CAM42964	1860	1503.5	26	22.3735
CAM42965	1359	1002.5	27	34.8453
CAM42966	699	500	54	139.73
CAM42967	1215	858.5	11	16.5774
CAM42968	2745	2388.5	32	17.3336
CAM42969	2211	1854.5	60	41.859
CAM42970	1287	930.5	81	112.625
CAM42971	2817	2460.5	26	13.6714
CAM42972	2001	1644.5	31	24.3889
CAM42973	891	534.5	12	29.0468
CAM42974	2307	1950.5	34	22.5526
CAM42975	1170	813.5	17	27.0368
CAM42976	648	449	24	69.1559
CAM42977	2772	2415.5	43	23.0317
CAM42978	3615	3258.5	48	19.0585
CAM42979	882	525.5	27	66.4746
CAM42980	411	212	13	79.3363
CAM42981	1701	1344.5	13	12.5097
